Attribute,Methods,Notes
ds,pass_unchanged,
population_jan,january_only interpolate_via_linear,"should make a new column that projects between population_jan and population_july values, so less interpolation"
population_july,july_only interpolate_via_linear,"should make a new column that projects between population_jan and population_july values, so less interpolation"
birth_per_1k,january_only divide_by_12 interpolate_via_linear,
births,january_only divide_by_12 interpolate_via_linear,
migrations,january_only divide_by_12 interpolate_via_linear,
migrations_per_1k,january_only divide_by_12 interpolate_via_linear,
ID_OWN_1524_ZS,average_valid_overwrite,Max 2 years of data per country
ID_OWN_25UP_ZS,average_valid_overwrite,Max 2 years of data per country
ID_OWN_BRTH_ZS,average_valid_overwrite,
ID_OWN_TOTL_40_ZS,average_valid_overwrite,
ID_OWN_TOTL_60_ZS,average_valid_overwrite,
ID_OWN_TOTL_FE_ZS,average_valid_overwrite,
ID_OWN_TOTL_MA_ZS,average_valid_overwrite,
ID_OWN_TOTL_OW_ZS,average_valid_overwrite,
ID_OWN_TOTL_PR_ZS,average_valid_overwrite,
ID_OWN_TOTL_RU_ZS,average_valid_overwrite,
ID_OWN_TOTL_SE_ZS,average_valid_overwrite,
ID_OWN_TOTL_UR_ZS,average_valid_overwrite,
ID_OWN_TOTL_WF_ZS,average_valid_overwrite,
ID_OWN_TOTL_ZS,average_valid_overwrite,
MCV1,january_only divide_by_12 interpolate_via_linear,
MCV1_Cov_1yo,january_only divide_by_12 interpolate_via_linear,
MCV2,january_only divide_by_12 interpolate_via_linear,
MCV2_Cov_RecAge,january_only divide_by_12 interpolate_via_linear,
SP_REG_BRTH_FE_ZS,average_valid_overwrite,
SP_REG_BRTH_MA_ZS,average_valid_overwrite,
SP_REG_BRTH_RU_ZS,average_valid_overwrite,
SP_REG_BRTH_UR_ZS,average_valid_overwrite,
SP_REG_BRTH_ZS,average_valid_overwrite,
myers,pass_unchanged,
Childhood_vaccination_requirement,"remap_by_{'n':0,'c':1} forward_fill back_fill",
Emergency_vaccination_authority,"remap_by_{'n':0,'c':1} forward_fill back_fill",
Enforcement_of_childhood_vaccination_requirement,"remap_by_{'n':0,'c':1} forward_fill back_fill",
Enforcement_of_emergency_vaccination,"remap_by_{'n':0,'c':1} forward_fill back_fill",
Exemption_from_childhood_vaccination_requirement,"remap_by_{'n':0,'c':1} forward_fill back_fill",
Measles_vaccination,"remap_by_{'Measles_vaccination_is_not_required':0,'Measles_vaccination_is_required':1} forward_fill back_fill",
unicef_region,pass_unchanged,
total_road_length_km,pass_unchanged,
cuml_cases,pass_unchanged,
cases,back_truncate neuralprophet zero_min,"# operations now run in sequence, so truncates should be placed near the end as they might shed useful interpolable data in other columns"
cases_1M,back_truncate neuralprophet zero_min,
cuml_cases_1M,back_truncate neuralprophet zero_min,
outbreak_20_per_M,yn_to_int back_truncate,
outbreak_2_per_M,yn_to_int back_truncate,
outbreak_20_cuml_per_M,yn_to_int back_truncate,
mnths_since_outbreak_20_per_M,back_truncate,
num_outbreak_20_per_M,back_truncate,
mnths_since_outbreak_2_per_M,back_truncate,
num_outbreak_2_per_M,back_truncate,
mnths_since_outbreak_20_cuml_per_M,back_truncate,
num_outbreak_20_cuml_per_M,back_truncate,
mean_max_temp,back_truncate neuralprophet,
mean_precip_mm_per_day,back_truncate neuralprophet zero_min,
total_precip_mm_per_day,back_truncate neuralprophet zero_min,
