"ISO3","predictor","p_value"
"AFG","birth_per_1k",1.11027783584689e-05
"AFG","migrations_per_1k",2.42223476463796e-05
"AFG","MCV1",0.00761993449812875
"AFG","MCV2",0.0331879031610772
"AFG","passengers_from_iso3_reporting_cases",0.212101435085798
"AFG","passengers_to_iso3_reporting_cases",0.0974414939696032
"AFG","mnths_since_outbreak_20_cuml_per_M",0.000152721156749779
"AFG","mnths_since_outbreak_20_per_M",0.00776512602900631
"AFG","mnths_since_SIA",0.0182857425687948
"AFG","outgoing_air_passengers",0.00758413797977644
"AFG","incoming_air_passengers",0.13437920584627
"AFG","prop_prev_rolling_12_mnths_outbreak_5M",2.00655087202468e-07
"AFG","prop_prev_rolling_24_mnths_outbreak_5M",7.75299456694688e-06
"AFG","prop_prev_rolling_60_mnths_outbreak_5M",1.90281956890532e-06
"AFG","cases_1M_12z",5.62703867458933e-08
"AFG","cases_1M_36z",2.61551363673881e-06
"AFG","cases_1M_60z",4.13685995856629e-05
"AFG","mean_temp",0.0636156134279233
"AFG","mean_precip_mm_per_day",0.00706980494296425
"ALB","birth_per_1k",0.000655802695909145
"ALB","migrations_per_1k",0.603269042475759
"ALB","MCV1",0.0406986750405543
"ALB","MCV2",0.00207383555767792
"ALB","passengers_from_iso3_reporting_cases",0.815966358043592
"ALB","passengers_to_iso3_reporting_cases",0.736393997567623
"ALB","mnths_since_outbreak_20_cuml_per_M",0.00483208295388764
"ALB","mnths_since_outbreak_20_per_M",0.000894787931938568
"ALB","mnths_since_SIA",0.000103645890204253
"ALB","outgoing_air_passengers",0.48464161351495
"ALB","incoming_air_passengers",0.458147266638905
"ALB","prop_prev_rolling_12_mnths_outbreak_5M",3.70850598182465e-07
"ALB","prop_prev_rolling_24_mnths_outbreak_5M",0.00190465377115529
"ALB","prop_prev_rolling_60_mnths_outbreak_5M",0.0681593003117255
"ALB","mean_temp",0.269452816561528
"DZA","birth_per_1k",0.908276398417951
"DZA","migrations_per_1k",0.216263690988097
"DZA","MCV1",0.113120281337575
"DZA","MCV2",0.0551634745970116
"DZA","passengers_from_iso3_reporting_cases",0.807769264222443
"DZA","passengers_to_iso3_reporting_cases",0.797098044050443
"DZA","mnths_since_SIA",0.262231215878864
"DZA","outgoing_air_passengers",0.589667500603724
"DZA","incoming_air_passengers",0.517049921823426
"DZA","prop_prev_rolling_12_mnths_outbreak_5M",0.0344879001490811
"DZA","prop_prev_rolling_24_mnths_outbreak_5M",0.267393646160921
"DZA","prop_prev_rolling_60_mnths_outbreak_5M",0.775377228246359
"DZA","cases_1M_36z",0.503738015413621
"DZA","cases_1M_60z",1
"DZA","mean_temp",0.170517962233776
"DZA","mean_precip_mm_per_day",0.80285628072848
"AGO","birth_per_1k",0.00145717855165474
"AGO","migrations_per_1k",0.00148708097415817
"AGO","MCV1",1.91522235660538e-07
"AGO","MCV2",0.00366029062379583
"AGO","passengers_from_iso3_reporting_cases",0.512850832908097
"AGO","passengers_to_iso3_reporting_cases",0.625560985531607
"AGO","mnths_since_outbreak_20_cuml_per_M",0.000114272064999774
"AGO","mnths_since_outbreak_20_per_M",0.00545137165744681
"AGO","mnths_since_SIA",0.781434474643353
"AGO","outgoing_air_passengers",0.0146575408384624
"AGO","incoming_air_passengers",0.0165858961524254
"AGO","prop_prev_rolling_12_mnths_outbreak_5M",1.81796905587526e-10
"AGO","prop_prev_rolling_24_mnths_outbreak_5M",2.13628621906483e-05
"AGO","prop_prev_rolling_60_mnths_outbreak_5M",0.0347216701959546
"AGO","cases_1M_12z",0.00055351533298437
"AGO","cases_1M_36z",0.0804786370389831
"AGO","cases_1M_60z",0.00450829077031733
"AGO","mean_temp",0.0546712619143727
"AGO","mean_precip_mm_per_day",0.0292705999594384
"ARM","birth_per_1k",6.2864852448391e-05
"ARM","migrations_per_1k",2.22058925429938e-06
"ARM","passengers_from_iso3_reporting_cases",0.0344826282555505
"ARM","passengers_to_iso3_reporting_cases",0.028318317619142
"ARM","mnths_since_outbreak_20_cuml_per_M",0.99487833447093
"ARM","mnths_since_outbreak_20_per_M",0.0342936432677654
"ARM","mnths_since_SIA",0.00434418980671317
"ARM","outgoing_air_passengers",0.965618199518367
"ARM","incoming_air_passengers",0.648959999319751
"ARM","prop_prev_rolling_12_mnths_outbreak_5M",2.96568348869249e-08
"ARM","prop_prev_rolling_24_mnths_outbreak_5M",1.19600331418201e-06
"ARM","prop_prev_rolling_60_mnths_outbreak_5M",1.1960033141819e-06
"ARM","mean_temp",0.290410296095508
"AUT","birth_per_1k",0.00269850652418332
"AUT","migrations_per_1k",0.471125004722206
"AUT","MCV1",0.229764359442763
"AUT","MCV2",0.34606376182255
"AUT","passengers_from_iso3_reporting_cases",0.948616847600423
"AUT","passengers_to_iso3_reporting_cases",0.948628667845929
"AUT","mnths_since_outbreak_20_cuml_per_M",0.144070981952241
"AUT","mnths_since_outbreak_20_per_M",0.405371567551135
"AUT","outgoing_air_passengers",0.12489958962259
"AUT","incoming_air_passengers",0.965731868876806
"AUT","prop_prev_rolling_12_mnths_outbreak_5M",0.0118767138330218
"AUT","prop_prev_rolling_24_mnths_outbreak_5M",0.101902430342348
"AUT","prop_prev_rolling_60_mnths_outbreak_5M",0.939372696481631
"AUT","cases_1M_12z",0.000175599634883322
"AUT","mean_temp",0.0727445470556079
"AZE","birth_per_1k",0.00515033498476823
"AZE","migrations_per_1k",0.267594481254942
"AZE","MCV2",0.582365527132962
"AZE","passengers_from_iso3_reporting_cases",0.83570221591277
"AZE","passengers_to_iso3_reporting_cases",0.815852953031469
"AZE","mnths_since_SIA",0.000425914378893257
"AZE","outgoing_air_passengers",0.62030904904498
"AZE","incoming_air_passengers",0.16000526170732
"AZE","prop_prev_rolling_12_mnths_outbreak_5M",0.000406822282549952
"AZE","prop_prev_rolling_24_mnths_outbreak_5M",0.00108182855647064
"AZE","prop_prev_rolling_60_mnths_outbreak_5M",0.000155449041874005
"AZE","mean_temp",0.128604566085873
"AZE","mean_precip_mm_per_day",0.377048683037806
"BHR","birth_per_1k",0.0897531685108056
"BHR","migrations_per_1k",0.0495083354489833
"BHR","passengers_from_iso3_reporting_cases",0.912043150411061
"BHR","passengers_to_iso3_reporting_cases",0.850338901504297
"BHR","mnths_since_outbreak_20_cuml_per_M",0.146693009145265
"BHR","mnths_since_SIA",0.812943823920672
"BHR","outgoing_air_passengers",0.479799207350468
"BHR","incoming_air_passengers",0.370875384187053
"BHR","prop_prev_rolling_12_mnths_outbreak_5M",0.554278635403499
"BHR","prop_prev_rolling_24_mnths_outbreak_5M",0.701194561523925
"BHR","prop_prev_rolling_60_mnths_outbreak_5M",0.439438229593722
"BHR","cases_1M_36z",0.00615896043567601
"BHR","mean_temp",0.668533169264255
"BGD","birth_per_1k",0.469275621537765
"BGD","migrations_per_1k",0.417160284975076
"BGD","passengers_from_iso3_reporting_cases",0.296261559606427
"BGD","passengers_to_iso3_reporting_cases",0.209713689914066
"BGD","mnths_since_SIA",0.717857912381522
"BGD","outgoing_air_passengers",0.792368148175446
"BGD","incoming_air_passengers",0.84995262703955
"BGD","prop_prev_rolling_12_mnths_outbreak_5M",0.99756655336132
"BGD","prop_prev_rolling_24_mnths_outbreak_5M",0.996539127442271
"BGD","prop_prev_rolling_60_mnths_outbreak_5M",0.996401019545439
"BGD","cases_1M_12z",0.178864601117517
"BGD","cases_1M_36z",0.553587401060623
"BGD","mean_temp",0.557681617212359
"BGD","mean_precip_mm_per_day",0.378293015307411
"BLR","birth_per_1k",0.00238413627542309
"BLR","migrations_per_1k",0.998559850157407
"BLR","MCV1",0.807295682559786
"BLR","MCV2",0.587950805115976
"BLR","passengers_from_iso3_reporting_cases",0.0456055751963819
"BLR","passengers_to_iso3_reporting_cases",0.0799491477315682
"BLR","mnths_since_outbreak_20_cuml_per_M",0.0950206845325128
"BLR","mnths_since_SIA",0.376780064463679
"BLR","outgoing_air_passengers",0.199101735251674
"BLR","incoming_air_passengers",0.673280190339179
"BLR","prop_prev_rolling_12_mnths_outbreak_5M",0.00146405201977752
"BLR","prop_prev_rolling_24_mnths_outbreak_5M",0.00371062336574163
"BLR","prop_prev_rolling_60_mnths_outbreak_5M",0.00640792775466221
"BLR","cases_1M_60z",0.044904664456983
"BLR","mean_temp",0.996408454678457
"BLR","mean_precip_mm_per_day",0.86309468784076
"BEL","birth_per_1k",0.043706928048501
"BEL","migrations_per_1k",0.966497228823537
"BEL","MCV2",0.244248230216247
"BEL","passengers_from_iso3_reporting_cases",0.00235647628024549
"BEL","passengers_to_iso3_reporting_cases",0.00238936117953827
"BEL","mnths_since_outbreak_20_cuml_per_M",0.390446390618731
"BEL","outgoing_air_passengers",0.389978146296505
"BEL","incoming_air_passengers",0.371975465393349
"BEL","prop_prev_rolling_12_mnths_outbreak_5M",0.213033307894486
"BEL","prop_prev_rolling_24_mnths_outbreak_5M",0.392992064996024
"BEL","prop_prev_rolling_60_mnths_outbreak_5M",0.344029102566634
"BEL","cases_1M_12z",0.000363360284720012
"BEL","cases_1M_36z",0.000661084476899419
"BEL","mean_temp",0.60733350404469
"BEL","mean_precip_mm_per_day",0.825523633637787
"BEN","birth_per_1k",0.94838157686218
"BEN","migrations_per_1k",0.0273810330483133
"BEN","MCV1",0.243194789959086
"BEN","passengers_from_iso3_reporting_cases",0.98291335535695
"BEN","passengers_to_iso3_reporting_cases",0.530904145734703
"BEN","mnths_since_outbreak_20_cuml_per_M",0.131792876411884
"BEN","mnths_since_outbreak_20_per_M",0.0433799876856186
"BEN","mnths_since_SIA",0.00237993915248871
"BEN","outgoing_air_passengers",0.476529011583314
"BEN","incoming_air_passengers",0.640290382462807
"BEN","prop_prev_rolling_12_mnths_outbreak_5M",0.00344101749873282
"BEN","prop_prev_rolling_24_mnths_outbreak_5M",0.644228498884039
"BEN","prop_prev_rolling_60_mnths_outbreak_5M",0.0953780737720362
"BEN","cases_1M_12z",0.016533003917914
"BEN","cases_1M_36z",4.74311292919616e-05
"BEN","mean_temp",0.0171390817535578
"BEN","mean_precip_mm_per_day",0.00118403803450805
"BTN","birth_per_1k",0.189404091455259
"BTN","migrations_per_1k",0.261557312995207
"BTN","MCV1",0.0961152091674726
"BTN","MCV2",0.000546922285311683
"BTN","passengers_from_iso3_reporting_cases",0.716051976874654
"BTN","passengers_to_iso3_reporting_cases",0.966504316905441
"BTN","mnths_since_outbreak_20_cuml_per_M",0.0214216866680321
"BTN","mnths_since_SIA",0.0135978580554855
"BTN","outgoing_air_passengers",0.521391504588967
"BTN","incoming_air_passengers",0.403341100144519
"BTN","prop_prev_rolling_12_mnths_outbreak_5M",0.000170234319691231
"BTN","prop_prev_rolling_24_mnths_outbreak_5M",0.0100590555180382
"BTN","prop_prev_rolling_60_mnths_outbreak_5M",0.972614898229067
"BTN","cases_1M_60z",1
"BTN","mean_temp",0.73726514866152
"BWA","birth_per_1k",0.409960701757975
"BWA","migrations_per_1k",0.846033411453118
"BWA","MCV1",0.996795117941701
"BWA","passengers_from_iso3_reporting_cases",0.274617660688187
"BWA","passengers_to_iso3_reporting_cases",0.346149439700553
"BWA","mnths_since_SIA",0.443871706617794
"BWA","outgoing_air_passengers",0.845317185598815
"BWA","incoming_air_passengers",0.366386139247183
"BWA","prop_prev_rolling_12_mnths_outbreak_5M",0.997541605695645
"BWA","prop_prev_rolling_24_mnths_outbreak_5M",0.996500285894114
"BWA","prop_prev_rolling_60_mnths_outbreak_5M",0.996347565087979
"BWA","cases_1M_36z",1
"BWA","cases_1M_60z",1
"BGR","birth_per_1k",0.000122423630131866
"BGR","migrations_per_1k",0.00746515655567321
"BGR","MCV1",0.937309800475796
"BGR","MCV2",0.1059097020555
"BGR","passengers_from_iso3_reporting_cases",0.0842038811581801
"BGR","passengers_to_iso3_reporting_cases",0.085901892443192
"BGR","mnths_since_outbreak_20_cuml_per_M",0.0774877374398428
"BGR","mnths_since_outbreak_20_per_M",0.00917472029155074
"BGR","mnths_since_SIA",0.0114866089024863
"BGR","outgoing_air_passengers",0.86859508344919
"BGR","incoming_air_passengers",0.801047611853065
"BGR","prop_prev_rolling_12_mnths_outbreak_5M",0.000790658845362706
"BGR","prop_prev_rolling_24_mnths_outbreak_5M",0.0114503934399332
"BGR","prop_prev_rolling_60_mnths_outbreak_5M",0.00804099696481528
"BGR","cases_1M_36z",0.0126256700631803
"BGR","mean_temp",0.984764817574807
"BGR","mean_precip_mm_per_day",0.57727834822104
"BFA","birth_per_1k",0.000318204979072233
"BFA","migrations_per_1k",0.82142403433442
"BFA","MCV1",0.270472483536291
"BFA","passengers_from_iso3_reporting_cases",0.754449280654121
"BFA","passengers_to_iso3_reporting_cases",0.208023752389428
"BFA","mnths_since_outbreak_20_cuml_per_M",0.0439835742509884
"BFA","mnths_since_outbreak_20_per_M",0.496099102208298
"BFA","mnths_since_SIA",0.182881694028649
"BFA","outgoing_air_passengers",0.404089705011456
"BFA","incoming_air_passengers",0.111037535187374
"BFA","prop_prev_rolling_12_mnths_outbreak_5M",0.000369041000400002
"BFA","prop_prev_rolling_24_mnths_outbreak_5M",0.00198829659675465
"BFA","prop_prev_rolling_60_mnths_outbreak_5M",0.00315122952826235
"BFA","cases_1M_12z",0.000163304379456822
"BFA","mean_temp",1.33649188956187e-05
"BFA","mean_precip_mm_per_day",0.00538455682266719
"BDI","birth_per_1k",0.000102458055372197
"BDI","migrations_per_1k",0.219106181612871
"BDI","MCV1",0.0378617256550945
"BDI","MCV2",0.0153923852979159
"BDI","passengers_from_iso3_reporting_cases",0.466146361883542
"BDI","passengers_to_iso3_reporting_cases",0.102372946845527
"BDI","mnths_since_outbreak_20_cuml_per_M",0.036908775106722
"BDI","mnths_since_SIA",0.959316372248633
"BDI","outgoing_air_passengers",0.487264080705836
"BDI","incoming_air_passengers",0.498506368468648
"BDI","prop_prev_rolling_12_mnths_outbreak_5M",5.90269920737081e-07
"BDI","prop_prev_rolling_24_mnths_outbreak_5M",0.00119013803471647
"BDI","prop_prev_rolling_60_mnths_outbreak_5M",1.24300516809729e-05
"BDI","cases_1M_36z",0.0014387260360438
"BDI","cases_1M_60z",0.00397646569979747
"BDI","mean_temp",0.0146447138049196
"KHM","birth_per_1k",0.045763553783172
"KHM","migrations_per_1k",0.0920480974593981
"KHM","MCV1",0.0807136950889443
"KHM","MCV2",0.010475963263228
"KHM","passengers_from_iso3_reporting_cases",0.00703578218874428
"KHM","passengers_to_iso3_reporting_cases",0.00686339744850263
"KHM","mnths_since_outbreak_20_cuml_per_M",0.0557110353827311
"KHM","mnths_since_SIA",0.165396195742735
"KHM","outgoing_air_passengers",0.431632666734038
"KHM","incoming_air_passengers",0.519377621818919
"KHM","prop_prev_rolling_12_mnths_outbreak_5M",0.00500701944695396
"KHM","prop_prev_rolling_24_mnths_outbreak_5M",0.129405100696095
"KHM","prop_prev_rolling_60_mnths_outbreak_5M",0.475267111034101
"KHM","cases_1M_60z",0.000386908560965012
"KHM","mean_temp",0.0344320076646968
"KHM","mean_precip_mm_per_day",0.777069869038894
"CMR","birth_per_1k",0.0617446701787375
"CMR","migrations_per_1k",0.450182793489993
"CMR","MCV1",0.0352957384117123
"CMR","MCV2",0.0100936225257008
"CMR","passengers_from_iso3_reporting_cases",0.542664115797735
"CMR","passengers_to_iso3_reporting_cases",0.798729016515833
"CMR","mnths_since_outbreak_20_cuml_per_M",0.182178189409476
"CMR","mnths_since_outbreak_20_per_M",0.248616930092405
"CMR","mnths_since_SIA",0.452516857938994
"CMR","outgoing_air_passengers",3.07598159452238e-05
"CMR","incoming_air_passengers",2.35521393302947e-05
"CMR","prop_prev_rolling_12_mnths_outbreak_5M",0.000262117964534878
"CMR","prop_prev_rolling_24_mnths_outbreak_5M",0.691143799928363
"CMR","prop_prev_rolling_60_mnths_outbreak_5M",0.0338423513268084
"CMR","cases_1M_12z",1.30099675392276e-08
"CMR","mean_temp",0.000209149633423947
"CMR","mean_precip_mm_per_day",0.00747570135205789
"CAF","birth_per_1k",0.260826362010843
"CAF","migrations_per_1k",0.187551606372849
"CAF","MCV1",0.145409249476362
"CAF","passengers_from_iso3_reporting_cases",0.440522527059869
"CAF","passengers_to_iso3_reporting_cases",0.736785832243251
"CAF","mnths_since_outbreak_20_cuml_per_M",0.0687509098722395
"CAF","mnths_since_outbreak_20_per_M",0.000157472758717785
"CAF","mnths_since_SIA",0.398828967354868
"CAF","outgoing_air_passengers",0.326795927110385
"CAF","incoming_air_passengers",0.0194732121086509
"CAF","prop_prev_rolling_12_mnths_outbreak_5M",0.00484850876709436
"CAF","prop_prev_rolling_24_mnths_outbreak_5M",0.101953904245291
"CAF","prop_prev_rolling_60_mnths_outbreak_5M",0.267076222708384
"CAF","mean_temp",0.000730136898819338
"CAF","mean_precip_mm_per_day",0.21337075830267
"TCD","birth_per_1k",0.0017177708376197
"TCD","migrations_per_1k",0.0149558984980045
"TCD","MCV1",0.189700418585951
"TCD","passengers_from_iso3_reporting_cases",0.826860897875323
"TCD","passengers_to_iso3_reporting_cases",0.68716407558311
"TCD","mnths_since_outbreak_20_cuml_per_M",0.0209582467225173
"TCD","mnths_since_outbreak_20_per_M",0.924874718833148
"TCD","mnths_since_SIA",0.316537368826473
"TCD","outgoing_air_passengers",0.0874283306079457
"TCD","incoming_air_passengers",0.0574893589019115
"TCD","prop_prev_rolling_12_mnths_outbreak_5M",0.000888250647305392
"TCD","prop_prev_rolling_24_mnths_outbreak_5M",0.0178502979208267
"TCD","prop_prev_rolling_60_mnths_outbreak_5M",0.015095328734602
"TCD","mean_temp",0.343971759628096
"TCD","mean_precip_mm_per_day",0.0160789310599581
"CHN","birth_per_1k",0.124634841064492
"CHN","migrations_per_1k",0.0643018954661311
"CHN","MCV2",0.993457701464601
"CHN","passengers_from_iso3_reporting_cases",0.792237204177483
"CHN","passengers_to_iso3_reporting_cases",0.804285683607342
"CHN","mnths_since_outbreak_20_cuml_per_M",0.140707991805718
"CHN","outgoing_air_passengers",0.451992649866764
"CHN","incoming_air_passengers",0.419402402279687
"CHN","prop_prev_rolling_12_mnths_outbreak_5M",0.0346814874491696
"CHN","prop_prev_rolling_24_mnths_outbreak_5M",0.144728278752171
"CHN","prop_prev_rolling_60_mnths_outbreak_5M",0.75393921880527
"CHN","cases_1M_12z",0.00117740933609276
"CHN","cases_1M_60z",1
"CHN","mean_temp",0.663647398606436
"CHN","mean_precip_mm_per_day",0.811526245194007
"COM","birth_per_1k",0.61847311751779
"COM","migrations_per_1k",0.388740739479477
"COM","MCV1",0.99537843768733
"COM","MCV2",1
"COM","passengers_from_iso3_reporting_cases",0.119355686022984
"COM","passengers_to_iso3_reporting_cases",0.438103633155656
"COM","mnths_since_outbreak_20_cuml_per_M",0.0843575430774467
"COM","mnths_since_outbreak_20_per_M",0.0414826404745916
"COM","mnths_since_SIA",0.350094688357229
"COM","outgoing_air_passengers",0.279338447020523
"COM","incoming_air_passengers",0.606256644741834
"COM","prop_prev_rolling_12_mnths_outbreak_5M",0.278012885418221
"COM","prop_prev_rolling_24_mnths_outbreak_5M",0.885129357415361
"COM","prop_prev_rolling_60_mnths_outbreak_5M",0.765969930214666
"COM","mean_temp",0.23693621589105
"COG","birth_per_1k",0.402884252182183
"COG","migrations_per_1k",0.39835276426256
"COG","MCV1",0.90359430859509
"COG","MCV2",0.0548531935443953
"COG","passengers_from_iso3_reporting_cases",0.52135434021178
"COG","passengers_to_iso3_reporting_cases",0.453516815379512
"COG","mnths_since_outbreak_20_cuml_per_M",0.0142880897166121
"COG","mnths_since_outbreak_20_per_M",0.305232299983319
"COG","mnths_since_SIA",0.0592873814721368
"COG","outgoing_air_passengers",0.65146481000999
"COG","incoming_air_passengers",0.76800829332207
"COG","prop_prev_rolling_12_mnths_outbreak_5M",0.162313213528177
"COG","prop_prev_rolling_24_mnths_outbreak_5M",0.22411490461732
"COG","prop_prev_rolling_60_mnths_outbreak_5M",0.0315097312243833
"COG","cases_1M_12z",0.000106980294110185
"COG","cases_1M_36z",0.00021812545388296
"COG","cases_1M_60z",0.00321926148504066
"COG","mean_temp",0.419973720656205
"COG","mean_precip_mm_per_day",0.385634076546875
"HRV","birth_per_1k",0.859275006119591
"HRV","migrations_per_1k",0.133220008856461
"HRV","MCV1",0.483403593310204
"HRV","MCV2",0.488321136384798
"HRV","passengers_from_iso3_reporting_cases",0.252660803421371
"HRV","passengers_to_iso3_reporting_cases",0.251132581079612
"HRV","outgoing_air_passengers",0.112589019341637
"HRV","incoming_air_passengers",0.132093025510146
"HRV","prop_prev_rolling_12_mnths_outbreak_5M",0.0439327826265112
"HRV","prop_prev_rolling_24_mnths_outbreak_5M",0.320592804148313
"HRV","prop_prev_rolling_60_mnths_outbreak_5M",0.46700310756182
"HRV","cases_1M_36z",1
"HRV","cases_1M_60z",1
"HRV","mean_temp",0.187718046647331
"HRV","mean_precip_mm_per_day",0.791683518268159
"CZE","birth_per_1k",0.2962161129373
"CZE","MCV1",0.00274738475220676
"CZE","MCV2",0.0772125306129247
"CZE","passengers_from_iso3_reporting_cases",0.648311763009238
"CZE","passengers_to_iso3_reporting_cases",0.630765816776165
"CZE","mnths_since_outbreak_20_cuml_per_M",0.159320571163157
"CZE","outgoing_air_passengers",0.153716243015649
"CZE","incoming_air_passengers",0.284877298317126
"CZE","prop_prev_rolling_12_mnths_outbreak_5M",0.559997840783205
"CZE","prop_prev_rolling_24_mnths_outbreak_5M",0.525604278820975
"CZE","prop_prev_rolling_60_mnths_outbreak_5M",0.389302573035449
"CZE","cases_1M_12z",0.0104538015649891
"CZE","mean_temp",0.187349420102925
"CZE","mean_precip_mm_per_day",0.191858595577009
"CIV","birth_per_1k",0.000309783209508053
"CIV","migrations_per_1k",0.0615019411829031
"CIV","MCV1",0.675848945681992
"CIV","MCV2",0.212870933452291
"CIV","passengers_from_iso3_reporting_cases",0.470063103134257
"CIV","passengers_to_iso3_reporting_cases",0.540643907157802
"CIV","mnths_since_outbreak_20_cuml_per_M",0.0742254230191986
"CIV","mnths_since_outbreak_20_per_M",0.0776800873856251
"CIV","mnths_since_SIA",0.0597762549501728
"CIV","outgoing_air_passengers",0.736474994830522
"CIV","incoming_air_passengers",0.84434426999795
"CIV","prop_prev_rolling_12_mnths_outbreak_5M",8.0397661243133e-05
"CIV","prop_prev_rolling_24_mnths_outbreak_5M",0.00166704683322862
"CIV","prop_prev_rolling_60_mnths_outbreak_5M",3.64683812445469e-05
"CIV","cases_1M_12z",0.00121500010831813
"CIV","cases_1M_36z",0.00511740186942466
"CIV","cases_1M_60z",0.00132552815391874
"CIV","mean_temp",0.134713375586518
"CIV","mean_precip_mm_per_day",0.77976921329927
"COD","birth_per_1k",0.0142377615447971
"COD","migrations_per_1k",0.000553726119519718
"COD","MCV1",0.791046564875352
"COD","passengers_from_iso3_reporting_cases",0.0141239322492494
"COD","passengers_to_iso3_reporting_cases",0.0193007321027773
"COD","mnths_since_outbreak_20_cuml_per_M",0.0223240729547822
"COD","mnths_since_outbreak_20_per_M",0.0563731589095544
"COD","mnths_since_SIA",0.949863547554447
"COD","outgoing_air_passengers",0.0991074667349329
"COD","incoming_air_passengers",0.232848090195252
"COD","prop_prev_rolling_12_mnths_outbreak_5M",0.00102078717359468
"COD","prop_prev_rolling_24_mnths_outbreak_5M",0.126328131311562
"COD","prop_prev_rolling_60_mnths_outbreak_5M",0.00882802870131697
"COD","mean_temp",0.00015333160818307
"COD","mean_precip_mm_per_day",0.183483380317262
"DJI","birth_per_1k",0.576786366939668
"DJI","migrations_per_1k",0.920169452678351
"DJI","MCV1",0.20797038841362
"DJI","MCV2",0.341388055526402
"DJI","passengers_from_iso3_reporting_cases",0.638288844632674
"DJI","passengers_to_iso3_reporting_cases",0.665669919111417
"DJI","mnths_since_outbreak_20_cuml_per_M",0.163759470798166
"DJI","mnths_since_outbreak_20_per_M",0.156643418099666
"DJI","mnths_since_SIA",0.0982835505551016
"DJI","outgoing_air_passengers",0.437533881921884
"DJI","incoming_air_passengers",0.0678910174793101
"DJI","prop_prev_rolling_12_mnths_outbreak_5M",0.762647483587695
"DJI","prop_prev_rolling_24_mnths_outbreak_5M",0.216948122605119
"DJI","prop_prev_rolling_60_mnths_outbreak_5M",0.16246482719285
"DJI","mean_temp",0.278169186280131
"EGY","birth_per_1k",0.104603655037704
"EGY","migrations_per_1k",0.000701715668337575
"EGY","MCV1",0.00266962675313323
"EGY","MCV2",0.0147600963099156
"EGY","passengers_from_iso3_reporting_cases",0.449985124089053
"EGY","passengers_to_iso3_reporting_cases",0.43650933958179
"EGY","mnths_since_SIA",0.00521048224580755
"EGY","outgoing_air_passengers",0.215389105665252
"EGY","incoming_air_passengers",0.249285521456152
"EGY","prop_prev_rolling_12_mnths_outbreak_5M",0.00208550563452428
"EGY","prop_prev_rolling_24_mnths_outbreak_5M",0.0618127165442844
"EGY","prop_prev_rolling_60_mnths_outbreak_5M",0.959217784425254
"EGY","cases_1M_12z",0.000200095263056145
"EGY","cases_1M_36z",1
"EGY","cases_1M_60z",1
"EGY","mean_temp",0.211168233578547
"EGY","mean_precip_mm_per_day",0.514445772721538
"ERI","birth_per_1k",0.189222201859283
"ERI","migrations_per_1k",0.506133988424538
"ERI","MCV1",0.1453726411994
"ERI","MCV2",0.140123616171831
"ERI","passengers_from_iso3_reporting_cases",0.037371709715678
"ERI","passengers_to_iso3_reporting_cases",0.0577568616920217
"ERI","mnths_since_outbreak_20_cuml_per_M",0.11704328393597
"ERI","mnths_since_SIA",0.0701955980797595
"ERI","outgoing_air_passengers",0.0295304960820604
