"ISO3","predictor","p_value"
"ERI","incoming_air_passengers",0.0190151040526368
"ERI","prop_prev_rolling_12_mnths_outbreak_5M",0.329297750492641
"ERI","prop_prev_rolling_24_mnths_outbreak_5M",0.877702515782557
"ERI","prop_prev_rolling_60_mnths_outbreak_5M",0.147116852072643
"ERI","cases_1M_12z",0.0894756172819626
"ERI","cases_1M_36z",0.00316850444451145
"ERI","cases_1M_60z",1
"ERI","mean_temp",0.0526232903354138
"ERI","mean_precip_mm_per_day",0.320251694410576
"EST","birth_per_1k",0.544446249995851
"EST","migrations_per_1k",0.96200728700677
"EST","MCV1",0.483624226452433
"EST","MCV2",0.820659603780529
"EST","passengers_from_iso3_reporting_cases",0.138558188771575
"EST","passengers_to_iso3_reporting_cases",0.178342593394811
"EST","mnths_since_outbreak_20_cuml_per_M",1
"EST","outgoing_air_passengers",0.935133122310086
"EST","incoming_air_passengers",0.630386192215309
"EST","prop_prev_rolling_12_mnths_outbreak_5M",0.997563224679474
"EST","prop_prev_rolling_24_mnths_outbreak_5M",0.996533980353846
"EST","prop_prev_rolling_60_mnths_outbreak_5M",0.996394162077285
"EST","cases_1M_36z",0.121474878843504
"EST","cases_1M_60z",0.0833457886747522
"EST","mean_temp",0.324431349928431
"EST","mean_precip_mm_per_day",0.76610814087732
"ETH","birth_per_1k",5.18029528488739e-07
"ETH","migrations_per_1k",0.186474386901343
"ETH","MCV1",0.0109415394657873
"ETH","MCV2",0.0333872151585278
"ETH","passengers_from_iso3_reporting_cases",0.00571832177495083
"ETH","passengers_to_iso3_reporting_cases",0.250544651718793
"ETH","mnths_since_outbreak_20_cuml_per_M",0.00049812540470745
"ETH","mnths_since_outbreak_20_per_M",0.417259269514229
"ETH","mnths_since_SIA",0.62832915161191
"ETH","outgoing_air_passengers",0.0716187400178792
"ETH","incoming_air_passengers",0.797206277020683
"ETH","prop_prev_rolling_12_mnths_outbreak_5M",6.90257651493915e-10
"ETH","prop_prev_rolling_24_mnths_outbreak_5M",2.53672283238416e-07
"ETH","prop_prev_rolling_60_mnths_outbreak_5M",0.333425477102767
"ETH","cases_1M_12z",2.12485718356248e-07
"ETH","mean_temp",0.01726441630884
"ETH","mean_precip_mm_per_day",0.00132042659576285
"FRA","birth_per_1k",0.608734980674948
"FRA","migrations_per_1k",0.494191088959905
"FRA","MCV1",0.638154861919685
"FRA","MCV2",0.151719983006502
"FRA","passengers_from_iso3_reporting_cases",0.0151995821380197
"FRA","passengers_to_iso3_reporting_cases",0.015012057282916
"FRA","mnths_since_outbreak_20_cuml_per_M",0.197368625799827
"FRA","outgoing_air_passengers",0.360176331516412
"FRA","incoming_air_passengers",0.492851842694642
"FRA","prop_prev_rolling_12_mnths_outbreak_5M",0.145515147533278
"FRA","prop_prev_rolling_24_mnths_outbreak_5M",0.0534504448573253
"FRA","prop_prev_rolling_60_mnths_outbreak_5M",0.93182210370546
"FRA","cases_1M_12z",0.00994793366247498
"FRA","cases_1M_36z",0.0160820166094595
"FRA","cases_1M_60z",0.0124473856823211
"FRA","mean_temp",0.455129330672985
"FRA","mean_precip_mm_per_day",0.94613859201958
"GAB","birth_per_1k",0.173399514425939
"GAB","migrations_per_1k",0.0800043125693849
"GAB","MCV1",0.033175921733109
"GAB","passengers_from_iso3_reporting_cases",0.042269189077843
"GAB","passengers_to_iso3_reporting_cases",0.0465877384078219
"GAB","mnths_since_outbreak_20_per_M",8.38840153770803e-07
"GAB","mnths_since_SIA",0.485192580906571
"GAB","outgoing_air_passengers",0.0743341730929173
"GAB","incoming_air_passengers",0.0528252606216795
"GAB","prop_prev_rolling_12_mnths_outbreak_5M",1.19337349945892e-08
"GAB","prop_prev_rolling_24_mnths_outbreak_5M",0.070617962292991
"GAB","prop_prev_rolling_60_mnths_outbreak_5M",0.146673494020898
"GAB","mean_temp",0.195821518082707
"GAB","mean_precip_mm_per_day",0.183390636851615
"GMB","birth_per_1k",0.773355365892652
"GMB","migrations_per_1k",0.662647715947859
"GMB","MCV1",0.417518101831508
"GMB","MCV2",0.461923000360211
"GMB","passengers_from_iso3_reporting_cases",0.316029424431031
"GMB","passengers_to_iso3_reporting_cases",0.334826399593353
"GMB","mnths_since_outbreak_20_cuml_per_M",0.831594811017268
"GMB","mnths_since_outbreak_20_per_M",0.605489348939361
"GMB","mnths_since_SIA",0.137117918769239
"GMB","outgoing_air_passengers",0.362113846203337
"GMB","incoming_air_passengers",0.143951958411466
"GMB","prop_prev_rolling_12_mnths_outbreak_5M",0.784606635359757
"GMB","prop_prev_rolling_24_mnths_outbreak_5M",0.538999956370283
"GMB","prop_prev_rolling_60_mnths_outbreak_5M",0.981575433803249
"GMB","cases_1M_12z",0.00341846784219276
"GMB","mean_temp",0.90474172447096
"GEO","birth_per_1k",0.00480847942298803
"GEO","migrations_per_1k",0.00273220614163694
"GEO","MCV1",2.55527532652308e-08
"GEO","MCV2",1.9706580276492e-08
"GEO","passengers_from_iso3_reporting_cases",0.000862412826278789
"GEO","passengers_to_iso3_reporting_cases",0.000814666623241079
"GEO","mnths_since_outbreak_20_cuml_per_M",5.06601573896929e-06
"GEO","mnths_since_outbreak_20_per_M",0.000151947086436536
"GEO","mnths_since_SIA",0.0720901661987838
"GEO","outgoing_air_passengers",0.272679034798483
"GEO","incoming_air_passengers",0.259627600849178
"GEO","prop_prev_rolling_12_mnths_outbreak_5M",3.03695521814061e-11
"GEO","prop_prev_rolling_24_mnths_outbreak_5M",0.00182652966211064
"GEO","prop_prev_rolling_60_mnths_outbreak_5M",0.369088101134478
"GEO","cases_1M_36z",0.000122259476362479
"GEO","mean_temp",0.521893995360987
"GEO","mean_precip_mm_per_day",0.397194463471261
"DEU","birth_per_1k",0.474136050602778
"DEU","migrations_per_1k",0.00350668703705544
"DEU","passengers_from_iso3_reporting_cases",0.862569930221222
"DEU","passengers_to_iso3_reporting_cases",0.854756428148932
"DEU","mnths_since_outbreak_20_cuml_per_M",0.122928378916444
"DEU","outgoing_air_passengers",0.0602548798600368
"DEU","incoming_air_passengers",0.0725581075225873
"DEU","prop_prev_rolling_12_mnths_outbreak_5M",0.111584399077999
"DEU","prop_prev_rolling_24_mnths_outbreak_5M",0.0859582229895465
"DEU","prop_prev_rolling_60_mnths_outbreak_5M",0.977445485293163
"DEU","cases_1M_12z",0.883039542780943
"DEU","cases_1M_60z",1
"DEU","mean_temp",0.162998517449728
"DEU","mean_precip_mm_per_day",0.957633948954804
"GHA","birth_per_1k",0.000166886608724229
"GHA","migrations_per_1k",0.00087401677929614
"GHA","MCV1",0.0323840815475787
"GHA","MCV2",0.124677216033566
"GHA","passengers_from_iso3_reporting_cases",0.000856517110662545
"GHA","passengers_to_iso3_reporting_cases",0.000308726462882938
"GHA","mnths_since_outbreak_20_cuml_per_M",0.0183027080550216
"GHA","mnths_since_outbreak_20_per_M",0.0598562595487573
"GHA","mnths_since_SIA",1.16482253472224e-05
"GHA","outgoing_air_passengers",0.0602658836380914
"GHA","incoming_air_passengers",0.0384158575767229
"GHA","prop_prev_rolling_12_mnths_outbreak_5M",2.68823827898834e-05
"GHA","prop_prev_rolling_24_mnths_outbreak_5M",2.72836412707921e-05
"GHA","prop_prev_rolling_60_mnths_outbreak_5M",0.00269810298741985
"GHA","cases_1M_12z",0.0195281159176149
"GHA","cases_1M_36z",1.24944980352473e-06
"GHA","cases_1M_60z",1.23231481311943e-05
"GHA","mean_temp",0.00359329632928743
"GHA","mean_precip_mm_per_day",0.752033193285131
"GRC","birth_per_1k",0.311198131528086
"GRC","migrations_per_1k",0.0115002875545115
"GRC","MCV1",0.993452891358795
"GRC","passengers_from_iso3_reporting_cases",0.844133229801978
"GRC","passengers_to_iso3_reporting_cases",0.838738047598447
"GRC","outgoing_air_passengers",0.753503039267644
"GRC","incoming_air_passengers",0.743935403642726
"GRC","prop_prev_rolling_12_mnths_outbreak_5M",0.000344963203201281
"GRC","prop_prev_rolling_24_mnths_outbreak_5M",0.0768489721375239
"GRC","prop_prev_rolling_60_mnths_outbreak_5M",0.363016163961838
"GRC","cases_1M_60z",1
"GRC","mean_temp",0.933594511450327
"GRC","mean_precip_mm_per_day",0.40164507895358
"GIN","birth_per_1k",0.0885379039639174
"GIN","migrations_per_1k",0.00833571489143493
"GIN","MCV1",0.078627396303396
"GIN","passengers_from_iso3_reporting_cases",0.442829361466054
"GIN","passengers_to_iso3_reporting_cases",0.403985004046897
"GIN","mnths_since_outbreak_20_cuml_per_M",0.295211879673432
"GIN","mnths_since_outbreak_20_per_M",0.651017115126385
"GIN","mnths_since_SIA",0.00148808794260142
"GIN","outgoing_air_passengers",0.0183305282307844
"GIN","incoming_air_passengers",0.800582603577371
"GIN","prop_prev_rolling_12_mnths_outbreak_5M",0.0231107114047546
"GIN","prop_prev_rolling_24_mnths_outbreak_5M",0.0887264908042978
"GIN","prop_prev_rolling_60_mnths_outbreak_5M",0.198312128736039
"GIN","cases_1M_12z",0.00844112638566513
"GIN","cases_1M_36z",2.30372480423371e-05
"GIN","mean_temp",0.0253223214070086
"GIN","mean_precip_mm_per_day",0.0157891391653574
"GNB","birth_per_1k",0.668523899769426
"GNB","migrations_per_1k",0.327233424580336
"GNB","MCV1",0.997485608045047
"GNB","passengers_from_iso3_reporting_cases",0.879668914902524
"GNB","passengers_to_iso3_reporting_cases",0.957080135756788
"GNB","mnths_since_outbreak_20_cuml_per_M",0.689594442311502
"GNB","mnths_since_outbreak_20_per_M",0.505723207904362
"GNB","mnths_since_SIA",0.68986153924584
"GNB","outgoing_air_passengers",0.0717145960591992
"GNB","incoming_air_passengers",0.102990084123981
"GNB","prop_prev_rolling_12_mnths_outbreak_5M",0.0757814678100108
"GNB","prop_prev_rolling_24_mnths_outbreak_5M",0.139801813549069
"GNB","prop_prev_rolling_60_mnths_outbreak_5M",0.139801813549069
"GNB","mean_temp",0.854242931920479
"ISL","birth_per_1k",0.298979887252774
"ISL","migrations_per_1k",0.14426845724139
"ISL","MCV1",0.166001501480318
"ISL","MCV2",0.774410708835578
"ISL","passengers_from_iso3_reporting_cases",0.129512411923686
"ISL","passengers_to_iso3_reporting_cases",0.234126885342555
"ISL","mnths_since_outbreak_20_cuml_per_M",1
"ISL","mnths_since_SIA",0.351618623008253
"ISL","outgoing_air_passengers",0.166318246133159
"ISL","incoming_air_passengers",0.22137929079798
"ISL","prop_prev_rolling_12_mnths_outbreak_5M",0.866309520400502
"ISL","prop_prev_rolling_24_mnths_outbreak_5M",0.435410828564051
"ISL","prop_prev_rolling_60_mnths_outbreak_5M",0.753776447250739
"ISL","mean_temp",0.173272851918301
"ISL","mean_precip_mm_per_day",0.92355481565084
"IDN","birth_per_1k",0.562019837530994
"IDN","migrations_per_1k",0.00629688478159237
"IDN","MCV1",0.315765763395227
"IDN","passengers_from_iso3_reporting_cases",0.434252039819809
"IDN","passengers_to_iso3_reporting_cases",0.456139411107099
"IDN","mnths_since_outbreak_20_cuml_per_M",0.354153026731783
"IDN","mnths_since_SIA",0.00627780542482461
"IDN","outgoing_air_passengers",0.0219465062843096
"IDN","incoming_air_passengers",0.0183358567926394
"IDN","prop_prev_rolling_12_mnths_outbreak_5M",0.00282058733555275
"IDN","prop_prev_rolling_24_mnths_outbreak_5M",0.134340590085379
"IDN","prop_prev_rolling_60_mnths_outbreak_5M",0.992220614629898
"IDN","cases_1M_12z",0.0696811681310288
"IDN","cases_1M_36z",0.0237081990877527
"IDN","mean_temp",0.263023958368313
"IDN","mean_precip_mm_per_day",0.754511932876377
"IRQ","birth_per_1k",0.00731412338116522
"IRQ","migrations_per_1k",0.0658562626132428
"IRQ","MCV1",0.392076240781035
"IRQ","MCV2",0.840738877932182
"IRQ","passengers_from_iso3_reporting_cases",0.00350985738972209
"IRQ","passengers_to_iso3_reporting_cases",0.00608570632992064
"IRQ","mnths_since_outbreak_20_cuml_per_M",0.00080788292191522
"IRQ","mnths_since_SIA",0.00260034049795535
"IRQ","outgoing_air_passengers",0.267940474916625
"IRQ","incoming_air_passengers",0.369429591413064
"IRQ","prop_prev_rolling_12_mnths_outbreak_5M",5.29107044516737e-06
"IRQ","prop_prev_rolling_24_mnths_outbreak_5M",0.0052457947920584
"IRQ","prop_prev_rolling_60_mnths_outbreak_5M",3.70875723939682e-05
"IRQ","mean_temp",0.186167545261965
"IRQ","mean_precip_mm_per_day",0.851198718697695
"IRL","birth_per_1k",0.116667550417865
"IRL","migrations_per_1k",0.60069392681093
"IRL","MCV1",0.869424508460599
"IRL","passengers_from_iso3_reporting_cases",0.062767613466322
"IRL","passengers_to_iso3_reporting_cases",0.0610963574642639
"IRL","mnths_since_outbreak_20_cuml_per_M",0.428928585202726
"IRL","mnths_since_SIA",0.0491779794259107
"IRL","outgoing_air_passengers",0.895303409742118
"IRL","incoming_air_passengers",0.426211684011402
"IRL","prop_prev_rolling_12_mnths_outbreak_5M",0.307046992650051
"IRL","prop_prev_rolling_24_mnths_outbreak_5M",0.756433146542323
"IRL","prop_prev_rolling_60_mnths_outbreak_5M",0.150074329375087
"IRL","cases_1M_12z",0.0744388238492975
"IRL","cases_1M_36z",0.0084770421313254
"IRL","mean_temp",0.113532881175005
"IRL","mean_precip_mm_per_day",0.226589636901394
"ISR","birth_per_1k",0.700043862679558
"ISR","migrations_per_1k",0.151384246773564
"ISR","MCV1",0.0712805757852999
"ISR","MCV2",0.522852742369173
"ISR","passengers_from_iso3_reporting_cases",0.228989220542239
"ISR","passengers_to_iso3_reporting_cases",0.225070745209633
"ISR","outgoing_air_passengers",0.358400264943022
"ISR","incoming_air_passengers",0.369725104582076
"ISR","prop_prev_rolling_12_mnths_outbreak_5M",0.00185595488529799
"ISR","prop_prev_rolling_24_mnths_outbreak_5M",0.445783235948638
"ISR","prop_prev_rolling_60_mnths_outbreak_5M",0.589430365904608
"ISR","cases_1M_60z",1
"ISR","mean_temp",0.978164222034031
"ITA","birth_per_1k",0.0476802303718839
"ITA","migrations_per_1k",0.263745693164899
"ITA","MCV1",0.407433702694969
"ITA","MCV2",0.12928053573921
"ITA","passengers_from_iso3_reporting_cases",0.162256248727458
"ITA","passengers_to_iso3_reporting_cases",0.17009211736658
"ITA","mnths_since_outbreak_20_cuml_per_M",0.014800531608337
"ITA","outgoing_air_passengers",0.200120694651424
"ITA","incoming_air_passengers",0.287409071282057
"ITA","prop_prev_rolling_12_mnths_outbreak_5M",0.000273908407772257
"ITA","prop_prev_rolling_24_mnths_outbreak_5M",0.087945684590595
"ITA","prop_prev_rolling_60_mnths_outbreak_5M",0.616242231294457
"ITA","cases_1M_12z",0.503982212730757
"ITA","cases_1M_36z",0.829079100649688
"ITA","cases_1M_60z",0.00247361180961701
"ITA","mean_temp",0.404626518279544
"ITA","mean_precip_mm_per_day",0.724740961936238
"KAZ","birth_per_1k",7.37193892632392e-06
"KAZ","migrations_per_1k",0.0532956832485751
"KAZ","MCV1",0.898388849533652
"KAZ","MCV2",0.351302848877706
"KAZ","passengers_from_iso3_reporting_cases",0.000175333818534165
"KAZ","passengers_to_iso3_reporting_cases",0.000204461829087041
"KAZ","mnths_since_outbreak_20_cuml_per_M",0.000234770409377439
"KAZ","mnths_since_outbreak_20_per_M",6.68912545272558e-06
"KAZ","mnths_since_SIA",0.0647291888737943
"KAZ","outgoing_air_passengers",0.0908938745253399
"KAZ","incoming_air_passengers",0.108172289211835
"KAZ","prop_prev_rolling_12_mnths_outbreak_5M",0.000203498309022707
"KAZ","prop_prev_rolling_24_mnths_outbreak_5M",0.0873588441378455
"KAZ","prop_prev_rolling_60_mnths_outbreak_5M",0.706275664215244
"KAZ","mean_temp",0.697525613685981
"KAZ","mean_precip_mm_per_day",0.103605857551506
"KEN","birth_per_1k",0.0332931699735899
"KEN","migrations_per_1k",0.312489094771726
"KEN","MCV1",0.393272045460339
"KEN","MCV2",1
"KEN","passengers_from_iso3_reporting_cases",0.344793140609657
"KEN","passengers_to_iso3_reporting_cases",0.380373716786585
"KEN","mnths_since_outbreak_20_cuml_per_M",0.676893604168261
"KEN","mnths_since_SIA",0.400089543506166
"KEN","outgoing_air_passengers",0.117202871439903
"KEN","incoming_air_passengers",0.117322640178321
"KEN","prop_prev_rolling_12_mnths_outbreak_5M",0.0624444533170062
"KEN","prop_prev_rolling_24_mnths_outbreak_5M",0.308647558843933
"KEN","prop_prev_rolling_60_mnths_outbreak_5M",0.729071625454843
"KEN","cases_1M_12z",0.01201670656011
"KEN","cases_1M_36z",0.0104967260054128
"KEN","cases_1M_60z",0.0583707432479839
"KEN","mean_temp",0.0194631095362884
"KEN","mean_precip_mm_per_day",0.668559070300282
"KGZ","birth_per_1k",0.133653415773071
"KGZ","migrations_per_1k",0.793404286769427
"KGZ","MCV1",0.0661508494505734
"KGZ","MCV2",0.0786305159227861
"KGZ","passengers_from_iso3_reporting_cases",0.00106138176623996
"KGZ","passengers_to_iso3_reporting_cases",0.000991933066270673
"KGZ","mnths_since_outbreak_20_cuml_per_M",8.13440923481877e-06
"KGZ","mnths_since_outbreak_20_per_M",2.91306145893305e-05
"KGZ","mnths_since_SIA",0.316454327044563
"KGZ","outgoing_air_passengers",0.886450656273114
"KGZ","incoming_air_passengers",0.955206818892486
"KGZ","prop_prev_rolling_12_mnths_outbreak_5M",1.31155110964445e-07
"KGZ","prop_prev_rolling_24_mnths_outbreak_5M",0.00281119152858498
"KGZ","prop_prev_rolling_60_mnths_outbreak_5M",3.80427461742711e-05
"KGZ","mean_temp",0.782664688979373
"KGZ","mean_precip_mm_per_day",0.850976117658631
"LAO","birth_per_1k",0.97704070165926
"LAO","migrations_per_1k",0.678355042733432
"LAO","MCV1",0.0384943000370255
"LAO","MCV2",0.257749661518519
"LAO","passengers_from_iso3_reporting_cases",0.00401271433215459
"LAO","passengers_to_iso3_reporting_cases",0.00356464383722918
"LAO","mnths_since_SIA",0.520473391089672
"LAO","outgoing_air_passengers",0.865914183787978
"LAO","incoming_air_passengers",0.746773492239047
"LAO","prop_prev_rolling_12_mnths_outbreak_5M",7.6718664379892e-05
"LAO","prop_prev_rolling_24_mnths_outbreak_5M",0.0352506414987757
"LAO","prop_prev_rolling_60_mnths_outbreak_5M",0.821072423096745
"LAO","mean_temp",0.586119963313075
"LAO","mean_precip_mm_per_day",0.295334293162055
"LBN","birth_per_1k",0.584075013104746
"LBN","migrations_per_1k",0.0403427647291952
"LBN","MCV2",0.387624118403291
"LBN","passengers_from_iso3_reporting_cases",0.346548060684225
"LBN","passengers_to_iso3_reporting_cases",0.465070151038369
"LBN","mnths_since_outbreak_20_cuml_per_M",0.00170967183678362
"LBN","mnths_since_outbreak_20_per_M",3.28250599563577e-05
"LBN","mnths_since_SIA",0.00342605017151289
"LBN","outgoing_air_passengers",0.11559039241485
"LBN","incoming_air_passengers",0.866465393881273
"LBN","prop_prev_rolling_12_mnths_outbreak_5M",4.95049317003779e-05
"LBN","prop_prev_rolling_24_mnths_outbreak_5M",0.684701633533464
"LBN","prop_prev_rolling_60_mnths_outbreak_5M",0.124642165158836
"LBN","cases_1M_12z",4.43574915789421e-06
"LBN","mean_temp",0.659307828361775
"LSO","migrations_per_1k",0.459433854290148
"LSO","MCV1",0.915647002326034
"LSO","MCV2",0.996175847399048
"LSO","passengers_from_iso3_reporting_cases",0.798147979575176
"LSO","passengers_to_iso3_reporting_cases",0.639274723466607
"LSO","outgoing_air_passengers",0.759021677291719
"LSO","incoming_air_passengers",0.582137212951644
"LSO","prop_prev_rolling_12_mnths_outbreak_5M",0.405269707464103
"LSO","prop_prev_rolling_24_mnths_outbreak_5M",0.738133219375424
"LSO","prop_prev_rolling_60_mnths_outbreak_5M",0.651638789937488
"LSO","cases_1M_60z",1
"LSO","mean_temp",0.333580269528227
"LSO","mean_precip_mm_per_day",0.297941073624881
"LBR","birth_per_1k",3.86212067029223e-06
"LBR","migrations_per_1k",9.53647010593632e-05
"LBR","MCV1",0.089929998728193
"LBR","MCV2",0.377878943569615
"LBR","passengers_from_iso3_reporting_cases",0.052313138936884
"LBR","passengers_to_iso3_reporting_cases",0.0070102693667437
"LBR","mnths_since_outbreak_20_per_M",0.180327610895105
"LBR","mnths_since_SIA",0.0492007760337367
"LBR","outgoing_air_passengers",0.231448128522365
"LBR","incoming_air_passengers",0.741914229730082
"LBR","prop_prev_rolling_12_mnths_outbreak_5M",1.625634092095e-05
"LBR","prop_prev_rolling_24_mnths_outbreak_5M",3.30227110248158e-05
"LBR","prop_prev_rolling_60_mnths_outbreak_5M",0.00017480593981645
"LBR","mean_temp",0.00610241032390137
"LBR","mean_precip_mm_per_day",0.622966410203821
"LTU","birth_per_1k",0.987982381473974
"LTU","migrations_per_1k",0.0209372626096136
"LTU","MCV1",0.474934090719152
"LTU","MCV2",0.00202796150710569
"LTU","passengers_from_iso3_reporting_cases",0.00209811151538454
"LTU","passengers_to_iso3_reporting_cases",0.00191282861961898
"LTU","outgoing_air_passengers",0.382040185498375
"LTU","incoming_air_passengers",0.173551913643769
"LTU","prop_prev_rolling_12_mnths_outbreak_5M",0.0106511037712276
"LTU","prop_prev_rolling_24_mnths_outbreak_5M",0.199538871207055
"LTU","prop_prev_rolling_60_mnths_outbreak_5M",0.156343714915366
"LTU","mean_temp",0.654423098854161
"LTU","mean_precip_mm_per_day",0.291981561696173
"LUX","birth_per_1k",0.0563904625306753
"LUX","migrations_per_1k",0.664010859658357
"LUX","MCV2",0.170478180953929
"LUX","passengers_from_iso3_reporting_cases",0.291368141214783
"LUX","passengers_to_iso3_reporting_cases",0.337253745506648
"LUX","outgoing_air_passengers",0.166618311131484
"LUX","incoming_air_passengers",0.203062704413071
"LUX","prop_prev_rolling_12_mnths_outbreak_5M",0.898732963627676
"LUX","prop_prev_rolling_24_mnths_outbreak_5M",0.448247344270638
"LUX","prop_prev_rolling_60_mnths_outbreak_5M",0.806308561896615
"LUX","mean_temp",0.614409322337417
"MDG","birth_per_1k",0.497514047283365
"MDG","MCV1",0.0845885819320964
"MDG","MCV2",1
"MDG","passengers_from_iso3_reporting_cases",0.184226447055777
"MDG","passengers_to_iso3_reporting_cases",0.152752121575381
"MDG","mnths_since_SIA",0.00151082848019454
"MDG","outgoing_air_passengers",0.999999999999995
"MDG","incoming_air_passengers",0.999999999999999
"MDG","prop_prev_rolling_12_mnths_outbreak_5M",3.66856799600632e-06
"MDG","prop_prev_rolling_24_mnths_outbreak_5M",0.00243698711295831
"MDG","prop_prev_rolling_60_mnths_outbreak_5M",0.577877897656759
"MDG","mean_temp",0.952532185525467
"MDG","mean_precip_mm_per_day",0.946538602587519
"MYS","birth_per_1k",0.570523522672522
"MYS","migrations_per_1k",0.263984594152875
"MYS","MCV1",0.97972209462445
"MYS","MCV2",0.0822677468459271
"MYS","passengers_from_iso3_reporting_cases",0.583610522868419
"MYS","passengers_to_iso3_reporting_cases",0.589624158610279
"MYS","mnths_since_outbreak_20_cuml_per_M",0.00340327350190614
"MYS","mnths_since_SIA",0.123892500858003
"MYS","outgoing_air_passengers",0.516450427569971
"MYS","incoming_air_passengers",0.840507245136901
"MYS","prop_prev_rolling_12_mnths_outbreak_5M",0.000663484492675317
"MYS","prop_prev_rolling_24_mnths_outbreak_5M",0.128854474901044
"MYS","prop_prev_rolling_60_mnths_outbreak_5M",0.00924279768673194
"MYS","cases_1M_12z",6.42022462800998e-05
"MYS","cases_1M_60z",0.0073907588035264
"MYS","mean_temp",0.00287016500892917
"MYS","mean_precip_mm_per_day",0.58565577670303
"MDV","birth_per_1k",0.252999779415891
"MDV","migrations_per_1k",0.723727457527805
"MDV","MCV1",0.306372980390199
"MDV","MCV2",0.167340271892885
"MDV","passengers_from_iso3_reporting_cases",0.13511915787238
"MDV","passengers_to_iso3_reporting_cases",0.121987164354537
"MDV","mnths_since_outbreak_20_cuml_per_M",0.707954321571193
"MDV","mnths_since_SIA",0.302422999964054
"MDV","outgoing_air_passengers",0.740615825773804
"MDV","incoming_air_passengers",0.816074105982381
"MDV","prop_prev_rolling_12_mnths_outbreak_5M",0.831324808827664
"MDV","prop_prev_rolling_24_mnths_outbreak_5M",0.766309727697561
"MDV","prop_prev_rolling_60_mnths_outbreak_5M",0.921335102306376
"MDV","cases_1M_60z",0.152944436701653
"MLI","birth_per_1k",0.0934537011057658
"MLI","migrations_per_1k",0.273502988627399
"MLI","MCV1",0.0575365811354581
"MLI","MCV2",0.636404135249065
"MLI","passengers_from_iso3_reporting_cases",0.044220140370424
"MLI","passengers_to_iso3_reporting_cases",0.0470438731590706
"MLI","mnths_since_outbreak_20_cuml_per_M",0.106258153159386
"MLI","mnths_since_SIA",0.017267865282682
"MLI","outgoing_air_passengers",0.0296335965924048
"MLI","incoming_air_passengers",0.405204389917795
"MLI","prop_prev_rolling_12_mnths_outbreak_5M",0.00297766851394088
"MLI","prop_prev_rolling_24_mnths_outbreak_5M",0.534158143688197
"MLI","prop_prev_rolling_60_mnths_outbreak_5M",0.450630198917188
"MLI","cases_1M_12z",0.00030335149469588
"MLI","cases_1M_36z",2.55601122984491e-05
"MLI","cases_1M_60z",0.00210076391240075
"MLI","mean_temp",0.345853119594259
"MLI","mean_precip_mm_per_day",0.0367765387353443
"MLT","birth_per_1k",0.00236261703871816
"MLT","migrations_per_1k",0.0189046739149362
"MLT","MCV1",0.377873028683048
"MLT","MCV2",0.0492957313724119
"MLT","passengers_from_iso3_reporting_cases",0.0164415441187193
"MLT","passengers_to_iso3_reporting_cases",0.0159102907719979
"MLT","mnths_since_outbreak_20_cuml_per_M",0.425234777446532
"MLT","mnths_since_outbreak_20_per_M",0.15804302575137
"MLT","outgoing_air_passengers",0.63102603175232
"MLT","incoming_air_passengers",0.358185479388309
"MLT","prop_prev_rolling_12_mnths_outbreak_5M",0.0102916724077674
"MLT","prop_prev_rolling_24_mnths_outbreak_5M",0.0145651041081268
