"ISO3","predictor","p_value"
"MLT","prop_prev_rolling_60_mnths_outbreak_5M",0.0145651041081268
"MRT","birth_per_1k",0.000485367305639663
"MRT","migrations_per_1k",0.189419517527187
"MRT","MCV1",0.635438464519639
"MRT","passengers_from_iso3_reporting_cases",0.0252813278748682
"MRT","passengers_to_iso3_reporting_cases",0.0172006632857149
"MRT","mnths_since_outbreak_20_cuml_per_M",0.628833614148999
"MRT","mnths_since_SIA",0.15950637881475
"MRT","outgoing_air_passengers",0.168830463640649
"MRT","incoming_air_passengers",0.132750568241997
"MRT","prop_prev_rolling_12_mnths_outbreak_5M",0.00250875154758405
"MRT","prop_prev_rolling_24_mnths_outbreak_5M",0.00158060417108138
"MRT","prop_prev_rolling_60_mnths_outbreak_5M",0.0021583657050146
"MRT","cases_1M_12z",0.0114270426985322
"MRT","cases_1M_36z",0.00530102244693922
"MRT","mean_temp",0.0205548272868617
"MRT","mean_precip_mm_per_day",0.775619404058393
"MNG","birth_per_1k",0.00135396215359227
"MNG","migrations_per_1k",0.0119231984055527
"MNG","MCV1",0.413294611160224
"MNG","MCV2",0.00103141598495942
"MNG","passengers_from_iso3_reporting_cases",0.473262312534933
"MNG","passengers_to_iso3_reporting_cases",0.584456097529418
"MNG","mnths_since_SIA",0.00380008322511469
"MNG","outgoing_air_passengers",0.492366890950265
"MNG","incoming_air_passengers",0.919630273771812
"MNG","prop_prev_rolling_12_mnths_outbreak_5M",2.1828968553093e-08
"MNG","prop_prev_rolling_24_mnths_outbreak_5M",0.000103670961390641
"MNG","prop_prev_rolling_60_mnths_outbreak_5M",0.637538489713799
"MNG","cases_1M_60z",1
"MNG","mean_temp",0.272010084492383
"MNG","mean_precip_mm_per_day",0.436047481819228
"MOZ","birth_per_1k",0.0813861448095715
"MOZ","migrations_per_1k",0.355619404497515
"MOZ","MCV1",0.587432538952351
"MOZ","MCV2",0.221183201906882
"MOZ","passengers_from_iso3_reporting_cases",0.18096477653304
"MOZ","passengers_to_iso3_reporting_cases",0.178178359936927
"MOZ","mnths_since_outbreak_20_cuml_per_M",0.288298336302507
"MOZ","mnths_since_SIA",0.49266835341703
"MOZ","outgoing_air_passengers",0.151604189736901
"MOZ","incoming_air_passengers",0.720363707920424
"MOZ","prop_prev_rolling_12_mnths_outbreak_5M",0.9212060007442
"MOZ","prop_prev_rolling_24_mnths_outbreak_5M",0.575802369800805
"MOZ","prop_prev_rolling_60_mnths_outbreak_5M",0.394252936597958
"MOZ","cases_1M_12z",0.0574381978300492
"MOZ","cases_1M_36z",0.00462094180913415
"MOZ","cases_1M_60z",0.0098513294918594
"MOZ","mean_temp",0.696750835163796
"MOZ","mean_precip_mm_per_day",0.448704761596629
"MMR","birth_per_1k",0.0406146558156001
"MMR","migrations_per_1k",0.00413794915234454
"MMR","MCV1",0.425622814563134
"MMR","MCV2",0.351772380806395
"MMR","passengers_from_iso3_reporting_cases",0.160055351128048
"MMR","passengers_to_iso3_reporting_cases",0.196090969503471
"MMR","mnths_since_outbreak_20_cuml_per_M",0.0244417892888947
"MMR","mnths_since_SIA",0.970291170110732
"MMR","outgoing_air_passengers",0.0180425297791962
"MMR","incoming_air_passengers",0.145217268289167
"MMR","prop_prev_rolling_12_mnths_outbreak_5M",0.0577251099911068
"MMR","prop_prev_rolling_24_mnths_outbreak_5M",0.479534387865685
"MMR","prop_prev_rolling_60_mnths_outbreak_5M",0.334839551147106
"MMR","cases_1M_12z",0.00300317460526994
"MMR","cases_1M_60z",1
"MMR","mean_temp",0.050688140841779
"MMR","mean_precip_mm_per_day",0.0165305581933549
"NAM","birth_per_1k",5.87641705462223e-06
"NAM","migrations_per_1k",0.00167641584966073
"NAM","MCV1",0.780779835404427
"NAM","MCV2",1
"NAM","passengers_from_iso3_reporting_cases",0.448012168259611
"NAM","passengers_to_iso3_reporting_cases",0.532146342002329
"NAM","mnths_since_outbreak_20_per_M",3.63489744811326e-05
"NAM","mnths_since_SIA",0.205081463727357
"NAM","outgoing_air_passengers",0.879086716939815
"NAM","incoming_air_passengers",0.917667678588779
"NAM","prop_prev_rolling_12_mnths_outbreak_5M",7.39019335970163e-11
"NAM","prop_prev_rolling_24_mnths_outbreak_5M",2.26115428408255e-08
"NAM","prop_prev_rolling_60_mnths_outbreak_5M",0.480707674000429
"NAM","cases_1M_12z",7.45814013186769e-06
"NAM","mean_temp",0.701875694355774
"NAM","mean_precip_mm_per_day",0.461575161510852
"NPL","birth_per_1k",0.346374255799059
"NPL","migrations_per_1k",0.844265226812404
"NPL","MCV1",0.377881180751456
"NPL","MCV2",0.770004693996904
"NPL","passengers_from_iso3_reporting_cases",0.632338200090707
"NPL","passengers_to_iso3_reporting_cases",0.553829695612355
"NPL","mnths_since_outbreak_20_cuml_per_M",0.385818161704797
"NPL","mnths_since_SIA",0.837854322789652
"NPL","outgoing_air_passengers",0.303594013366562
"NPL","incoming_air_passengers",0.0458745946908317
"NPL","prop_prev_rolling_12_mnths_outbreak_5M",0.839767201666495
"NPL","prop_prev_rolling_24_mnths_outbreak_5M",0.352607003629238
"NPL","prop_prev_rolling_60_mnths_outbreak_5M",0.511943219196737
"NPL","cases_1M_12z",0.00291967390672306
"NPL","mean_temp",0.0862714557095742
"NPL","mean_precip_mm_per_day",0.359932313327777
"NLD","birth_per_1k",0.0681704106444456
"NLD","migrations_per_1k",0.0456219627876117
"NLD","MCV2",0.117758659574975
"NLD","passengers_from_iso3_reporting_cases",0.553922890491344
"NLD","passengers_to_iso3_reporting_cases",0.553620117685306
"NLD","outgoing_air_passengers",0.224677270869288
"NLD","incoming_air_passengers",0.539948811074041
"NLD","prop_prev_rolling_12_mnths_outbreak_5M",0.00808442122905238
"NLD","prop_prev_rolling_24_mnths_outbreak_5M",0.173996148095535
"NLD","prop_prev_rolling_60_mnths_outbreak_5M",0.432414732249379
"NLD","cases_1M_36z",1
"NLD","cases_1M_60z",1
"NLD","mean_temp",0.293057714785321
"NZL","birth_per_1k",0.507322459776519
"NZL","migrations_per_1k",0.00214943438650524
"NZL","MCV1",0.0844607935621256
"NZL","MCV2",0.0532233868967708
"NZL","passengers_from_iso3_reporting_cases",0.0125726308245117
"NZL","passengers_to_iso3_reporting_cases",0.00929831715693682
"NZL","mnths_since_outbreak_20_cuml_per_M",0.00486068782296328
"NZL","mnths_since_outbreak_20_per_M",0.00586958836580581
"NZL","mnths_since_SIA",0.000314145252987487
"NZL","outgoing_air_passengers",0.628867266752651
"NZL","incoming_air_passengers",0.654670006363248
"NZL","prop_prev_rolling_12_mnths_outbreak_5M",0.00423234688245694
"NZL","prop_prev_rolling_24_mnths_outbreak_5M",0.179466542191795
"NZL","prop_prev_rolling_60_mnths_outbreak_5M",0.739551905827787
"NZL","mean_temp",0.28368785473606
"NZL","mean_precip_mm_per_day",0.885894453052273
"NER","birth_per_1k",0.445232284066352
"NER","migrations_per_1k",0.387966918259134
"NER","MCV1",0.407527878453406
"NER","MCV2",0.300286273791849
"NER","passengers_from_iso3_reporting_cases",7.20180223641473e-07
"NER","passengers_to_iso3_reporting_cases",1.43230097171048e-06
"NER","mnths_since_outbreak_20_cuml_per_M",0.757593335416566
"NER","mnths_since_outbreak_20_per_M",0.485137069576898
"NER","mnths_since_SIA",0.939749144499556
"NER","outgoing_air_passengers",2.72569803114443e-05
"NER","incoming_air_passengers",1.12941393331738e-05
"NER","prop_prev_rolling_12_mnths_outbreak_5M",0.255833064706534
"NER","prop_prev_rolling_24_mnths_outbreak_5M",0.65225837812057
"NER","prop_prev_rolling_60_mnths_outbreak_5M",0.622601439510623
"NER","cases_1M_12z",1.57384800448719e-07
"NER","mean_temp",0.585398919551301
"NER","mean_precip_mm_per_day",0.000535730276132982
"NGA","birth_per_1k",0.784619569603677
"NGA","migrations_per_1k",0.686587531747489
"NGA","MCV1",0.908706835271214
"NGA","MCV2",0.22823172804229
"NGA","passengers_from_iso3_reporting_cases",0.738863808874324
"NGA","passengers_to_iso3_reporting_cases",0.204395790889059
"NGA","mnths_since_outbreak_20_cuml_per_M",0.00162924253834891
"NGA","mnths_since_outbreak_20_per_M",0.000215460722787313
"NGA","mnths_since_SIA",0.1085973817232
"NGA","outgoing_air_passengers",2.83021964641989e-10
"NGA","incoming_air_passengers",7.7091255201229e-05
"NGA","prop_prev_rolling_12_mnths_outbreak_5M",0.315567611954192
"NGA","prop_prev_rolling_24_mnths_outbreak_5M",0.945138475506453
"NGA","prop_prev_rolling_60_mnths_outbreak_5M",0.963111818910315
"NGA","mean_temp",2.70468892166605e-08
"NGA","mean_precip_mm_per_day",7.431096683543e-05
"MKD","birth_per_1k",0.917785318368965
"MKD","migrations_per_1k",0.0283000772515667
"MKD","MCV1",0.569691867444608
"MKD","MCV2",0.102130263152311
"MKD","passengers_from_iso3_reporting_cases",0.003208890702754
"MKD","passengers_to_iso3_reporting_cases",0.00314392055552178
"MKD","mnths_since_outbreak_20_cuml_per_M",0.0082948472904897
"MKD","mnths_since_outbreak_20_per_M",0.00532991370471306
"MKD","outgoing_air_passengers",0.898295385178697
"MKD","incoming_air_passengers",0.385492057938374
"MKD","prop_prev_rolling_12_mnths_outbreak_5M",0.00214954496544993
"MKD","prop_prev_rolling_24_mnths_outbreak_5M",0.124971084949372
"MKD","prop_prev_rolling_60_mnths_outbreak_5M",0.347513602503374
"MKD","cases_1M_36z",0.00949249732574579
"MKD","mean_temp",0.737354501984074
"MKD","mean_precip_mm_per_day",0.28233837952271
"OMN","birth_per_1k",0.182715282585218
"OMN","migrations_per_1k",0.944207066854355
"OMN","MCV1",0.995836674731826
"OMN","MCV2",0.994072506920087
"OMN","passengers_from_iso3_reporting_cases",0.847558684878354
"OMN","passengers_to_iso3_reporting_cases",0.970350104732592
"OMN","outgoing_air_passengers",0.46052599679362
"OMN","incoming_air_passengers",0.970452981982157
"OMN","prop_prev_rolling_12_mnths_outbreak_5M",0.0393998641951551
"OMN","prop_prev_rolling_24_mnths_outbreak_5M",0.225934439025175
"OMN","prop_prev_rolling_60_mnths_outbreak_5M",0.958952235716911
"OMN","cases_1M_12z",0.0235090163474318
"OMN","cases_1M_60z",1
"OMN","mean_temp",0.397154194632463
"PAK","birth_per_1k",0.000395867746685474
"PAK","migrations_per_1k",0.024498829931535
"PAK","MCV1",0.36070745902844
"PAK","MCV2",0.515438145548137
"PAK","passengers_from_iso3_reporting_cases",0.206421175861389
"PAK","passengers_to_iso3_reporting_cases",0.309260135110768
"PAK","mnths_since_outbreak_20_cuml_per_M",0.00327333684038951
"PAK","mnths_since_outbreak_20_per_M",0.197933454311136
"PAK","mnths_since_SIA",0.387492410086166
"PAK","outgoing_air_passengers",0.114545439095188
"PAK","incoming_air_passengers",0.113320100697601
"PAK","prop_prev_rolling_12_mnths_outbreak_5M",0.000124436092964868
"PAK","prop_prev_rolling_24_mnths_outbreak_5M",0.013582501514167
"PAK","prop_prev_rolling_60_mnths_outbreak_5M",0.00884040333504812
"PAK","cases_1M_12z",0.00158078489466048
"PAK","cases_1M_36z",3.7704653574108e-06
"PAK","mean_temp",0.916818431426955
"PAK","mean_precip_mm_per_day",0.727813399217718
"PNG","birth_per_1k",0.0314817362289262
"PNG","migrations_per_1k",0.0488246917149528
"PNG","MCV1",0.0301833319922452
"PNG","MCV2",1
"PNG","passengers_from_iso3_reporting_cases",0.273961478845078
"PNG","passengers_to_iso3_reporting_cases",0.15837477856336
"PNG","mnths_since_SIA",0.0129766866115176
"PNG","outgoing_air_passengers",0.889587402437236
"PNG","incoming_air_passengers",0.477329687069955
"PNG","prop_prev_rolling_12_mnths_outbreak_5M",0.0106112511355996
"PNG","prop_prev_rolling_24_mnths_outbreak_5M",0.151697346075074
"PNG","prop_prev_rolling_60_mnths_outbreak_5M",0.743092386871705
"PNG","cases_1M_36z",1
"PNG","cases_1M_60z",1
"PNG","mean_temp",0.0899010313616061
"PNG","mean_precip_mm_per_day",0.808254687357126
"PHL","birth_per_1k",0.423957663304654
"PHL","migrations_per_1k",0.0329607683171271
"PHL","MCV1",0.140948623587984
"PHL","MCV2",0.000793342661048423
"PHL","passengers_from_iso3_reporting_cases",1.06185382637596e-05
"PHL","passengers_to_iso3_reporting_cases",6.59398566068718e-06
"PHL","mnths_since_outbreak_20_cuml_per_M",0.00501651146145748
"PHL","mnths_since_outbreak_20_per_M",1.61618397805582e-07
"PHL","mnths_since_SIA",0.00179837066160951
"PHL","outgoing_air_passengers",0.403232306862826
"PHL","incoming_air_passengers",0.379839418835263
"PHL","prop_prev_rolling_12_mnths_outbreak_5M",7.48720329031905e-11
"PHL","prop_prev_rolling_24_mnths_outbreak_5M",0.000129545039641532
"PHL","prop_prev_rolling_60_mnths_outbreak_5M",0.530517608070574
"PHL","cases_1M_12z",2.2523665631915e-05
"PHL","cases_1M_36z",0.00325372743936751
"PHL","mean_temp",0.451243101312524
"PHL","mean_precip_mm_per_day",0.0089248290932392
"POL","MCV1",0.995355889806933
"POL","MCV2",0.995355889633414
"POL","passengers_from_iso3_reporting_cases",0.158425085417145
"POL","passengers_to_iso3_reporting_cases",0.160627313774009
"POL","outgoing_air_passengers",0.299600553942304
"POL","incoming_air_passengers",0.456237628933483
"POL","prop_prev_rolling_12_mnths_outbreak_5M",1
"POL","cases_1M_12z",1
"POL","cases_1M_36z",1
"POL","cases_1M_60z",1
"POL","mean_temp",0.480142973216066
"POL","mean_precip_mm_per_day",0.375218926947707
"QAT","birth_per_1k",0.000157109235629641
"QAT","migrations_per_1k",0.0646677687233419
"QAT","MCV1",0.0499970112689377
"QAT","MCV2",0.0521625819952596
"QAT","passengers_from_iso3_reporting_cases",0.0189419937684839
"QAT","passengers_to_iso3_reporting_cases",0.0240216825145477
"QAT","mnths_since_outbreak_20_cuml_per_M",0.0443922365745415
"QAT","mnths_since_SIA",0.0864098850303984
"QAT","outgoing_air_passengers",0.783850211828395
"QAT","incoming_air_passengers",0.254344696735108
"QAT","prop_prev_rolling_12_mnths_outbreak_5M",0.00126624784910014
"QAT","prop_prev_rolling_24_mnths_outbreak_5M",0.110137531136309
"QAT","prop_prev_rolling_60_mnths_outbreak_5M",0.366567224136944
"QAT","cases_1M_12z",0.000369788633823828
"QAT","cases_1M_36z",0.20601040606531
"QAT","mean_temp",0.59704239785908
"MDA","birth_per_1k",0.0872816989100376
"MDA","migrations_per_1k",0.752441533504508
"MDA","MCV1",0.0330777208656285
"MDA","MCV2",0.0231012133149767
"MDA","mnths_since_outbreak_20_cuml_per_M",0.220586147902576
"MDA","mnths_since_outbreak_20_per_M",0.172560510879169
"MDA","prop_prev_rolling_12_mnths_outbreak_5M",0.00882610852069611
"MDA","prop_prev_rolling_24_mnths_outbreak_5M",0.154428614172616
"MDA","prop_prev_rolling_60_mnths_outbreak_5M",0.429991580604466
"MDA","cases_1M_36z",0.0801221206603732
"MDA","mean_temp",0.0923430165238238
"MDA","mean_precip_mm_per_day",0.373971919810386
"ROU","birth_per_1k",0.0501497567743189
"ROU","migrations_per_1k",0.0720259463837207
"ROU","MCV1",0.00754065618283275
"ROU","MCV2",0.586542853668973
"ROU","passengers_from_iso3_reporting_cases",7.7877565400557e-06
"ROU","passengers_to_iso3_reporting_cases",7.00911173812557e-06
"ROU","mnths_since_outbreak_20_cuml_per_M",6.71292741450956e-05
"ROU","mnths_since_outbreak_20_per_M",2.52185607526078e-09
"ROU","mnths_since_SIA",1.2471791560052e-06
"ROU","outgoing_air_passengers",0.67879619960077
"ROU","incoming_air_passengers",0.911598150976444
"ROU","prop_prev_rolling_12_mnths_outbreak_5M",2.29999152730913e-07
"ROU","prop_prev_rolling_24_mnths_outbreak_5M",0.764929465690165
"ROU","prop_prev_rolling_60_mnths_outbreak_5M",0.768942109407428
"ROU","mean_temp",0.795234114973861
"ROU","mean_precip_mm_per_day",0.836356009701392
"RUS","birth_per_1k",0.00061583625986533
"RUS","migrations_per_1k",2.28098039793532e-08
"RUS","MCV1",0.995477866838857
"RUS","MCV2",0.996334995186322
"RUS","passengers_from_iso3_reporting_cases",0.000169357998240113
"RUS","passengers_to_iso3_reporting_cases",0.000202775871384056
"RUS","mnths_since_outbreak_20_cuml_per_M",0.00318064281450647
"RUS","mnths_since_SIA",0.00226302915408664
"RUS","outgoing_air_passengers",0.987133066114198
"RUS","incoming_air_passengers",0.98620083001633
"RUS","prop_prev_rolling_12_mnths_outbreak_5M",1.07040130328336e-07
"RUS","prop_prev_rolling_24_mnths_outbreak_5M",4.7305779517416e-06
"RUS","prop_prev_rolling_60_mnths_outbreak_5M",1.10924851482284e-05
"RUS","cases_1M_12z",2.3538766243898e-05
"RUS","cases_1M_36z",0.000116175542934326
"RUS","mean_temp",0.970948869531883
"RUS","mean_precip_mm_per_day",0.584021951977356
"SAU","birth_per_1k",0.139364992645839
"SAU","migrations_per_1k",0.240229440016617
"SAU","MCV1",0.0687188653318454
"SAU","MCV2",0.248082090519574
"SAU","passengers_from_iso3_reporting_cases",0.520135642325279
"SAU","passengers_to_iso3_reporting_cases",0.294564440471777
"SAU","mnths_since_outbreak_20_cuml_per_M",0.110782212881445
"SAU","mnths_since_SIA",0.122605752349845
"SAU","outgoing_air_passengers",0.626635847381916
"SAU","incoming_air_passengers",0.189710179234904
"SAU","prop_prev_rolling_12_mnths_outbreak_5M",0.00232882024994485
"SAU","prop_prev_rolling_24_mnths_outbreak_5M",0.090508311222273
"SAU","prop_prev_rolling_60_mnths_outbreak_5M",0.0190994259745285
"SAU","cases_1M_12z",0.00052471279051954
"SAU","cases_1M_36z",6.89593717213482e-05
"SAU","cases_1M_60z",0.00021338186273513
"SAU","mean_temp",0.765996069258379
"SAU","mean_precip_mm_per_day",0.101179895065137
"SEN","birth_per_1k",0.150451457227221
"SEN","migrations_per_1k",0.104743872113011
"SEN","MCV1",0.555174844480832
"SEN","MCV2",0.438260407520734
"SEN","passengers_from_iso3_reporting_cases",0.0717214006725038
"SEN","passengers_to_iso3_reporting_cases",0.0521479693752318
"SEN","mnths_since_outbreak_20_cuml_per_M",0.0137610753899156
"SEN","mnths_since_SIA",0.825524562976114
"SEN","outgoing_air_passengers",0.277437854669591
"SEN","incoming_air_passengers",0.838406143751966
"SEN","prop_prev_rolling_12_mnths_outbreak_5M",0.176236194691791
"SEN","prop_prev_rolling_24_mnths_outbreak_5M",0.199948259289232
"SEN","prop_prev_rolling_60_mnths_outbreak_5M",0.0648727265515543
"SEN","cases_1M_12z",0.0964434790744039
"SEN","cases_1M_36z",0.0165586913197837
"SEN","cases_1M_60z",0.00127223331469972
"SEN","mean_temp",0.892211965029576
"SRB","birth_per_1k",0.185676068746623
"SRB","migrations_per_1k",0.121752472952932
"SRB","MCV1",0.000220015056930711
"SRB","MCV2",0.638180126354102
"SRB","passengers_from_iso3_reporting_cases",0.000773627448582781
"SRB","passengers_to_iso3_reporting_cases",0.000816221553465774
"SRB","mnths_since_outbreak_20_per_M",0.0622936163732563
"SRB","outgoing_air_passengers",0.593314484778738
"SRB","incoming_air_passengers",0.947619532192357
"SRB","prop_prev_rolling_12_mnths_outbreak_5M",0.00139663409045612
"SRB","prop_prev_rolling_24_mnths_outbreak_5M",0.534899905520921
"SRB","prop_prev_rolling_60_mnths_outbreak_5M",0.175048799268283
"SRB","mean_temp",0.892286914424561
"SRB","mean_precip_mm_per_day",0.845730256625503
"SLE","birth_per_1k",0.530853999042498
"SLE","MCV1",0.924522049289314
"SLE","passengers_from_iso3_reporting_cases",0.651410558796641
"SLE","passengers_to_iso3_reporting_cases",0.862700790177372
"SLE","mnths_since_SIA",0.209193689864791
"SLE","outgoing_air_passengers",0.330607558140704
"SLE","incoming_air_passengers",0.68821630787079
"SLE","prop_prev_rolling_12_mnths_outbreak_5M",0.165538091284556
"SLE","prop_prev_rolling_24_mnths_outbreak_5M",0.48840090361119
"SLE","prop_prev_rolling_60_mnths_outbreak_5M",0.677260387525111
"SLE","cases_1M_12z",0.00744115833192673
"SLE","cases_1M_36z",1
"SLE","cases_1M_60z",1
"SLE","mean_temp",0.132477722979519
"SGP","birth_per_1k",0.310075857139436
"SGP","migrations_per_1k",0.960072248485184
"SGP","MCV1",0.371906993104517
"SGP","MCV2",0.197998490775051
"SGP","passengers_from_iso3_reporting_cases",0.716276989924804
"SGP","passengers_to_iso3_reporting_cases",0.771352555130086
"SGP","mnths_since_outbreak_20_cuml_per_M",0.418101728447974
"SGP","outgoing_air_passengers",0.219899678724249
"SGP","incoming_air_passengers",0.216602114278393
"SGP","prop_prev_rolling_12_mnths_outbreak_5M",0.799372519286997
"SGP","prop_prev_rolling_24_mnths_outbreak_5M",0.296976273064026
"SGP","prop_prev_rolling_60_mnths_outbreak_5M",0.231130316765682
"SGP","cases_1M_12z",0.00500115470675207
"SVK","birth_per_1k",0.248847939558365
"SVK","migrations_per_1k",0.933397712223985
"SVK","MCV1",0.315978553920952
"SVK","MCV2",0.279352367659018
"SVK","passengers_from_iso3_reporting_cases",0.00481037843895103
"SVK","passengers_to_iso3_reporting_cases",0.00500964533644984
"SVK","mnths_since_outbreak_20_cuml_per_M",0.0744656216476882
"SVK","mnths_since_outbreak_20_per_M",0.00670287971521413
"SVK","outgoing_air_passengers",0.583093627164157
"SVK","incoming_air_passengers",0.695869858811175
"SVK","prop_prev_rolling_12_mnths_outbreak_5M",9.44356693058637e-05
"SVK","prop_prev_rolling_24_mnths_outbreak_5M",0.025342860615146
"SVK","prop_prev_rolling_60_mnths_outbreak_5M",0.403911028536139
"SVK","mean_temp",0.868998435581568
"SVK","mean_precip_mm_per_day",0.682282917449934
"SVN","birth_per_1k",0.85701675960623
"SVN","migrations_per_1k",0.778771340888631
"SVN","MCV1",0.437842742018054
"SVN","MCV2",0.482368537655248
"SVN","passengers_from_iso3_reporting_cases",0.76261946743657
"SVN","passengers_to_iso3_reporting_cases",0.718842729793165
"SVN","outgoing_air_passengers",0.684486583625506
"SVN","incoming_air_passengers",0.29964109552956
"SVN","prop_prev_rolling_12_mnths_outbreak_5M",0.985677674647689
"SVN","prop_prev_rolling_24_mnths_outbreak_5M",0.627509266580843
"SVN","prop_prev_rolling_60_mnths_outbreak_5M",0.592779222973769
"SVN","mean_temp",0.166648655878371
"SVN","mean_precip_mm_per_day",0.469606138398779
"SOM","birth_per_1k",1.49930101685119e-09
"SOM","migrations_per_1k",0.0113431882889962
"SOM","MCV2",1
"SOM","passengers_from_iso3_reporting_cases",0.119387050394446
"SOM","passengers_to_iso3_reporting_cases",0.173640277098911
"SOM","mnths_since_outbreak_20_cuml_per_M",0.00580122299051198
"SOM","mnths_since_outbreak_20_per_M",0.00517128669579657
"SOM","mnths_since_SIA",0.00127237116324989
"SOM","outgoing_air_passengers",0.336893364066521
"SOM","incoming_air_passengers",0.269806818544577
"SOM","prop_prev_rolling_12_mnths_outbreak_5M",1.95839447686959e-12
"SOM","prop_prev_rolling_24_mnths_outbreak_5M",5.47900133648601e-11
"SOM","prop_prev_rolling_60_mnths_outbreak_5M",6.6822394475092e-09
"SOM","mean_temp",0.128297250606886
"SOM","mean_precip_mm_per_day",0.203127288363893
"SSD","birth_per_1k",0.585741112665612
"SSD","migrations_per_1k",0.0906627600480767
"SSD","MCV1",0.098367402759341
"SSD","passengers_from_iso3_reporting_cases",5.95315757135614e-06
"SSD","passengers_to_iso3_reporting_cases",2.86298058017537e-05
"SSD","mnths_since_outbreak_20_cuml_per_M",0.066851318190149
"SSD","mnths_since_outbreak_20_per_M",0.00112797951642794
"SSD","mnths_since_SIA",0.171223662681372
"SSD","outgoing_air_passengers",1.75706854982143e-05
"SSD","incoming_air_passengers",4.46627857342297e-06
"SSD","prop_prev_rolling_12_mnths_outbreak_5M",0.9226080310863
"SSD","prop_prev_rolling_24_mnths_outbreak_5M",0.750808234518253
"SSD","prop_prev_rolling_60_mnths_outbreak_5M",0.353141943655647
"SSD","mean_temp",2.58165321446983e-05
"SSD","mean_precip_mm_per_day",0.00303399629469857
"ESP","migrations_per_1k",0.119954179342038
"ESP","MCV1",0.597735132599849
"ESP","passengers_from_iso3_reporting_cases",0.413365244510339
"ESP","passengers_to_iso3_reporting_cases",0.414479773864552
"ESP","outgoing_air_passengers",0.0754215379709365
"ESP","incoming_air_passengers",0.167960509195065
"ESP","prop_prev_rolling_12_mnths_outbreak_5M",0.405269707464121
"ESP","prop_prev_rolling_24_mnths_outbreak_5M",0.738133219375446
"ESP","prop_prev_rolling_60_mnths_outbreak_5M",0.6516387899375
"ESP","cases_1M_60z",1
"ESP","mean_temp",0.208913852680984
"ESP","mean_precip_mm_per_day",0.230032921015514
"LKA","birth_per_1k",2.86307615505053e-06
"LKA","migrations_per_1k",0.000178282618235761
"LKA","MCV1",0.988438250681789
"LKA","passengers_from_iso3_reporting_cases",0.278213413060776
"LKA","passengers_to_iso3_reporting_cases",0.227379123249082
"LKA","mnths_since_outbreak_20_cuml_per_M",9.18486569891023e-05
"LKA","mnths_since_outbreak_20_per_M",7.61189334518303e-07
"LKA","mnths_since_SIA",0.00027207676966162
"LKA","outgoing_air_passengers",0.490153497808897
"LKA","incoming_air_passengers",0.495559968311872
"LKA","prop_prev_rolling_12_mnths_outbreak_5M",3.97089108837818e-10
"LKA","prop_prev_rolling_24_mnths_outbreak_5M",2.01352127226932e-07
"LKA","prop_prev_rolling_60_mnths_outbreak_5M",0.732809654180382
"LKA","mean_temp",0.170887779294668
"LKA","mean_precip_mm_per_day",0.940557884425716
"SDN","birth_per_1k",5.6713648243919e-05
"SDN","migrations_per_1k",0.153571771999168
"SDN","MCV1",0.259753458700638
"SDN","MCV2",0.00173242776624556
"SDN","passengers_from_iso3_reporting_cases",0.000990406091550788
"SDN","passengers_to_iso3_reporting_cases",0.0010720654250711
"SDN","mnths_since_outbreak_20_cuml_per_M",0.00863022013450186
"SDN","mnths_since_outbreak_20_per_M",0.944524150463203
