"ISO3","predictor","p_value"
"SDN","mnths_since_SIA",0.642769237904901
"SDN","outgoing_air_passengers",0.00545383506819068
"SDN","incoming_air_passengers",0.00415604380842603
"SDN","prop_prev_rolling_12_mnths_outbreak_5M",0.000234578407477233
"SDN","prop_prev_rolling_24_mnths_outbreak_5M",0.156539142132034
"SDN","prop_prev_rolling_60_mnths_outbreak_5M",0.00137033813481029
"SDN","cases_1M_12z",8.81774683992559e-07
"SDN","mean_temp",0.799839629212619
"SDN","mean_precip_mm_per_day",0.0136566551869706
"CHE","birth_per_1k",0.839955176213569
"CHE","migrations_per_1k",0.962145276024998
"CHE","MCV1",0.391550300472239
"CHE","MCV2",0.426553305793824
"CHE","passengers_from_iso3_reporting_cases",0.0779759685896983
"CHE","passengers_to_iso3_reporting_cases",0.0779607334476756
"CHE","mnths_since_outbreak_20_cuml_per_M",0.24512653579404
"CHE","outgoing_air_passengers",0.529301608630949
"CHE","incoming_air_passengers",0.242527900923692
"CHE","prop_prev_rolling_12_mnths_outbreak_5M",0.309522167678636
"CHE","prop_prev_rolling_24_mnths_outbreak_5M",0.959724350421853
"CHE","prop_prev_rolling_60_mnths_outbreak_5M",0.0393903231817425
"CHE","cases_1M_36z",0.0458586474431944
"CHE","mean_temp",0.845034556999342
"CHE","mean_precip_mm_per_day",0.373377196596653
"SYR","birth_per_1k",0.936236220102664
"SYR","migrations_per_1k",0.386766591775273
"SYR","MCV1",0.443325836266573
"SYR","MCV2",0.156970614839065
"SYR","passengers_from_iso3_reporting_cases",0.229607475053467
"SYR","passengers_to_iso3_reporting_cases",0.376759312815188
"SYR","mnths_since_outbreak_20_cuml_per_M",0.901213187050271
"SYR","mnths_since_SIA",0.121926378987232
"SYR","outgoing_air_passengers",0.823517067084264
"SYR","incoming_air_passengers",0.676733326531008
"SYR","prop_prev_rolling_12_mnths_outbreak_5M",0.460445533995006
"SYR","prop_prev_rolling_24_mnths_outbreak_5M",0.451222055021552
"SYR","prop_prev_rolling_60_mnths_outbreak_5M",0.200309634943554
"SYR","cases_1M_12z",0.00195935448604617
"SYR","cases_1M_36z",0.000564985203016577
"SYR","cases_1M_60z",0.0288746794389627
"SYR","mean_temp",0.750062188588932
"SYR","mean_precip_mm_per_day",0.8873394818819
"THA","birth_per_1k",0.0716806055424844
"THA","migrations_per_1k",0.00552294429334313
"THA","MCV1",0.00471156086352995
"THA","MCV2",0.00470186957194134
"THA","passengers_from_iso3_reporting_cases",0.0014827866840026
"THA","passengers_to_iso3_reporting_cases",0.0019184406217782
"THA","mnths_since_outbreak_20_cuml_per_M",0.00313519954396024
"THA","mnths_since_outbreak_20_per_M",1
"THA","mnths_since_SIA",0.0247793415765219
"THA","outgoing_air_passengers",0.527858352767366
"THA","incoming_air_passengers",0.628311325917477
"THA","prop_prev_rolling_12_mnths_outbreak_5M",2.01364436946926e-06
"THA","prop_prev_rolling_24_mnths_outbreak_5M",0.0177298129297493
"THA","prop_prev_rolling_60_mnths_outbreak_5M",0.35342000281685
"THA","cases_1M_12z",0.00770223293600286
"THA","cases_1M_60z",1.14339602314588e-05
"THA","mean_temp",0.864302753079876
"THA","mean_precip_mm_per_day",0.612994722236832
"TLS","birth_per_1k",0.232723435759912
"TLS","migrations_per_1k",0.215200356975165
"TLS","MCV1",0.157765140428934
"TLS","MCV2",0.749128120609421
"TLS","passengers_from_iso3_reporting_cases",0.294392381694333
"TLS","passengers_to_iso3_reporting_cases",0.107412070451845
"TLS","mnths_since_outbreak_20_cuml_per_M",0.353445959509962
"TLS","mnths_since_outbreak_20_per_M",0.0652258329378338
"TLS","mnths_since_SIA",0.791119779317189
"TLS","outgoing_air_passengers",0.525661330290166
"TLS","incoming_air_passengers",0.660665339947442
"TLS","prop_prev_rolling_12_mnths_outbreak_5M",0.981356394335442
"TLS","prop_prev_rolling_24_mnths_outbreak_5M",0.469511436378682
"TLS","prop_prev_rolling_60_mnths_outbreak_5M",0.503451332300049
"TLS","cases_1M_12z",0.00794110357912892
"TLS","cases_1M_36z",0.0275379202259987
"TLS","cases_1M_60z",0.00625918073810423
"TLS","mean_temp",0.0219598155628945
"TLS","mean_precip_mm_per_day",0.105192072253311
"TGO","birth_per_1k",0.0534916020280825
"TGO","migrations_per_1k",0.292933866222662
"TGO","MCV1",0.219825635019602
"TGO","passengers_from_iso3_reporting_cases",0.120701561693857
"TGO","passengers_to_iso3_reporting_cases",0.118654480395408
"TGO","mnths_since_outbreak_20_cuml_per_M",0.0127703899071603
"TGO","mnths_since_SIA",0.80118884243671
"TGO","outgoing_air_passengers",0.0725307941460784
"TGO","incoming_air_passengers",0.00170731034998693
"TGO","prop_prev_rolling_12_mnths_outbreak_5M",1.288080878099e-05
"TGO","prop_prev_rolling_24_mnths_outbreak_5M",0.00237516032725825
"TGO","prop_prev_rolling_60_mnths_outbreak_5M",0.451331252624865
"TGO","cases_1M_12z",3.36745185285985e-06
"TGO","cases_1M_36z",4.15639508105388e-05
"TGO","cases_1M_60z",0.000238496068306412
"TGO","mean_temp",0.00030022137958995
"TGO","mean_precip_mm_per_day",0.00264225950660545
"TUN","birth_per_1k",0.805767948633736
"TUN","migrations_per_1k",0.806429497581514
"TUN","MCV2",0.692824572783038
"TUN","passengers_from_iso3_reporting_cases",0.33698451691272
"TUN","passengers_to_iso3_reporting_cases",0.380510172867343
"TUN","mnths_since_SIA",0.49560420516895
"TUN","outgoing_air_passengers",0.50157387493187
"TUN","incoming_air_passengers",0.142998825253703
"TUN","prop_prev_rolling_12_mnths_outbreak_5M",0.00156404658006748
"TUN","prop_prev_rolling_24_mnths_outbreak_5M",0.0493083826286713
"TUN","prop_prev_rolling_60_mnths_outbreak_5M",0.846516955146053
"TUN","mean_temp",0.590151510967162
"TUN","mean_precip_mm_per_day",0.411326392161408
"TUR","birth_per_1k",0.602493026515106
"TUR","migrations_per_1k",0.172107216989664
"TUR","MCV1",0.00128431586307078
"TUR","MCV2",0.00128914702782081
"TUR","passengers_from_iso3_reporting_cases",0.340737896355088
"TUR","passengers_to_iso3_reporting_cases",0.364265696608559
"TUR","mnths_since_outbreak_20_cuml_per_M",0.341225123242014
"TUR","outgoing_air_passengers",0.288632710622625
"TUR","incoming_air_passengers",0.138338822631411
"TUR","prop_prev_rolling_12_mnths_outbreak_5M",0.0705370036641518
"TUR","prop_prev_rolling_24_mnths_outbreak_5M",0.937968443607871
"TUR","prop_prev_rolling_60_mnths_outbreak_5M",0.0571313443699261
"TUR","cases_1M_12z",5.45195642559739e-05
"TUR","cases_1M_36z",0.000266984795715359
"TUR","cases_1M_60z",0.000537869893476755
"TUR","mean_temp",0.80171365663869
"TUR","mean_precip_mm_per_day",0.258046032089541
"UGA","birth_per_1k",0.53831000229504
"UGA","migrations_per_1k",0.0793053814731004
"UGA","MCV1",0.776852021095802
"UGA","passengers_from_iso3_reporting_cases",0.853245184997304
"UGA","passengers_to_iso3_reporting_cases",0.978118592419877
"UGA","mnths_since_SIA",0.0283923605051432
"UGA","outgoing_air_passengers",0.892709793910071
"UGA","incoming_air_passengers",0.483274978923964
"UGA","prop_prev_rolling_12_mnths_outbreak_5M",0.000357259234340023
"UGA","prop_prev_rolling_24_mnths_outbreak_5M",0.0304489082285865
"UGA","prop_prev_rolling_60_mnths_outbreak_5M",0.989052274347244
"UGA","cases_1M_12z",2.85631332688117e-05
"UGA","mean_temp",0.667728649881793
"UGA","mean_precip_mm_per_day",0.435377816659884
"UKR","birth_per_1k",1.17353697277484e-06
"UKR","migrations_per_1k",0.0574284522099261
"UKR","MCV1",0.000447243133938679
"UKR","MCV2",0.0530109285793898
"UKR","passengers_from_iso3_reporting_cases",0.323088276124915
"UKR","passengers_to_iso3_reporting_cases",0.32187925785044
"UKR","mnths_since_outbreak_20_cuml_per_M",8.68023674245196e-05
"UKR","mnths_since_outbreak_20_per_M",1.35001745441531e-08
"UKR","mnths_since_SIA",6.99346573494883e-10
"UKR","outgoing_air_passengers",0.517421008600806
"UKR","incoming_air_passengers",0.509974062694275
"UKR","prop_prev_rolling_12_mnths_outbreak_5M",1.69693145864935e-10
"UKR","prop_prev_rolling_24_mnths_outbreak_5M",3.6582734506252e-06
"UKR","prop_prev_rolling_60_mnths_outbreak_5M",0.000782300520497818
"UKR","cases_1M_12z",2.09982532123237e-05
"UKR","cases_1M_36z",2.59908828471921e-05
"UKR","mean_temp",0.892494111853563
"UKR","mean_precip_mm_per_day",0.983780169399382
"ARE","birth_per_1k",0.995576100349355
"ARE","migrations_per_1k",0.0602979001679354
"ARE","MCV1",0.53321221666986
"ARE","MCV2",0.0650220142286146
"ARE","passengers_from_iso3_reporting_cases",0.0503769750482852
"ARE","passengers_to_iso3_reporting_cases",0.0311017272949445
"ARE","mnths_since_outbreak_20_cuml_per_M",0.144486883588865
"ARE","mnths_since_SIA",0.00159113353399553
"ARE","outgoing_air_passengers",0.415603026799555
"ARE","incoming_air_passengers",0.052822615483219
"ARE","prop_prev_rolling_12_mnths_outbreak_5M",0.00059699332667384
"ARE","prop_prev_rolling_24_mnths_outbreak_5M",0.0263701794757352
"ARE","prop_prev_rolling_60_mnths_outbreak_5M",0.838216122076008
"ARE","cases_1M_12z",0.000985767019831214
"ARE","cases_1M_36z",0.000397219682878143
"ARE","mean_temp",0.778600574247475
"ARE","mean_precip_mm_per_day",0.000996571461057981
"GBR","birth_per_1k",0.690870523644963
"GBR","migrations_per_1k",0.775983006500076
"GBR","MCV2",0.962554164174166
"GBR","passengers_from_iso3_reporting_cases",0.152574244453592
"GBR","passengers_to_iso3_reporting_cases",0.151419566057735
"GBR","mnths_since_outbreak_20_cuml_per_M",0.355835491739456
"GBR","mnths_since_SIA",0.652843909152334
"GBR","outgoing_air_passengers",0.492275258114384
"GBR","incoming_air_passengers",0.409065790176762
"GBR","prop_prev_rolling_12_mnths_outbreak_5M",0.545930818076125
"GBR","prop_prev_rolling_24_mnths_outbreak_5M",0.942133326934005
"GBR","prop_prev_rolling_60_mnths_outbreak_5M",0.321841952120593
"GBR","cases_1M_12z",0.0400953338466438
"GBR","mean_temp",0.319205301934748
"GBR","mean_precip_mm_per_day",0.680506420642253
"TZA","birth_per_1k",0.670880183458212
"TZA","migrations_per_1k",0.474546998344697
"TZA","MCV1",0.811894560762082
"TZA","MCV2",0.704337748083371
"TZA","passengers_from_iso3_reporting_cases",0.0955180447417503
"TZA","passengers_to_iso3_reporting_cases",0.0798641724256852
"TZA","mnths_since_outbreak_20_cuml_per_M",0.588605732042767
"TZA","mnths_since_SIA",0.219893593016168
"TZA","outgoing_air_passengers",0.622092570718743
"TZA","incoming_air_passengers",0.589491220768109
"TZA","prop_prev_rolling_12_mnths_outbreak_5M",0.996382900325561
"TZA","prop_prev_rolling_24_mnths_outbreak_5M",0.994819930554103
"TZA","prop_prev_rolling_60_mnths_outbreak_5M",0.994728790944599
"TZA","mean_temp",0.308720128549957
"TZA","mean_precip_mm_per_day",0.146572551933846
"UZB","birth_per_1k",0.00751391168564336
"UZB","migrations_per_1k",0.0141088956030924
"UZB","MCV1",0.330586956316552
"UZB","passengers_from_iso3_reporting_cases",0.456375262351327
"UZB","passengers_to_iso3_reporting_cases",0.325378861946073
"UZB","mnths_since_outbreak_20_cuml_per_M",0.191007017187686
"UZB","mnths_since_outbreak_20_per_M",0.310152819487116
"UZB","mnths_since_SIA",0.0201687350708082
"UZB","outgoing_air_passengers",0.659633183076844
"UZB","incoming_air_passengers",0.39227671914765
"UZB","prop_prev_rolling_12_mnths_outbreak_5M",0.0179629851346183
"UZB","prop_prev_rolling_24_mnths_outbreak_5M",0.0475973634507697
"UZB","prop_prev_rolling_60_mnths_outbreak_5M",0.0305501472420179
"UZB","cases_1M_36z",0.00235443911054884
"UZB","cases_1M_60z",0.0634961429889508
"UZB","mean_temp",0.221872088240306
"UZB","mean_precip_mm_per_day",0.330684418731836
"VNM","birth_per_1k",0.171961264537791
"VNM","migrations_per_1k",0.209272855547525
"VNM","MCV1",0.493814977504802
"VNM","MCV2",0.0157298944544652
"VNM","passengers_from_iso3_reporting_cases",0.00160651700866821
"VNM","passengers_to_iso3_reporting_cases",0.00151452402159542
"VNM","mnths_since_outbreak_20_cuml_per_M",0.0139717013696495
"VNM","mnths_since_outbreak_20_per_M",0.120394372360151
"VNM","mnths_since_SIA",0.223297413029671
"VNM","outgoing_air_passengers",0.346716578125908
"VNM","incoming_air_passengers",0.250499683122344
"VNM","prop_prev_rolling_12_mnths_outbreak_5M",0.00839213886220604
"VNM","prop_prev_rolling_24_mnths_outbreak_5M",0.518711977120234
"VNM","prop_prev_rolling_60_mnths_outbreak_5M",0.243021698157084
"VNM","cases_1M_12z",2.4668768676241e-05
"VNM","cases_1M_36z",0.000328272917641279
"VNM","cases_1M_60z",0.00083939027644366
"VNM","mean_temp",0.758330079217302
"VNM","mean_precip_mm_per_day",0.0391790765307986
"YEM","birth_per_1k",0.00351527307785806
"YEM","migrations_per_1k",0.000102962036706885
"YEM","MCV1",0.541956137774515
"YEM","MCV2",9.2466257781977e-05
"YEM","passengers_from_iso3_reporting_cases",0.0288606152695355
"YEM","passengers_to_iso3_reporting_cases",0.0272253980388507
"YEM","mnths_since_outbreak_20_cuml_per_M",2.82314162522633e-05
"YEM","mnths_since_outbreak_20_per_M",1.08003497112195e-09
"YEM","mnths_since_SIA",0.00100631635382032
"YEM","outgoing_air_passengers",0.864824992707147
"YEM","incoming_air_passengers",0.865712283051463
"YEM","prop_prev_rolling_12_mnths_outbreak_5M",1.09515630807813e-12
"YEM","prop_prev_rolling_24_mnths_outbreak_5M",3.91038714648474e-10
"YEM","prop_prev_rolling_60_mnths_outbreak_5M",1.44300997393796e-06
"YEM","cases_1M_12z",0.00110612089549006
"YEM","mean_temp",0.797625052319894
"YEM","mean_precip_mm_per_day",0.223059098509241
"ZMB","birth_per_1k",0.90668571555173
"ZMB","migrations_per_1k",0.00256722063979876
"ZMB","MCV1",0.0430177748344571
"ZMB","passengers_from_iso3_reporting_cases",0.581751984019593
"ZMB","passengers_to_iso3_reporting_cases",0.712305082508029
"ZMB","mnths_since_SIA",0.342951983478751
"ZMB","outgoing_air_passengers",0.0858884366768105
"ZMB","incoming_air_passengers",0.297486837291879
"ZMB","prop_prev_rolling_12_mnths_outbreak_5M",0.0381747555897524
"ZMB","prop_prev_rolling_24_mnths_outbreak_5M",0.414946809091222
"ZMB","prop_prev_rolling_60_mnths_outbreak_5M",0.793158731237749
"ZMB","cases_1M_12z",0.000958315445271622
"ZMB","cases_1M_36z",0.000658451405970065
"ZMB","cases_1M_60z",0.00160518222554533
"ZMB","mean_temp",0.231286714577903
"ZMB","mean_precip_mm_per_day",0.0425664759507631
"ZWE","birth_per_1k",0.136188857241535
"ZWE","migrations_per_1k",0.128584552371889
"ZWE","MCV1",0.974476752418083
"ZWE","MCV2",0.233008086912279
"ZWE","passengers_from_iso3_reporting_cases",0.783334565644137
"ZWE","passengers_to_iso3_reporting_cases",0.97984905673794
"ZWE","mnths_since_SIA",0.032172910546897
"ZWE","outgoing_air_passengers",0.598333250258463
"ZWE","incoming_air_passengers",0.504804646827301
"ZWE","prop_prev_rolling_12_mnths_outbreak_5M",0.00577883746496213
"ZWE","prop_prev_rolling_24_mnths_outbreak_5M",0.0951043094485504
"ZWE","prop_prev_rolling_60_mnths_outbreak_5M",0.140045377979007
"ZWE","mean_temp",0.0502124663692109
"ZWE","mean_precip_mm_per_day",0.326571998726405
"LBY","birth_per_1k",0.00993333394683447
"LBY","migrations_per_1k",0.654411382097239
"LBY","MCV1",0.876507958418651
"LBY","MCV2",0.906934338004735
"LBY","passengers_from_iso3_reporting_cases",0.0537266789430409
"LBY","passengers_to_iso3_reporting_cases",0.0536511982853705
"LBY","mnths_since_outbreak_20_cuml_per_M",0.0433554763898779
"LBY","mnths_since_outbreak_20_per_M",0.00702284478473032
"LBY","mnths_since_SIA",0.17369415682857
"LBY","outgoing_air_passengers",0.555079217981735
"LBY","incoming_air_passengers",0.381163374587398
"LBY","prop_prev_rolling_12_mnths_outbreak_5M",0.0837072519221468
"LBY","prop_prev_rolling_24_mnths_outbreak_5M",0.91068161798772
"LBY","prop_prev_rolling_60_mnths_outbreak_5M",0.790558415095139
"LBY","cases_1M_36z",0.052589352505293
"LBY","mean_temp",0.781603207531063
"LBY","mean_precip_mm_per_day",0.844817023172707
"GNQ","birth_per_1k",0.213359596144811
"GNQ","migrations_per_1k",0.338621399377943
"GNQ","MCV1",3.02699119123944e-05
"GNQ","MCV2",1
"GNQ","passengers_from_iso3_reporting_cases",0.0445779096502484
"GNQ","passengers_to_iso3_reporting_cases",0.0377972183797423
"GNQ","mnths_since_outbreak_20_cuml_per_M",0.000858541366214617
"GNQ","mnths_since_outbreak_20_per_M",0.000835715076013809
"GNQ","mnths_since_SIA",0.486992061993659
"GNQ","outgoing_air_passengers",0.334427132748807
"GNQ","incoming_air_passengers",0.928962376138537
"GNQ","prop_prev_rolling_12_mnths_outbreak_5M",1.08512171993266e-05
"GNQ","prop_prev_rolling_24_mnths_outbreak_5M",0.146710790714168
"GNQ","prop_prev_rolling_60_mnths_outbreak_5M",0.0139228426670941
"GNQ","mean_temp",0.0117081102505678
"GNQ","mean_precip_mm_per_day",0.0226279678177107
"FJI","birth_per_1k",0.621147849727522
"FJI","MCV1",0.351901295482076
"FJI","MCV2",0.297251007569097
"FJI","passengers_from_iso3_reporting_cases",0.104962655303076
"FJI","passengers_to_iso3_reporting_cases",0.130519612650192
"FJI","outgoing_air_passengers",0.156602419234234
"FJI","incoming_air_passengers",0.43824412968401
"FJI","prop_prev_rolling_12_mnths_outbreak_5M",0.390230123377004
"FJI","prop_prev_rolling_24_mnths_outbreak_5M",0.715921049369069
"FJI","prop_prev_rolling_60_mnths_outbreak_5M",0.681893192966987
"FJI","mean_temp",0.670068549303418
"MNE","birth_per_1k",0.128037577414788
"MNE","migrations_per_1k",0.064911279922863
"MNE","MCV1",0.430789822433981
"MNE","MCV2",0.489757249194041
"MNE","passengers_from_iso3_reporting_cases",0.0156842407439881
"MNE","passengers_to_iso3_reporting_cases",0.0111230317326211
"MNE","mnths_since_outbreak_20_per_M",0.33692740574076
"MNE","mnths_since_SIA",0.697319202208626
"MNE","outgoing_air_passengers",0.802952186071356
"MNE","incoming_air_passengers",0.845831310920425
"MNE","prop_prev_rolling_12_mnths_outbreak_5M",0.120460819758689
"MNE","prop_prev_rolling_24_mnths_outbreak_5M",0.607719736727979
"MNE","prop_prev_rolling_60_mnths_outbreak_5M",0.502234571332245
"MNE","mean_temp",0.953477581820136
"TJK","birth_per_1k",0.270451901362329
"TJK","migrations_per_1k",0.190673563817656
"TJK","MCV2",0.00474051407752678
"TJK","passengers_from_iso3_reporting_cases",0.343765496673638
"TJK","passengers_to_iso3_reporting_cases",0.355038402977498
"TJK","mnths_since_outbreak_20_cuml_per_M",0.0933446370384095
"TJK","mnths_since_outbreak_20_per_M",0.262966627880924
"TJK","mnths_since_SIA",0.760869730479693
"TJK","outgoing_air_passengers",0.0460583444972956
"TJK","incoming_air_passengers",0.0724319051485928
"TJK","prop_prev_rolling_12_mnths_outbreak_5M",0.295934285593915
"TJK","prop_prev_rolling_24_mnths_outbreak_5M",0.539018266333856
"TJK","prop_prev_rolling_60_mnths_outbreak_5M",0.488613098661538
"TJK","cases_1M_36z",0.00269608418417974
"TJK","mean_temp",0.107614495435498
"TJK","mean_precip_mm_per_day",0.292138061536845
"SLB","birth_per_1k",0.409153815338007
"SLB","migrations_per_1k",0.240545009561462
"SLB","MCV1",0.270016577416251
"SLB","MCV2",1
"SLB","passengers_from_iso3_reporting_cases",0.518453215186243
"SLB","passengers_to_iso3_reporting_cases",0.573959993831644
"SLB","mnths_since_SIA",0.832368826016906
"SLB","outgoing_air_passengers",0.857165709839118
"SLB","incoming_air_passengers",0.380828552445831
"SLB","prop_prev_rolling_12_mnths_outbreak_5M",0.457504157346765
"SLB","prop_prev_rolling_24_mnths_outbreak_5M",0.0354323990212794
"SLB","prop_prev_rolling_60_mnths_outbreak_5M",0.0354323990212794
"BIH","birth_per_1k",0.843979984358502
"BIH","migrations_per_1k",0.588164123455266
"BIH","MCV1",0.00138144212123036
"BIH","MCV2",0.0021632471851458
"BIH","passengers_from_iso3_reporting_cases",4.00959934762289e-05
"BIH","passengers_to_iso3_reporting_cases",3.85609433432788e-05
"BIH","mnths_since_outbreak_20_cuml_per_M",0.0210637886882692
"BIH","mnths_since_outbreak_20_per_M",4.08084682293863e-05
"BIH","outgoing_air_passengers",0.746944150026319
"BIH","incoming_air_passengers",0.0567296161443933
"BIH","prop_prev_rolling_12_mnths_outbreak_5M",0.00279304345950446
"BIH","prop_prev_rolling_24_mnths_outbreak_5M",0.666350773153447
"BIH","prop_prev_rolling_60_mnths_outbreak_5M",0.123616548589892
"BIH","mean_temp",0.538387633757814
"BIH","mean_precip_mm_per_day",0.705334919682476
"BRA","birth_per_1k",0.930655245193293
"BRA","migrations_per_1k",0.0149116190874336
"BRA","MCV1",0.992941534468438
"BRA","MCV2",0.0238726795938726
"BRA","passengers_from_iso3_reporting_cases",0.000118087178344381
"BRA","passengers_to_iso3_reporting_cases",0.000440257508473431
"BRA","mnths_since_outbreak_20_cuml_per_M",0.0407371547158666
"BRA","mnths_since_outbreak_20_per_M",0.0103002773206399
"BRA","outgoing_air_passengers",0.785611219830301
"BRA","incoming_air_passengers",0.378843212465083
"BRA","prop_prev_rolling_12_mnths_outbreak_5M",0.000102652319816092
"BRA","prop_prev_rolling_24_mnths_outbreak_5M",0.0080409625951502
"BRA","prop_prev_rolling_60_mnths_outbreak_5M",0.995787768324131
"BRA","mean_temp",0.141429968876758
"BRA","mean_precip_mm_per_day",0.968684205664832
"IND","birth_per_1k",0.000570336998226366
"IND","migrations_per_1k",0.472148377515589
"IND","MCV1",0.00079888315771304
"IND","MCV2",4.20096222077267e-05
"IND","passengers_from_iso3_reporting_cases",0.193843270189144
"IND","passengers_to_iso3_reporting_cases",0.240620633699769
"IND","mnths_since_outbreak_20_cuml_per_M",0.0302007338615771
"IND","mnths_since_SIA",0.426993990531745
"IND","outgoing_air_passengers",0.00501786662468183
"IND","incoming_air_passengers",0.00685518412511581
"IND","prop_prev_rolling_12_mnths_outbreak_5M",0.000235949164858
"IND","prop_prev_rolling_24_mnths_outbreak_5M",0.0186241483749651
"IND","prop_prev_rolling_60_mnths_outbreak_5M",0.0904826450302864
"IND","cases_1M_12z",0.00339403550303548
"IND","mean_temp",0.0200692567529433
"IND","mean_precip_mm_per_day",0.0044608732682685
"VUT","birth_per_1k",0.242537975650357
"VUT","migrations_per_1k",0.207311747623784
"VUT","MCV1",0.465361126604475
"VUT","passengers_from_iso3_reporting_cases",0.961117863367085
"VUT","passengers_to_iso3_reporting_cases",0.660299521371455
"VUT","mnths_since_SIA",0.371643566266343
"VUT","outgoing_air_passengers",0.803037114619859
"VUT","incoming_air_passengers",0.270429403554754
"VUT","prop_prev_rolling_12_mnths_outbreak_5M",0.122355110388639
"VUT","prop_prev_rolling_24_mnths_outbreak_5M",0.12235511038864
"VUT","prop_prev_rolling_60_mnths_outbreak_5M",0.12235511038864
"VUT","mean_temp",0.168820435098724
"VEN","birth_per_1k",0.0524286146995237
"VEN","migrations_per_1k",0.000147542785170344
"VEN","MCV1",0.255316411513499
"VEN","MCV2",0.9471414921114
"VEN","passengers_from_iso3_reporting_cases",0.162680137240962
"VEN","passengers_to_iso3_reporting_cases",0.176202833053479
"VEN","mnths_since_SIA",0.0106859227344796
"VEN","outgoing_air_passengers",0.798385705318791
"VEN","incoming_air_passengers",0.443283449003811
"VEN","prop_prev_rolling_12_mnths_outbreak_5M",7.91331091857641e-05
"VEN","prop_prev_rolling_24_mnths_outbreak_5M",0.025801127445936
"VEN","prop_prev_rolling_60_mnths_outbreak_5M",0.506815502127609
"VEN","cases_1M_60z",1
"VEN","mean_temp",0.205481111275628
"VEN","mean_precip_mm_per_day",0.776256408570255
"SMR","birth_per_1k",0.212743571430632
"SMR","migrations_per_1k",0.0548860545687871
"SMR","MCV1",0.995892071397522
"SMR","MCV2",0.388977263327957
"SMR","prop_prev_rolling_12_mnths_outbreak_5M",0.0900591354738243
"SMR","prop_prev_rolling_24_mnths_outbreak_5M",0.0900591354738239
"SMR","prop_prev_rolling_60_mnths_outbreak_5M",0.0900591354738243
"SYC","birth_per_1k",0.275504465717971
"SYC","migrations_per_1k",0.241239903412479
"SYC","MCV1",0.548961821206644
"SYC","MCV2",0.667038484237438
"SYC","passengers_from_iso3_reporting_cases",0.268063199785754
"SYC","passengers_to_iso3_reporting_cases",0.263932921934803
"SYC","mnths_since_SIA",0.570078310705692
"SYC","outgoing_air_passengers",0.3334484290726
"SYC","incoming_air_passengers",0.411948919026848
"SYC","prop_prev_rolling_12_mnths_outbreak_5M",0.731689748146004
"SYC","prop_prev_rolling_24_mnths_outbreak_5M",0.731689748146001
"SYC","prop_prev_rolling_60_mnths_outbreak_5M",0.731689748146002
"SYC","mean_temp",0.310439460156989
"WSM","birth_per_1k",0.235856005264155
"WSM","MCV1",0.999613586754551
"WSM","MCV2",0.999613586754561
"WSM","outgoing_air_passengers",0.492227361751732
"WSM","incoming_air_passengers",0.78563487105343
"TON","birth_per_1k",0.999613586756103
"TON","migrations_per_1k",0.999613586756039
"TON","mnths_since_outbreak_20_cuml_per_M",0.999665356275901
"TON","mnths_since_outbreak_20_per_M",0.999665356275901
"TON","mnths_since_outbreak_2_per_M",0.999613586754561
"TON","mnths_since_SIA",0.998548313521096
"TON","prop_prev_rolling_12_mnths_outbreak_5M",0.999665356277747
"TON","prop_prev_rolling_24_mnths_outbreak_5M",0.999665356322013
"TON","prop_prev_rolling_60_mnths_outbreak_5M",0.999665356275922
