index,ds,y,yhat1,year,cuml_y,cuml_yhat1,outbreak_observed_2M,outbreak_predicted_2M,outbreak_observed_20M,outbreak_predicted_20M,outbreak_observed_cuml_20M,outbreak_predicted_cuml_20M
1272,2011-04-01,15.4437785390839,8.64138502844004,2011,15.4437785390839,8.64138502844004,Yes,Yes,No,No,No,No
1272,2011-05-01,6.47780710944907,6.33484236910243,2011,21.921585648533,14.9762273975425,Yes,Yes,No,No,Yes,No
1272,2011-06-01,3.76901738156214,6.61063843194827,2011,25.6906030300951,21.5868658294907,Yes,Yes,No,No,Yes,Yes
1272,2011-07-01,2.66589034305615,5.72019169975066,2011,28.3564933731513,27.3070575292414,Yes,Yes,No,No,Yes,Yes
1272,2011-08-01,2.65976185950889,5.72019169975066,2011,31.0162552326602,33.0272492289921,Yes,Yes,No,No,Yes,Yes
1272,2011-09-01,1.42180818296328,5.72019169975066,2011,32.4380634156234,38.7474409287427,No,Yes,No,No,Yes,Yes
1272,2011-10-01,1.53212088681388,3.14016228533543,2011,33.9701843024373,41.8876032140782,No,Yes,No,No,Yes,Yes
1272,2011-11-01,2.08981288961413,3.01630375366245,2011,36.0599971920514,44.9039069677406,Yes,Yes,No,No,Yes,Yes
1272,2011-12-01,1.2808530613764,3.01630375366245,2011,37.3408502534278,47.9202107214031,No,Yes,No,No,Yes,Yes
1272,2012-01-01,1.97311569656576,3.3926605676123,2012,1.97311569656576,3.3926605676123,No,Yes,No,No,No,No
1272,2012-02-01,4.68540464501717,6.61063843194827,2012,6.65852034158293,10.0032989995606,Yes,Yes,No,No,No,No
1272,2012-03-01,6.29489479025208,7.3052089345519,2012,12.953415131835,17.3085079341125,Yes,Yes,No,No,No,No
1272,2012-04-01,3.01630375366245,6.61063843194827,2012,15.9697188854975,23.9191463660607,Yes,Yes,No,No,No,Yes
1272,2012-05-01,1.00742160942481,6.20601692332128,2012,16.9771404949223,30.125163289382,No,Yes,No,No,No,Yes
1272,2012-06-01,0.661679281929906,6.20601692332128,2012,17.6388197768522,36.3311802127033,No,Yes,No,No,No,Yes
1272,2012-07-01,0.590146386586132,4.79301102578011,2012,18.2289661634383,41.1241912384834,No,Yes,No,No,No,Yes
1272,2012-08-01,0.757056475721604,4.30407707603859,2012,18.9860226391599,45.428268314522,No,Yes,No,No,No,Yes
1272,2012-09-01,0.864355818737265,3.3926605676123,2012,19.8503784578972,48.8209288821343,No,Yes,No,No,No,Yes
1272,2012-10-01,0.780900774169529,2.71978328249544,2012,20.6312792320667,51.5407121646297,No,Yes,No,No,Yes,Yes
1272,2012-11-01,1.74063378669849,2.71978328249544,2012,22.3719130187652,54.2604954471252,No,Yes,No,No,Yes,Yes
1272,2012-12-01,1.16240954933632,2.71978328249544,2012,23.5343225681015,56.9802787296206,No,Yes,No,No,Yes,Yes
1272,2013-01-01,38.3301611470626,38.3301611470626,2013,38.3301611470626,38.3301611470626,Yes,Yes,Yes,Yes,Yes,Yes
1272,2013-02-01,71.0337701886998,64.1219340700438,2013,109.363931335762,102.452095217106,Yes,Yes,Yes,Yes,Yes,Yes
1272,2013-03-01,103.232729711603,103.232729711603,2013,212.596661047365,205.684824928709,Yes,Yes,Yes,Yes,Yes,Yes
1272,2013-04-01,54.6181594068918,60.5874724184583,2013,267.214820454257,266.272297347168,Yes,Yes,Yes,Yes,Yes,Yes
1272,2013-05-01,25.4819004114779,14.9163094503179,2013,292.696720865735,281.188606797486,Yes,Yes,Yes,No,Yes,Yes
1272,2013-06-01,8.74145775554226,9.15550868720928,2013,301.438178621277,290.344115484695,Yes,Yes,No,No,Yes,Yes
1272,2013-07-01,5.63815324378705,10.0389663296061,2013,307.076331865064,300.383081814301,Yes,Yes,No,No,Yes,Yes
1272,2013-08-01,3.98499102724455,9.15550868720928,2013,311.061322892309,309.53859050151,Yes,Yes,No,No,Yes,Yes
1272,2013-09-01,3.14970906520202,8.4935848587706,2013,314.211031957511,318.032175360281,Yes,Yes,No,No,Yes,Yes
1272,2013-10-01,3.20771475701053,6.00805244312396,2013,317.418746714522,324.040227803405,Yes,Yes,No,No,Yes,Yes
1272,2013-11-01,2.94088857469139,6.00805244312396,2013,320.359635289213,330.048280246529,Yes,Yes,No,No,Yes,Yes
1272,2013-12-01,1.27032465060634,4.75353677950454,2013,321.629959939819,334.801817026033,No,Yes,No,No,Yes,Yes
1272,2014-01-01,8.81080298427771,8.14209166255875,2014,8.81080298427771,8.14209166255875,Yes,Yes,No,No,No,No
1272,2014-02-01,10.6237951368118,12.244450241625,2014,19.4345981210895,20.3865419041838,Yes,Yes,No,No,No,Yes
1272,2014-03-01,7.25761656076722,12.6542889753893,2014,26.6922146818567,33.0408308795731,Yes,Yes,No,No,Yes,Yes
1272,2014-04-01,3.88014208346076,11.7085109863473,2014,30.5723567653175,44.7493418659204,Yes,Yes,No,No,Yes,Yes
1272,2014-05-01,2.54722573455721,11.7085109863473,2014,33.1195824998747,56.4578528522677,Yes,Yes,No,No,Yes,Yes
1272,2014-06-01,1.62660978171281,6.7916523826375,2014,34.7461922815875,63.2495052349052,No,Yes,No,No,Yes,Yes
1272,2014-07-01,0.38970859353536,6.61063843194827,2014,35.1359008751229,69.8601436668534,No,Yes,No,No,Yes,Yes
1272,2014-08-01,0.446188099844833,8.4935848587706,2014,35.5820889749677,78.353728525624,No,Yes,No,No,Yes,Yes
1272,2014-09-01,0.299341383440204,6.7916523826375,2014,35.8814303584079,85.1453809082615,No,Yes,No,No,Yes,Yes
1272,2014-10-01,0.649514322558934,4.75353677950454,2014,36.5309446809668,89.8989176877661,No,Yes,No,No,Yes,Yes
1272,2014-11-01,1.37809995395113,4.75353677950454,2014,37.909044634918,94.6524544672706,No,Yes,No,No,Yes,Yes
1272,2014-12-01,0.818952841487351,4.75353677950454,2014,38.7279974764053,99.4059912467751,No,Yes,No,No,Yes,Yes
1272,2015-01-01,3.52774140165179,6.61063843194827,2015,3.52774140165179,6.61063843194827,Yes,Yes,No,No,No,No
1272,2015-02-01,8.57444789980264,9.58103128369591,2015,12.1021893014544,16.1916697156442,Yes,Yes,No,No,No,No
1272,2015-03-01,10.6052381918612,12.746950101034,2015,22.7074274933156,28.9386198166782,Yes,Yes,No,No,Yes,Yes
1272,2015-04-01,9.2788954807877,10.0389663296061,2015,31.9863229741033,38.9775861462843,Yes,Yes,No,No,Yes,Yes
1272,2015-05-01,7.64986044975973,10.0389663296061,2015,39.6361834238631,49.0165524758904,Yes,Yes,No,No,Yes,Yes
1272,2015-06-01,5.12925894904753,6.96891720884212,2015,44.7654423729106,55.9854696847325,Yes,Yes,No,No,Yes,Yes
1272,2015-07-01,3.80291623797408,9.58103128369591,2015,48.5683586108847,65.5665009684284,Yes,Yes,No,No,Yes,Yes
1272,2015-08-01,3.29659453914106,6.7916523826375,2015,51.8649531500257,72.3581533510659,Yes,Yes,No,No,Yes,Yes
1272,2015-09-01,3.65432182636004,6.7916523826375,2015,55.5192749763858,79.1498057337034,Yes,Yes,No,No,Yes,Yes
1272,2015-10-01,5.33288832792603,4.75353677950454,2015,60.8521633043118,83.903342513208,Yes,Yes,No,No,Yes,Yes
1272,2015-11-01,5.08523097523597,4.75353677950454,2015,65.9373942795478,88.6568792927125,Yes,Yes,No,No,Yes,Yes
1272,2015-12-01,2.2564336578428,4.75353677950454,2015,68.1938279373906,93.410416072217,Yes,Yes,No,No,Yes,Yes
1272,2016-01-01,14.1608001695946,8.4935848587706,2016,14.1608001695946,8.4935848587706,Yes,Yes,No,No,No,No
1272,2016-02-01,21.1875201930971,12.746950101034,2016,35.3483203626917,21.2405349598046,Yes,Yes,Yes,No,Yes,Yes
1272,2016-03-01,16.3831547072035,11.5323036164809,2016,51.7314750698952,32.7728385762855,Yes,Yes,No,No,Yes,Yes
1272,2016-04-01,9.78587517406028,11.7085109863473,2016,61.5173502439555,44.4813495626328,Yes,Yes,No,No,Yes,Yes
1272,2016-05-01,8.30430548232104,11.7085109863473,2016,69.8216557262765,56.1898605489801,Yes,Yes,No,No,Yes,Yes
1272,2016-06-01,5.21770195786429,6.7916523826375,2016,75.0393576841408,62.9815129316176,Yes,Yes,No,No,Yes,Yes
1272,2016-07-01,3.75223628451352,6.7916523826375,2016,78.7915939686543,69.7731653142551,Yes,Yes,No,No,Yes,Yes
1272,2016-08-01,5.23917398238225,8.84784897769619,2016,84.0307679510366,78.6210142919513,Yes,Yes,No,No,Yes,Yes
1272,2016-09-01,4.1924127871317,6.7916523826375,2016,88.2231807381683,85.4126666745888,Yes,Yes,No,No,Yes,Yes
1272,2016-10-01,3.11881156123369,4.75353677950454,2016,91.341992299402,90.1662034540933,Yes,Yes,No,No,Yes,Yes
1272,2016-11-01,1.69628993691884,4.75353677950454,2016,93.0382822363208,94.9197402335979,No,Yes,No,No,Yes,Yes
1272,2016-12-01,1.33663352624301,4.75353677950454,2016,94.3749157625638,99.6732770131024,No,Yes,No,No,Yes,Yes
1272,2017-01-01,5.97765068424681,9.15550868720928,2017,5.97765068424681,9.15550868720928,Yes,Yes,No,No,No,No
1272,2017-02-01,5.97765068424681,12.3352990571854,2017,11.9553013684936,21.4908077443947,Yes,Yes,No,No,No,Yes
1272,2017-03-01,10.0133500516323,11.9604191253181,2017,21.9686514201259,33.4512268697128,Yes,Yes,No,No,Yes,Yes
1272,2017-04-01,8.10280495552895,12.372572725356,2017,30.0714563756549,45.8237995950688,Yes,Yes,No,No,Yes,Yes
1272,2017-05-01,6.44350962548846,11.5486396735553,2017,36.5149660011433,57.3724392686241,Yes,Yes,No,No,Yes,Yes
1272,2017-06-01,5.44897930148943,9.58103128369591,2017,41.9639453026328,66.95347055232,Yes,Yes,No,No,Yes,Yes
1272,2017-07-01,3.64312160791224,6.7916523826375,2017,45.607066910545,73.7451229349575,Yes,Yes,No,No,Yes,Yes
1272,2017-08-01,4.21366795168011,8.4935848587706,2017,49.8207348622251,82.2387077937281,Yes,Yes,No,No,Yes,Yes
1272,2017-09-01,3.64312160791224,6.7916523826375,2017,53.4638564701374,89.0303601763656,Yes,Yes,No,No,Yes,Yes
1272,2017-10-01,3.02546593300758,4.75353677950454,2017,56.4893224031449,93.7838969558701,Yes,Yes,No,No,Yes,Yes
1272,2017-11-01,1.26671757056719,4.75353677950454,2017,57.7560399737121,98.5374337353747,No,Yes,No,No,Yes,Yes
1272,2017-12-01,0.806092999451846,4.75353677950454,2017,58.562132973164,103.290970514879,No,Yes,No,No,Yes,Yes
1272,2018-01-01,6.21086761079442,8.14209166255875,2018,6.21086761079442,8.14209166255875,Yes,Yes,No,No,No,No
1272,2018-02-01,7.42548264067861,12.244450241625,2018,13.636350251473,20.3865419041838,Yes,Yes,No,No,No,Yes
1272,2018-03-01,8.67582164203,11.7085109863473,2018,22.312171893503,32.0950528905311,Yes,Yes,No,No,Yes,Yes
1272,2018-04-01,4.32260054752906,11.5323036164809,2018,26.6347724410321,43.627356507012,Yes,Yes,No,No,Yes,Yes
1272,2018-05-01,1.59226844253727,8.14209166255875,2018,28.2270408835694,51.7694481695707,No,Yes,No,No,Yes,Yes
1272,2018-06-01,1.16358078493108,6.96891720884212,2018,29.3906216685004,58.7383653784128,No,Yes,No,No,Yes,Yes
1272,2018-07-01,0.836961617231129,6.7916523826375,2018,30.2275832857316,65.5300177610503,No,Yes,No,No,Yes,Yes
1272,2018-08-01,0.4337910821015,8.14209166255875,2018,30.6613743678331,73.6721094236091,No,Yes,No,No,Yes,Yes
1272,2018-09-01,0.586893816960853,6.7916523826375,2018,31.2482681847939,80.4637618062466,No,Yes,No,No,Yes,Yes
1272,2018-10-01,1.05130544603422,4.75353677950454,2018,32.2995736308281,85.2172985857511,No,Yes,No,No,Yes,Yes
1272,2018-11-01,1.66881980996695,4.75353677950454,2018,33.9683934407951,89.9708353652557,No,Yes,No,No,Yes,Yes
1272,2018-12-01,0.918616409156117,6.00805244312396,2018,34.8870098499512,95.9788878083796,No,Yes,No,No,Yes,Yes
1272,2019-01-01,14.9580446764329,10.0389663296061,2019,14.9580446764329,10.0389663296061,Yes,Yes,No,No,No,No
1272,2019-02-01,24.5732192004648,15.9205622710195,2019,39.5312638768977,25.9595286006256,Yes,Yes,Yes,No,Yes,Yes
1272,2019-03-01,36.5685353208133,30.2625863056626,2019,76.099799197711,56.2221149062882,Yes,Yes,Yes,Yes,Yes,Yes
1272,2019-04-01,28.9202142079635,20.2918663359489,2019,105.020013405675,76.5139812422371,Yes,Yes,Yes,Yes,Yes,Yes
1272,2019-05-01,17.7763713365065,14.9163094503179,2019,122.796384742181,91.430290692555,Yes,Yes,No,No,Yes,Yes
1272,2019-06-01,6.59767283497789,6.96891720884212,2019,129.394057577159,98.3992079013971,Yes,Yes,No,No,Yes,Yes
1272,2019-07-01,4.10798497272208,6.61063843194827,2019,133.502042549881,105.009846333345,Yes,Yes,No,No,Yes,Yes
1272,2019-08-01,1.58344148039469,7.3374664281075,2019,135.085484030276,112.347312761453,No,Yes,No,No,Yes,Yes
1272,2019-09-01,1.51870959597604,4.75353677950454,2019,136.604193626252,117.100849540957,No,Yes,No,No,Yes,Yes
1272,2019-10-01,1.69298774633395,4.75353677950454,2019,138.297181372586,121.854386320462,No,Yes,No,No,Yes,Yes
1272,2019-11-01,1.45397771155739,4.75353677950454,2019,139.751159084143,126.607923099967,No,Yes,No,No,Yes,Yes
1272,2019-12-01,1.17513267098474,4.75353677950454,2019,140.926291755128,131.361459879471,No,Yes,No,No,Yes,Yes
1272,2020-01-01,11.7358004529047,4.75353677950454,2020,11.7358004529047,4.75353677950454,Yes,Yes,No,No,No,No
1272,2020-02-01,14.802173159233,7.3374664281075,2020,26.5379736121377,12.091003207612,Yes,Yes,No,No,Yes,No
1272,2020-03-01,13.8982978448478,11.5486396735553,2020,40.4362714569855,23.6396428811673,Yes,Yes,No,No,Yes,Yes
1272,2020-04-01,4.03828164652746,9.15550868720928,2020,44.474553103513,32.7951515683766,Yes,Yes,No,No,Yes,Yes
1272,2020-05-01,0.976768484900143,9.15550868720928,2020,45.4513215884131,41.9506602555859,No,Yes,No,No,Yes,Yes
1272,2020-06-01,0.685195802840399,6.25713079780826,2020,46.1365173912535,48.2077910533942,No,Yes,No,No,Yes,Yes
1272,2020-07-01,0.646319445232433,6.00805244312396,2020,46.7828368364859,54.2158434965181,No,Yes,No,No,Yes,Yes
1272,2020-08-01,0.573426274717497,4.88464826030911,2020,47.3562631112034,59.1004917568272,No,Yes,No,No,Yes,Yes
1272,2020-09-01,0.680336258139403,7.3374664281075,2020,48.0365993693429,66.4379581849347,No,Yes,No,No,Yes,Yes
1272,2020-10-01,0.670617168737412,4.75353677950454,2020,48.7072165380803,71.1914949644393,No,Yes,No,No,Yes,Yes
1272,2020-11-01,0.597723998222476,4.75353677950454,2020,49.3049405363027,75.9450317439438,No,Yes,No,No,Yes,Yes
1272,2020-12-01,0.393623120780655,4.75353677950454,2020,49.6985636570834,80.6985685234483,No,Yes,No,No,Yes,Yes
1272,2021-01-01,3.27209281263759,8.13958296872331,2021,3.27209281263759,8.13958296872331,Yes,Yes,No,No,No,No
1272,2021-02-01,4.16361954999391,6.61063843194827,2021,7.4357123626315,14.7502214006716,Yes,Yes,No,No,No,No
1272,2021-03-01,5.50565181952498,8.4935848587706,2021,12.9413641821565,23.2438062594422,Yes,Yes,No,No,No,Yes
1272,2021-04-01,7.16540904332665,6.96891720884212,2021,20.1067732254831,30.2127234682843,Yes,Yes,No,No,Yes,Yes
1272,2021-05-01,6.56315427926148,8.4935848587706,2021,26.6699275047446,38.7063083270549,Yes,Yes,No,No,Yes,Yes
1272,2021-06-01,4.97452950790845,5.08516086577303,2021,31.6444570126531,43.7914691928279,Yes,Yes,No,No,Yes,Yes
1272,2021-07-01,4.53350830272686,4.88464826030911,2021,36.1779653153799,48.676117453137,Yes,Yes,No,No,Yes,Yes
1272,2021-08-01,3.16302305221633,4.75353677950454,2021,39.3409883675963,53.4296542326416,Yes,Yes,No,No,Yes,Yes
1272,2021-09-01,3.58507560341161,8.13958296872331,2021,42.9260639710079,61.5692372013649,Yes,Yes,No,No,Yes,Yes
1272,2021-10-01,3.14405439823003,6.25713079780826,2021,46.0701183692379,67.8263679991732,Yes,Yes,No,No,Yes,Yes
1272,2021-11-01,2.4516985277299,6.25713079780826,2021,48.5218168969678,74.0834987969814,Yes,Yes,No,No,Yes,Yes
1272,2021-12-01,3.0302424743122,8.84784897769619,2021,51.55205937128,82.9313477746776,Yes,Yes,No,No,Yes,Yes
1272,2022-01-01,21.8868815843894,14.3941726280182,2022,21.8868815843894,14.3941726280182,Yes,Yes,Yes,No,Yes,No
1272,2022-02-01,25.6612803341307,15.447933155612,2022,47.5481619185201,29.8421057836302,Yes,Yes,Yes,No,Yes,Yes
1272,2022-03-01,23.6374616180118,14.3941726280182,2022,71.1856235365319,44.2362784116484,Yes,Yes,Yes,No,Yes,Yes
1272,2022-04-01,9.90606003152961,12.6542889753893,2022,81.0916835680615,56.8905673870377,Yes,Yes,No,No,Yes,Yes
1272,2022-05-01,5.37678153184006,12.244450241625,2022,86.4684650999016,69.1350176286627,Yes,Yes,No,No,Yes,Yes
1272,2022-06-01,2.20443411641332,11.4748835197721,2022,88.6728992163149,80.6099011484348,Yes,Yes,No,No,Yes,Yes
1272,2022-07-01,1.6162762744291,11.4748835197721,2022,90.289175490744,92.0847846682069,No,Yes,No,No,Yes,Yes
1272,2022-08-01,1.02811843244487,12.3352990571854,2022,91.3172939231889,104.420083725392,No,Yes,No,No,Yes,Yes
1272,2022-09-01,1.09758589409655,14.3941726280182,2022,92.4148798172854,118.814256353411,No,Yes,No,No,Yes,Yes
1272,2022-10-01,1.25504547384036,14.561663483036,2022,93.6699252911258,133.375919836446,No,Yes,No,No,Yes,Yes
1272,2022-11-01,1.10221705820666,13.9073858226664,2022,94.7721423493324,147.283305659113,No,Yes,No,No,Yes,Yes
1272,2022-12-01,1.31525060727181,14.561663483036,2022,96.0873929566042,161.844969142149,No,Yes,No,No,Yes,Yes
1272,2023-01-01,8.93947236548188,13.9073858226664,2023,8.93947236548188,13.9073858226664,Yes,Yes,No,No,No,No
1272,2023-02-01,7.23477783751695,12.857346546767,2023,16.1742502029988,26.7647323694334,Yes,Yes,No,No,No,Yes
1272,2023-03-01,10.4678191836573,13.8110576091761,2023,26.6420693866561,40.5757899786095,Yes,Yes,No,No,Yes,Yes
1272,2023-04-01,7.60103846554124,12.857346546767,2023,34.2431078521974,53.4331365253765,Yes,Yes,No,No,Yes,Yes
1272,2023-05-01,7.02225623853989,12.244450241625,2023,41.2653640907373,65.6775867670015,Yes,Yes,No,No,Yes,Yes
1272,2023-06-01,4.92417066565997,12.244450241625,2023,46.1895347563972,77.9220370086265,Yes,Yes,No,No,Yes,Yes
1272,2023-07-01,2.61808522995145,12.244450241625,2023,48.8076199863487,90.1664872502515,Yes,Yes,No,No,Yes,Yes
1272,2023-08-01,1.32034695534684,12.857346546767,2023,50.1279669416955,103.023833797019,No,Yes,No,No,Yes,Yes
1272,2023-09-01,0.746086464493935,14.9163094503179,2023,50.8740534061895,117.940143247336,No,Yes,No,No,Yes,Yes
1272,2023-10-01,0.935999382728755,14.561663483036,2023,51.8100527889182,132.501806730372,No,Yes,No,No,Yes,Yes
1272,2023-11-01,0.700869103009454,13.9073858226664,2023,52.5109218919277,146.409192553039,No,Yes,No,No,Yes,Yes
1272,2023-12-01,0.393391044914984,14.561663483036,2023,52.9043129368427,160.970856036075,No,Yes,No,No,Yes,Yes
1272,2024-01-01,4.91046196531031,13.9073858226664,2024,4.91046196531031,13.9073858226664,Yes,Yes,No,No,No,No
1272,2024-02-01,0.114812959620565,12.244450241625,2024,5.02527492493088,26.1518360642914,No,Yes,No,No,No,Yes
1272,2024-03-01,15.0861434936523,13.8110576091761,2024,20.1114184185832,39.9628936734675,Yes,Yes,No,No,Yes,Yes
5902,2011-04-01,15.4437785390839,15.4437785390839,2011,15.4437785390839,15.4437785390839,Yes,Yes,No,No,No,No
5902,2011-05-01,6.47780710944907,6.47780710944907,2011,21.921585648533,21.921585648533,Yes,Yes,No,No,Yes,Yes
5902,2011-06-01,3.76901738156214,3.76901738156215,2011,25.6906030300951,25.6906030300951,Yes,Yes,No,No,Yes,Yes
5902,2011-07-01,2.66589034305615,2.66589034305616,2011,28.3564933731513,28.3564933731513,Yes,Yes,No,No,Yes,Yes
5902,2011-08-01,2.65976185950889,2.65976185950888,2011,31.0162552326602,31.0162552326602,Yes,Yes,No,No,Yes,Yes
5902,2011-09-01,1.42180818296328,1.42180818296328,2011,32.4380634156234,32.4380634156234,No,No,No,No,Yes,Yes
5902,2011-10-01,1.53212088681388,1.53212088681388,2011,33.9701843024373,33.9701843024373,No,No,No,No,Yes,Yes
5902,2011-11-01,2.08981288961413,2.08981288961414,2011,36.0599971920514,36.0599971920515,Yes,Yes,No,No,Yes,Yes
5902,2011-12-01,1.2808530613764,1.2808530613764,2011,37.3408502534278,37.3408502534279,No,No,No,No,Yes,Yes
5902,2012-01-01,1.97311569656576,1.97311569656576,2012,1.97311569656576,1.97311569656576,No,No,No,No,No,No
5902,2012-02-01,4.68540464501717,4.68540464501717,2012,6.65852034158293,6.65852034158293,Yes,Yes,No,No,No,No
5902,2012-03-01,6.29489479025208,6.29489479025209,2012,12.953415131835,12.953415131835,Yes,Yes,No,No,No,No
5902,2012-04-01,3.01630375366245,3.01630375366245,2012,15.9697188854975,15.9697188854975,Yes,Yes,No,No,No,No
5902,2012-05-01,1.00742160942481,1.00742160942481,2012,16.9771404949223,16.9771404949223,No,No,No,No,No,No
5902,2012-06-01,0.661679281929906,0.661679281929906,2012,17.6388197768522,17.6388197768522,No,No,No,No,No,No
5902,2012-07-01,0.590146386586132,0.590146386586133,2012,18.2289661634383,18.2289661634383,No,No,No,No,No,No
5902,2012-08-01,0.757056475721604,0.757056475721603,2012,18.9860226391599,18.9860226391599,No,No,No,No,No,No
5902,2012-09-01,0.864355818737265,0.864355818737266,2012,19.8503784578972,19.8503784578972,No,No,No,No,No,No
5902,2012-10-01,0.780900774169529,0.780900774169529,2012,20.6312792320667,20.6312792320667,No,No,No,No,Yes,Yes
5902,2012-11-01,1.74063378669849,1.74063378669849,2012,22.3719130187652,22.3719130187652,No,No,No,No,Yes,Yes
5902,2012-12-01,1.16240954933632,1.16240954933632,2012,23.5343225681015,23.5343225681015,No,No,No,No,Yes,Yes
5902,2013-01-01,38.3301611470626,38.3301611470625,2013,38.3301611470626,38.3301611470625,Yes,Yes,Yes,Yes,Yes,Yes
5902,2013-02-01,71.0337701886998,71.0337701886999,2013,109.363931335762,109.363931335762,Yes,Yes,Yes,Yes,Yes,Yes
5902,2013-03-01,103.232729711603,103.232729711603,2013,212.596661047365,212.596661047365,Yes,Yes,Yes,Yes,Yes,Yes
5902,2013-04-01,54.6181594068918,54.6181594068919,2013,267.214820454257,267.214820454257,Yes,Yes,Yes,Yes,Yes,Yes
5902,2013-05-01,25.4819004114779,25.4819004114779,2013,292.696720865735,292.696720865735,Yes,Yes,Yes,Yes,Yes,Yes
5902,2013-06-01,8.74145775554226,8.74145775554225,2013,301.438178621277,301.438178621277,Yes,Yes,No,No,Yes,Yes
5902,2013-07-01,5.63815324378705,5.63815324378705,2013,307.076331865064,307.076331865065,Yes,Yes,No,No,Yes,Yes
5902,2013-08-01,3.98499102724455,3.98499102724456,2013,311.061322892309,311.061322892309,Yes,Yes,No,No,Yes,Yes
5902,2013-09-01,3.14970906520202,3.14970906520202,2013,314.211031957511,314.211031957511,Yes,Yes,No,No,Yes,Yes
5902,2013-10-01,3.20771475701053,3.20771475701053,2013,317.418746714522,317.418746714522,Yes,Yes,No,No,Yes,Yes
5902,2013-11-01,2.94088857469139,2.94088857469139,2013,320.359635289213,320.359635289213,Yes,Yes,No,No,Yes,Yes
5902,2013-12-01,1.27032465060634,1.27032465060634,2013,321.629959939819,321.629959939819,No,No,No,No,Yes,Yes
5902,2014-01-01,8.81080298427771,8.81080298427773,2014,8.81080298427771,8.81080298427773,Yes,Yes,No,No,No,No
5902,2014-02-01,10.6237951368118,10.6237951368118,2014,19.4345981210895,19.4345981210895,Yes,Yes,No,No,No,No
5902,2014-03-01,7.25761656076722,7.25761656076724,2014,26.6922146818567,26.6922146818568,Yes,Yes,No,No,Yes,Yes
5902,2014-04-01,3.88014208346076,3.88014208346076,2014,30.5723567653175,30.5723567653175,Yes,Yes,No,No,Yes,Yes
5902,2014-05-01,2.54722573455721,2.54722573455721,2014,33.1195824998747,33.1195824998747,Yes,Yes,No,No,Yes,Yes
5902,2014-06-01,1.62660978171281,1.62660978171281,2014,34.7461922815875,34.7461922815876,No,No,No,No,Yes,Yes
5902,2014-07-01,0.38970859353536,0.38970859353536,2014,35.1359008751229,35.1359008751229,No,No,No,No,Yes,Yes
5902,2014-08-01,0.446188099844833,0.446188099844832,2014,35.5820889749677,35.5820889749677,No,No,No,No,Yes,Yes
5902,2014-09-01,0.299341383440204,0.299341383440204,2014,35.8814303584079,35.881430358408,No,No,No,No,Yes,Yes
5902,2014-10-01,0.649514322558934,0.649514322558935,2014,36.5309446809668,36.5309446809669,No,No,No,No,Yes,Yes
5902,2014-11-01,1.37809995395113,1.37809995395113,2014,37.909044634918,37.909044634918,No,No,No,No,Yes,Yes
5902,2014-12-01,0.818952841487351,0.81895284148735,2014,38.7279974764053,38.7279974764054,No,No,No,No,Yes,Yes
5902,2015-01-01,3.52774140165179,3.52774140165179,2015,3.52774140165179,3.52774140165179,Yes,Yes,No,No,No,No
5902,2015-02-01,8.57444789980264,8.57444789980264,2015,12.1021893014544,12.1021893014544,Yes,Yes,No,No,No,No
5902,2015-03-01,10.6052381918612,10.6052381918612,2015,22.7074274933156,22.7074274933156,Yes,Yes,No,No,Yes,Yes
5902,2015-04-01,9.2788954807877,9.2788954807877,2015,31.9863229741033,31.9863229741033,Yes,Yes,No,No,Yes,Yes
5902,2015-05-01,7.64986044975973,7.64986044975975,2015,39.6361834238631,39.6361834238631,Yes,Yes,No,No,Yes,Yes
5902,2015-06-01,5.12925894904753,5.12925894904754,2015,44.7654423729106,44.7654423729106,Yes,Yes,No,No,Yes,Yes
