index,ds,y,yhat1,year,cuml_y,cuml_yhat1,outbreak_observed_2M,outbreak_predicted_2M,outbreak_observed_20M,outbreak_predicted_20M,outbreak_observed_cuml_20M,outbreak_predicted_cuml_20M
5902,2015-07-01,3.80291623797408,3.80291623797408,2015,48.5683586108847,48.5683586108847,Yes,Yes,No,No,Yes,Yes
5902,2015-08-01,3.29659453914106,3.29659453914106,2015,51.8649531500257,51.8649531500258,Yes,Yes,No,No,Yes,Yes
5902,2015-09-01,3.65432182636004,3.65432182636005,2015,55.5192749763858,55.5192749763858,Yes,Yes,No,No,Yes,Yes
5902,2015-10-01,5.33288832792603,5.33288832792603,2015,60.8521633043118,60.8521633043119,Yes,Yes,No,No,Yes,Yes
5902,2015-11-01,5.08523097523597,5.08523097523596,2015,65.9373942795478,65.9373942795478,Yes,Yes,No,No,Yes,Yes
5902,2015-12-01,2.2564336578428,2.2564336578428,2015,68.1938279373906,68.1938279373906,Yes,Yes,No,No,Yes,Yes
5902,2016-01-01,14.1608001695946,14.1608001695946,2016,14.1608001695946,14.1608001695946,Yes,Yes,No,No,No,No
5902,2016-02-01,21.1875201930971,21.1875201930971,2016,35.3483203626917,35.3483203626917,Yes,Yes,Yes,Yes,Yes,Yes
5902,2016-03-01,16.3831547072035,16.3831547072035,2016,51.7314750698952,51.7314750698952,Yes,Yes,No,No,Yes,Yes
5902,2016-04-01,9.78587517406028,9.78587517406027,2016,61.5173502439555,61.5173502439555,Yes,Yes,No,No,Yes,Yes
5902,2016-05-01,8.30430548232104,8.30430548232104,2016,69.8216557262765,69.8216557262765,Yes,Yes,No,No,Yes,Yes
5902,2016-06-01,5.21770195786429,5.21770195786428,2016,75.0393576841408,75.0393576841408,Yes,Yes,No,No,Yes,Yes
5902,2016-07-01,3.75223628451352,3.75223628451352,2016,78.7915939686543,78.7915939686543,Yes,Yes,No,No,Yes,Yes
5902,2016-08-01,5.23917398238225,5.23917398238224,2016,84.0307679510366,84.0307679510366,Yes,Yes,No,No,Yes,Yes
5902,2016-09-01,4.1924127871317,4.19241278713169,2016,88.2231807381683,88.2231807381682,Yes,Yes,No,No,Yes,Yes
5902,2016-10-01,3.11881156123369,3.11881156123369,2016,91.341992299402,91.3419922994019,Yes,Yes,No,No,Yes,Yes
5902,2016-11-01,1.69628993691884,1.69628993691884,2016,93.0382822363208,93.0382822363208,No,No,No,No,Yes,Yes
5902,2016-12-01,1.33663352624301,1.33663352624301,2016,94.3749157625638,94.3749157625638,No,No,No,No,Yes,Yes
5902,2017-01-01,5.97765068424681,5.9776506842468,2017,5.97765068424681,5.9776506842468,Yes,Yes,No,No,No,No
5902,2017-02-01,5.97765068424681,5.9776506842468,2017,11.9553013684936,11.9553013684936,Yes,Yes,No,No,No,No
5902,2017-03-01,10.0133500516323,10.0133500516323,2017,21.9686514201259,21.9686514201259,Yes,Yes,No,No,Yes,Yes
5902,2017-04-01,8.10280495552895,8.10280495552896,2017,30.0714563756549,30.0714563756549,Yes,Yes,No,No,Yes,Yes
5902,2017-05-01,6.44350962548846,6.44350962548845,2017,36.5149660011433,36.5149660011433,Yes,Yes,No,No,Yes,Yes
5902,2017-06-01,5.44897930148943,5.44897930148943,2017,41.9639453026328,41.9639453026327,Yes,Yes,No,No,Yes,Yes
5902,2017-07-01,3.64312160791224,3.64312160791224,2017,45.607066910545,45.607066910545,Yes,Yes,No,No,Yes,Yes
5902,2017-08-01,4.21366795168011,4.21366795168012,2017,49.8207348622251,49.8207348622251,Yes,Yes,No,No,Yes,Yes
5902,2017-09-01,3.64312160791224,3.64312160791224,2017,53.4638564701374,53.4638564701373,Yes,Yes,No,No,Yes,Yes
5902,2017-10-01,3.02546593300758,3.02546593300758,2017,56.4893224031449,56.4893224031449,Yes,Yes,No,No,Yes,Yes
5902,2017-11-01,1.26671757056719,1.26671757056719,2017,57.7560399737121,57.7560399737121,No,No,No,No,Yes,Yes
5902,2017-12-01,0.806092999451846,0.806092999451847,2017,58.562132973164,58.562132973164,No,No,No,No,Yes,Yes
5902,2018-01-01,6.21086761079442,6.21086761079441,2018,6.21086761079442,6.21086761079441,Yes,Yes,No,No,No,No
5902,2018-02-01,7.42548264067861,7.42548264067863,2018,13.636350251473,13.636350251473,Yes,Yes,No,No,No,No
5902,2018-03-01,8.67582164203,8.67582164202998,2018,22.312171893503,22.312171893503,Yes,Yes,No,No,Yes,Yes
5902,2018-04-01,4.32260054752906,4.32260054752906,2018,26.6347724410321,26.6347724410321,Yes,Yes,No,No,Yes,Yes
5902,2018-05-01,1.59226844253727,1.59226844253727,2018,28.2270408835694,28.2270408835694,No,No,No,No,Yes,Yes
5902,2018-06-01,1.16358078493108,1.16358078493108,2018,29.3906216685004,29.3906216685004,No,No,No,No,Yes,Yes
5902,2018-07-01,0.836961617231129,0.83696161723113,2018,30.2275832857316,30.2275832857316,No,No,No,No,Yes,Yes
5902,2018-08-01,0.4337910821015,0.4337910821015,2018,30.6613743678331,30.6613743678331,No,No,No,No,Yes,Yes
5902,2018-09-01,0.586893816960853,0.586893816960853,2018,31.2482681847939,31.2482681847939,No,No,No,No,Yes,Yes
5902,2018-10-01,1.05130544603422,1.05130544603422,2018,32.2995736308281,32.2995736308281,No,No,No,No,Yes,Yes
5902,2018-11-01,1.66881980996695,1.66881980996695,2018,33.9683934407951,33.9683934407951,No,No,No,No,Yes,Yes
5902,2018-12-01,0.918616409156117,0.918616409156116,2018,34.8870098499512,34.8870098499512,No,No,No,No,Yes,Yes
5902,2019-01-01,14.9580446764329,14.9580446764329,2019,14.9580446764329,14.9580446764329,Yes,Yes,No,No,No,No
5902,2019-02-01,24.5732192004648,24.5732192004648,2019,39.5312638768977,39.5312638768977,Yes,Yes,Yes,Yes,Yes,Yes
5902,2019-03-01,36.5685353208133,36.5685353208133,2019,76.099799197711,76.099799197711,Yes,Yes,Yes,Yes,Yes,Yes
5902,2019-04-01,28.9202142079635,28.9202142079635,2019,105.020013405675,105.020013405675,Yes,Yes,Yes,Yes,Yes,Yes
5902,2019-05-01,17.7763713365065,17.7763713365065,2019,122.796384742181,122.796384742181,Yes,Yes,No,No,Yes,Yes
5902,2019-06-01,6.59767283497789,6.59767283497789,2019,129.394057577159,129.394057577159,Yes,Yes,No,No,Yes,Yes
5902,2019-07-01,4.10798497272208,4.10798497272208,2019,133.502042549881,133.502042549881,Yes,Yes,No,No,Yes,Yes
5902,2019-08-01,1.58344148039469,1.58344148039469,2019,135.085484030276,135.085484030276,No,No,No,No,Yes,Yes
5902,2019-09-01,1.51870959597604,1.51870959597604,2019,136.604193626252,136.604193626252,No,No,No,No,Yes,Yes
5902,2019-10-01,1.69298774633395,1.69298774633395,2019,138.297181372586,138.297181372586,No,No,No,No,Yes,Yes
5902,2019-11-01,1.45397771155739,1.45397771155739,2019,139.751159084143,139.751159084143,No,No,No,No,Yes,Yes
5902,2019-12-01,1.17513267098474,1.17513267098474,2019,140.926291755128,140.926291755128,No,No,No,No,Yes,Yes
5902,2020-01-01,11.7358004529047,11.7358004529047,2020,11.7358004529047,11.7358004529047,Yes,Yes,No,No,No,No
5902,2020-02-01,14.802173159233,14.802173159233,2020,26.5379736121377,26.5379736121377,Yes,Yes,No,No,Yes,Yes
5902,2020-03-01,13.8982978448478,13.8982978448478,2020,40.4362714569855,40.4362714569855,Yes,Yes,No,No,Yes,Yes
5902,2020-04-01,4.03828164652746,4.03828164652747,2020,44.474553103513,44.474553103513,Yes,Yes,No,No,Yes,Yes
5902,2020-05-01,0.976768484900143,0.976768484900144,2020,45.4513215884131,45.4513215884131,No,No,No,No,Yes,Yes
5902,2020-06-01,0.685195802840399,0.685195802840398,2020,46.1365173912535,46.1365173912535,No,No,No,No,Yes,Yes
5902,2020-07-01,0.646319445232433,0.646319445232434,2020,46.7828368364859,46.782836836486,No,No,No,No,Yes,Yes
5902,2020-08-01,0.573426274717497,0.573426274717498,2020,47.3562631112034,47.3562631112034,No,No,No,No,Yes,Yes
5902,2020-09-01,0.680336258139403,0.680336258139404,2020,48.0365993693429,48.0365993693429,No,No,No,No,Yes,Yes
5902,2020-10-01,0.670617168737412,0.670617168737413,2020,48.7072165380803,48.7072165380803,No,No,No,No,Yes,Yes
5902,2020-11-01,0.597723998222476,0.597723998222477,2020,49.3049405363027,49.3049405363027,No,No,No,No,Yes,Yes
5902,2020-12-01,0.393623120780655,0.393623120780655,2020,49.6985636570834,49.6985636570834,No,No,No,No,Yes,Yes
5902,2021-01-01,3.27209281263759,3.27209281263759,2021,3.27209281263759,3.27209281263759,Yes,Yes,No,No,No,No
5902,2021-02-01,4.16361954999391,4.1636195499939,2021,7.4357123626315,7.43571236263149,Yes,Yes,No,No,No,No
5902,2021-03-01,5.50565181952498,5.50565181952498,2021,12.9413641821565,12.9413641821565,Yes,Yes,No,No,No,No
5902,2021-04-01,7.16540904332665,7.16540904332666,2021,20.1067732254831,20.1067732254831,Yes,Yes,No,No,Yes,Yes
5902,2021-05-01,6.56315427926148,6.56315427926147,2021,26.6699275047446,26.6699275047446,Yes,Yes,No,No,Yes,Yes
5902,2021-06-01,4.97452950790845,4.97452950790846,2021,31.6444570126531,31.6444570126531,Yes,Yes,No,No,Yes,Yes
5902,2021-07-01,4.53350830272686,4.53350830272687,2021,36.1779653153799,36.1779653153799,Yes,Yes,No,No,Yes,Yes
5902,2021-08-01,3.16302305221633,3.16302305221632,2021,39.3409883675963,39.3409883675963,Yes,Yes,No,No,Yes,Yes
5902,2021-09-01,3.58507560341161,3.58507560341161,2021,42.9260639710079,42.9260639710079,Yes,Yes,No,No,Yes,Yes
5902,2021-10-01,3.14405439823003,3.14405439823003,2021,46.0701183692379,46.0701183692379,Yes,Yes,No,No,Yes,Yes
5902,2021-11-01,2.4516985277299,2.4516985277299,2021,48.5218168969678,48.5218168969678,Yes,Yes,No,No,Yes,Yes
5902,2021-12-01,3.0302424743122,3.0302424743122,2021,51.55205937128,51.55205937128,Yes,Yes,No,No,Yes,Yes
5902,2022-01-01,21.8868815843894,21.8868815843894,2022,21.8868815843894,21.8868815843894,Yes,Yes,Yes,Yes,Yes,Yes
5902,2022-02-01,25.6612803341307,25.6612803341307,2022,47.5481619185201,47.5481619185201,Yes,Yes,Yes,Yes,Yes,Yes
5902,2022-03-01,23.6374616180118,23.6374616180119,2022,71.1856235365319,71.185623536532,Yes,Yes,Yes,Yes,Yes,Yes
5902,2022-04-01,9.90606003152961,9.9060600315296,2022,81.0916835680615,81.0916835680616,Yes,Yes,No,No,Yes,Yes
5902,2022-05-01,5.37678153184006,5.37678153184005,2022,86.4684650999016,86.4684650999017,Yes,Yes,No,No,Yes,Yes
5902,2022-06-01,2.20443411641332,2.20443411641332,2022,88.6728992163149,88.672899216315,Yes,Yes,No,No,Yes,Yes
5902,2022-07-01,1.6162762744291,1.6162762744291,2022,90.289175490744,90.2891754907441,No,No,No,No,Yes,Yes
5902,2022-08-01,1.02811843244487,13.4107955643106,2022,91.3172939231889,103.699971055055,No,Yes,No,No,Yes,Yes
5902,2022-09-01,1.09758589409655,17.4649471982692,2022,92.4148798172854,121.164918253324,No,Yes,No,No,Yes,Yes
5902,2022-10-01,1.25504547384036,7.80519961006034,2022,93.6699252911258,128.970117863384,No,Yes,No,No,Yes,Yes
5902,2022-11-01,1.10221705820666,4.8081722071025,2022,94.7721423493324,133.778290070487,No,Yes,No,No,Yes,Yes
5902,2022-12-01,1.31525060727181,8.6113646982599,2022,96.0873929566042,142.389654768747,No,Yes,No,No,Yes,Yes
5902,2023-01-01,8.93947236548188,17.0076366571441,2023,8.93947236548188,17.0076366571441,Yes,Yes,No,No,No,No
5902,2023-02-01,7.23477783751695,9.34405554467957,2023,16.1742502029988,26.3516922018237,Yes,Yes,No,No,No,Yes
5902,2023-03-01,10.4678191836573,11.5612012751111,2023,26.6420693866561,37.9128934769348,Yes,Yes,No,No,Yes,Yes
5902,2023-04-01,7.60103846554124,10.1502734906453,2023,34.2431078521974,48.0631669675801,Yes,Yes,No,No,Yes,Yes
5902,2023-05-01,7.02225623853989,3.92612578328408,2023,41.2653640907373,51.9892927508642,Yes,Yes,No,No,Yes,Yes
5902,2023-06-01,4.92417066565997,5.5229341851197,2023,46.1895347563972,57.5122269359839,Yes,Yes,No,No,Yes,Yes
5902,2023-07-01,2.61808522995145,8.84466165088758,2023,48.8076199863487,66.3568885868714,Yes,Yes,No,No,Yes,Yes
5902,2023-08-01,1.32034695534684,15.5632928547231,2023,50.1279669416955,81.9201814415945,No,Yes,No,No,Yes,Yes
5902,2023-09-01,0.746086464493935,20.2102257485574,2023,50.8740534061895,102.130407190152,No,Yes,No,Yes,Yes,Yes
5902,2023-10-01,0.935999382728755,9.92746676752432,2023,51.8100527889182,112.057873957676,No,Yes,No,No,Yes,Yes
5902,2023-11-01,0.700869103009454,6.29969922658461,2023,52.5109218919277,118.357573184261,No,Yes,No,No,Yes,Yes
5902,2023-12-01,0.393391044914984,11.5128273677489,2023,52.9043129368427,129.87040055201,No,Yes,No,No,Yes,Yes
5902,2024-01-01,4.91046196531031,18.402480441594,2024,4.91046196531031,18.402480441594,Yes,Yes,No,No,No,No
5902,2024-02-01,0.114812959620565,11.1100639912988,2024,5.02527492493088,29.5125444328928,No,Yes,No,No,No,Yes
5902,2024-03-01,15.0861434936523,12.4681366875524,2024,20.1114184185832,41.9806811204452,Yes,Yes,No,No,Yes,Yes
11523,2011-04-01,15.4437785390839,15.4437785390839,2011,15.4437785390839,15.4437785390839,Yes,Yes,No,No,No,No
11523,2011-05-01,6.47780710944907,6.47780710944907,2011,21.921585648533,21.921585648533,Yes,Yes,No,No,Yes,Yes
11523,2011-06-01,3.76901738156214,3.76901738156215,2011,25.6906030300951,25.6906030300951,Yes,Yes,No,No,Yes,Yes
11523,2011-07-01,2.66589034305615,2.66589034305616,2011,28.3564933731513,28.3564933731513,Yes,Yes,No,No,Yes,Yes
11523,2011-08-01,2.65976185950889,2.65976185950888,2011,31.0162552326602,31.0162552326602,Yes,Yes,No,No,Yes,Yes
11523,2011-09-01,1.42180818296328,1.42180818296328,2011,32.4380634156234,32.4380634156234,No,No,No,No,Yes,Yes
11523,2011-10-01,1.53212088681388,1.53212088681388,2011,33.9701843024373,33.9701843024373,No,No,No,No,Yes,Yes
11523,2011-11-01,2.08981288961413,2.08981288961414,2011,36.0599971920514,36.0599971920515,Yes,Yes,No,No,Yes,Yes
11523,2011-12-01,1.2808530613764,1.2808530613764,2011,37.3408502534278,37.3408502534279,No,No,No,No,Yes,Yes
11523,2012-01-01,1.97311569656576,1.97311569656576,2012,1.97311569656576,1.97311569656576,No,No,No,No,No,No
11523,2012-02-01,4.68540464501717,4.68540464501717,2012,6.65852034158293,6.65852034158293,Yes,Yes,No,No,No,No
11523,2012-03-01,6.29489479025208,6.29489479025209,2012,12.953415131835,12.953415131835,Yes,Yes,No,No,No,No
11523,2012-04-01,3.01630375366245,3.01630375366245,2012,15.9697188854975,15.9697188854975,Yes,Yes,No,No,No,No
11523,2012-05-01,1.00742160942481,1.00742160942481,2012,16.9771404949223,16.9771404949223,No,No,No,No,No,No
11523,2012-06-01,0.661679281929906,0.661679281929906,2012,17.6388197768522,17.6388197768522,No,No,No,No,No,No
11523,2012-07-01,0.590146386586132,0.590146386586133,2012,18.2289661634383,18.2289661634383,No,No,No,No,No,No
11523,2012-08-01,0.757056475721604,0.757056475721603,2012,18.9860226391599,18.9860226391599,No,No,No,No,No,No
11523,2012-09-01,0.864355818737265,0.864355818737266,2012,19.8503784578972,19.8503784578972,No,No,No,No,No,No
11523,2012-10-01,0.780900774169529,0.780900774169529,2012,20.6312792320667,20.6312792320667,No,No,No,No,Yes,Yes
11523,2012-11-01,1.74063378669849,1.74063378669849,2012,22.3719130187652,22.3719130187652,No,No,No,No,Yes,Yes
11523,2012-12-01,1.16240954933632,1.16240954933632,2012,23.5343225681015,23.5343225681015,No,No,No,No,Yes,Yes
11523,2013-01-01,38.3301611470626,38.3301611470625,2013,38.3301611470626,38.3301611470625,Yes,Yes,Yes,Yes,Yes,Yes
11523,2013-02-01,71.0337701886998,71.0337701886999,2013,109.363931335762,109.363931335762,Yes,Yes,Yes,Yes,Yes,Yes
11523,2013-03-01,103.232729711603,103.232729711603,2013,212.596661047365,212.596661047365,Yes,Yes,Yes,Yes,Yes,Yes
11523,2013-04-01,54.6181594068918,54.6181594068919,2013,267.214820454257,267.214820454257,Yes,Yes,Yes,Yes,Yes,Yes
11523,2013-05-01,25.4819004114779,25.4819004114779,2013,292.696720865735,292.696720865735,Yes,Yes,Yes,Yes,Yes,Yes
11523,2013-06-01,8.74145775554226,8.74145775554225,2013,301.438178621277,301.438178621277,Yes,Yes,No,No,Yes,Yes
11523,2013-07-01,5.63815324378705,5.63815324378705,2013,307.076331865064,307.076331865065,Yes,Yes,No,No,Yes,Yes
11523,2013-08-01,3.98499102724455,3.98499102724456,2013,311.061322892309,311.061322892309,Yes,Yes,No,No,Yes,Yes
11523,2013-09-01,3.14970906520202,3.14970906520202,2013,314.211031957511,314.211031957511,Yes,Yes,No,No,Yes,Yes
11523,2013-10-01,3.20771475701053,3.20771475701053,2013,317.418746714522,317.418746714522,Yes,Yes,No,No,Yes,Yes
11523,2013-11-01,2.94088857469139,2.94088857469139,2013,320.359635289213,320.359635289213,Yes,Yes,No,No,Yes,Yes
11523,2013-12-01,1.27032465060634,1.27032465060634,2013,321.629959939819,321.629959939819,No,No,No,No,Yes,Yes
11523,2014-01-01,8.81080298427771,8.81080298427773,2014,8.81080298427771,8.81080298427773,Yes,Yes,No,No,No,No
11523,2014-02-01,10.6237951368118,10.6237951368118,2014,19.4345981210895,19.4345981210895,Yes,Yes,No,No,No,No
11523,2014-03-01,7.25761656076722,7.25761656076724,2014,26.6922146818567,26.6922146818568,Yes,Yes,No,No,Yes,Yes
11523,2014-04-01,3.88014208346076,3.88014208346076,2014,30.5723567653175,30.5723567653175,Yes,Yes,No,No,Yes,Yes
11523,2014-05-01,2.54722573455721,2.54722573455721,2014,33.1195824998747,33.1195824998747,Yes,Yes,No,No,Yes,Yes
11523,2014-06-01,1.62660978171281,1.62660978171281,2014,34.7461922815875,34.7461922815876,No,No,No,No,Yes,Yes
11523,2014-07-01,0.38970859353536,0.38970859353536,2014,35.1359008751229,35.1359008751229,No,No,No,No,Yes,Yes
11523,2014-08-01,0.446188099844833,0.446188099844832,2014,35.5820889749677,35.5820889749677,No,No,No,No,Yes,Yes
11523,2014-09-01,0.299341383440204,0.299341383440204,2014,35.8814303584079,35.881430358408,No,No,No,No,Yes,Yes
11523,2014-10-01,0.649514322558934,0.649514322558935,2014,36.5309446809668,36.5309446809669,No,No,No,No,Yes,Yes
11523,2014-11-01,1.37809995395113,1.37809995395113,2014,37.909044634918,37.909044634918,No,No,No,No,Yes,Yes
11523,2014-12-01,0.818952841487351,0.81895284148735,2014,38.7279974764053,38.7279974764054,No,No,No,No,Yes,Yes
11523,2015-01-01,3.52774140165179,3.52774140165179,2015,3.52774140165179,3.52774140165179,Yes,Yes,No,No,No,No
11523,2015-02-01,8.57444789980264,8.57444789980264,2015,12.1021893014544,12.1021893014544,Yes,Yes,No,No,No,No
11523,2015-03-01,10.6052381918612,10.6052381918612,2015,22.7074274933156,22.7074274933156,Yes,Yes,No,No,Yes,Yes
11523,2015-04-01,9.2788954807877,9.2788954807877,2015,31.9863229741033,31.9863229741033,Yes,Yes,No,No,Yes,Yes
11523,2015-05-01,7.64986044975973,7.64986044975975,2015,39.6361834238631,39.6361834238631,Yes,Yes,No,No,Yes,Yes
11523,2015-06-01,5.12925894904753,5.12925894904754,2015,44.7654423729106,44.7654423729106,Yes,Yes,No,No,Yes,Yes
11523,2015-07-01,3.80291623797408,3.80291623797408,2015,48.5683586108847,48.5683586108847,Yes,Yes,No,No,Yes,Yes
11523,2015-08-01,3.29659453914106,3.29659453914106,2015,51.8649531500257,51.8649531500258,Yes,Yes,No,No,Yes,Yes
11523,2015-09-01,3.65432182636004,3.65432182636005,2015,55.5192749763858,55.5192749763858,Yes,Yes,No,No,Yes,Yes
11523,2015-10-01,5.33288832792603,5.33288832792603,2015,60.8521633043118,60.8521633043119,Yes,Yes,No,No,Yes,Yes
11523,2015-11-01,5.08523097523597,5.08523097523596,2015,65.9373942795478,65.9373942795478,Yes,Yes,No,No,Yes,Yes
11523,2015-12-01,2.2564336578428,2.2564336578428,2015,68.1938279373906,68.1938279373906,Yes,Yes,No,No,Yes,Yes
11523,2016-01-01,14.1608001695946,14.1608001695946,2016,14.1608001695946,14.1608001695946,Yes,Yes,No,No,No,No
11523,2016-02-01,21.1875201930971,21.1875201930971,2016,35.3483203626917,35.3483203626917,Yes,Yes,Yes,Yes,Yes,Yes
11523,2016-03-01,16.3831547072035,16.3831547072035,2016,51.7314750698952,51.7314750698952,Yes,Yes,No,No,Yes,Yes
11523,2016-04-01,9.78587517406028,9.78587517406027,2016,61.5173502439555,61.5173502439555,Yes,Yes,No,No,Yes,Yes
11523,2016-05-01,8.30430548232104,8.30430548232104,2016,69.8216557262765,69.8216557262765,Yes,Yes,No,No,Yes,Yes
11523,2016-06-01,5.21770195786429,5.21770195786428,2016,75.0393576841408,75.0393576841408,Yes,Yes,No,No,Yes,Yes
11523,2016-07-01,3.75223628451352,3.75223628451352,2016,78.7915939686543,78.7915939686543,Yes,Yes,No,No,Yes,Yes
11523,2016-08-01,5.23917398238225,5.23917398238224,2016,84.0307679510366,84.0307679510366,Yes,Yes,No,No,Yes,Yes
11523,2016-09-01,4.1924127871317,4.19241278713169,2016,88.2231807381683,88.2231807381682,Yes,Yes,No,No,Yes,Yes
11523,2016-10-01,3.11881156123369,3.11881156123369,2016,91.341992299402,91.3419922994019,Yes,Yes,No,No,Yes,Yes
11523,2016-11-01,1.69628993691884,1.69628993691884,2016,93.0382822363208,93.0382822363208,No,No,No,No,Yes,Yes
11523,2016-12-01,1.33663352624301,1.33663352624301,2016,94.3749157625638,94.3749157625638,No,No,No,No,Yes,Yes
11523,2017-01-01,5.97765068424681,5.9776506842468,2017,5.97765068424681,5.9776506842468,Yes,Yes,No,No,No,No
11523,2017-02-01,5.97765068424681,5.9776506842468,2017,11.9553013684936,11.9553013684936,Yes,Yes,No,No,No,No
11523,2017-03-01,10.0133500516323,10.0133500516323,2017,21.9686514201259,21.9686514201259,Yes,Yes,No,No,Yes,Yes
11523,2017-04-01,8.10280495552895,8.10280495552896,2017,30.0714563756549,30.0714563756549,Yes,Yes,No,No,Yes,Yes
11523,2017-05-01,6.44350962548846,6.44350962548845,2017,36.5149660011433,36.5149660011433,Yes,Yes,No,No,Yes,Yes
11523,2017-06-01,5.44897930148943,5.44897930148943,2017,41.9639453026328,41.9639453026327,Yes,Yes,No,No,Yes,Yes
11523,2017-07-01,3.64312160791224,3.64312160791224,2017,45.607066910545,45.607066910545,Yes,Yes,No,No,Yes,Yes
11523,2017-08-01,4.21366795168011,4.21366795168012,2017,49.8207348622251,49.8207348622251,Yes,Yes,No,No,Yes,Yes
11523,2017-09-01,3.64312160791224,3.64312160791224,2017,53.4638564701374,53.4638564701373,Yes,Yes,No,No,Yes,Yes
11523,2017-10-01,3.02546593300758,3.02546593300758,2017,56.4893224031449,56.4893224031449,Yes,Yes,No,No,Yes,Yes
11523,2017-11-01,1.26671757056719,1.26671757056719,2017,57.7560399737121,57.7560399737121,No,No,No,No,Yes,Yes
11523,2017-12-01,0.806092999451846,0.806092999451847,2017,58.562132973164,58.562132973164,No,No,No,No,Yes,Yes
11523,2018-01-01,6.21086761079442,6.21086761079441,2018,6.21086761079442,6.21086761079441,Yes,Yes,No,No,No,No
11523,2018-02-01,7.42548264067861,7.42548264067863,2018,13.636350251473,13.636350251473,Yes,Yes,No,No,No,No
11523,2018-03-01,8.67582164203,8.67582164202998,2018,22.312171893503,22.312171893503,Yes,Yes,No,No,Yes,Yes
11523,2018-04-01,4.32260054752906,4.32260054752906,2018,26.6347724410321,26.6347724410321,Yes,Yes,No,No,Yes,Yes
11523,2018-05-01,1.59226844253727,1.59226844253727,2018,28.2270408835694,28.2270408835694,No,No,No,No,Yes,Yes
11523,2018-06-01,1.16358078493108,1.16358078493108,2018,29.3906216685004,29.3906216685004,No,No,No,No,Yes,Yes
11523,2018-07-01,0.836961617231129,0.83696161723113,2018,30.2275832857316,30.2275832857316,No,No,No,No,Yes,Yes
11523,2018-08-01,0.4337910821015,0.4337910821015,2018,30.6613743678331,30.6613743678331,No,No,No,No,Yes,Yes
11523,2018-09-01,0.586893816960853,0.586893816960853,2018,31.2482681847939,31.2482681847939,No,No,No,No,Yes,Yes
11523,2018-10-01,1.05130544603422,1.05130544603422,2018,32.2995736308281,32.2995736308281,No,No,No,No,Yes,Yes
11523,2018-11-01,1.66881980996695,1.66881980996695,2018,33.9683934407951,33.9683934407951,No,No,No,No,Yes,Yes
11523,2018-12-01,0.918616409156117,0.918616409156116,2018,34.8870098499512,34.8870098499512,No,No,No,No,Yes,Yes
11523,2019-01-01,14.9580446764329,14.9580446764329,2019,14.9580446764329,14.9580446764329,Yes,Yes,No,No,No,No
11523,2019-02-01,24.5732192004648,24.5732192004648,2019,39.5312638768977,39.5312638768977,Yes,Yes,Yes,Yes,Yes,Yes
11523,2019-03-01,36.5685353208133,36.5685353208133,2019,76.099799197711,76.099799197711,Yes,Yes,Yes,Yes,Yes,Yes
11523,2019-04-01,28.9202142079635,28.9202142079635,2019,105.020013405675,105.020013405675,Yes,Yes,Yes,Yes,Yes,Yes
11523,2019-05-01,17.7763713365065,17.7763713365065,2019,122.796384742181,122.796384742181,Yes,Yes,No,No,Yes,Yes
11523,2019-06-01,6.59767283497789,6.59767283497789,2019,129.394057577159,129.394057577159,Yes,Yes,No,No,Yes,Yes
11523,2019-07-01,4.10798497272208,4.10798497272208,2019,133.502042549881,133.502042549881,Yes,Yes,No,No,Yes,Yes
11523,2019-08-01,1.58344148039469,1.58344148039469,2019,135.085484030276,135.085484030276,No,No,No,No,Yes,Yes
11523,2019-09-01,1.51870959597604,1.51870959597604,2019,136.604193626252,136.604193626252,No,No,No,No,Yes,Yes
11523,2019-10-01,1.69298774633395,1.69298774633395,2019,138.297181372586,138.297181372586,No,No,No,No,Yes,Yes
11523,2019-11-01,1.45397771155739,1.45397771155739,2019,139.751159084143,139.751159084143,No,No,No,No,Yes,Yes
