index,ds,y,yhat1,year,cuml_y,cuml_yhat1,outbreak_observed_2M,outbreak_predicted_2M,outbreak_observed_20M,outbreak_predicted_20M,outbreak_observed_cuml_20M,outbreak_predicted_cuml_20M
11523,2019-12-01,1.17513267098474,1.17513267098474,2019,140.926291755128,140.926291755128,No,No,No,No,Yes,Yes
11523,2020-01-01,11.7358004529047,11.7358004529047,2020,11.7358004529047,11.7358004529047,Yes,Yes,No,No,No,No
11523,2020-02-01,14.802173159233,14.802173159233,2020,26.5379736121377,26.5379736121377,Yes,Yes,No,No,Yes,Yes
11523,2020-03-01,13.8982978448478,13.8982978448478,2020,40.4362714569855,40.4362714569855,Yes,Yes,No,No,Yes,Yes
11523,2020-04-01,4.03828164652746,4.03828164652747,2020,44.474553103513,44.474553103513,Yes,Yes,No,No,Yes,Yes
11523,2020-05-01,0.976768484900143,0.976768484900144,2020,45.4513215884131,45.4513215884131,No,No,No,No,Yes,Yes
11523,2020-06-01,0.685195802840399,0.685195802840398,2020,46.1365173912535,46.1365173912535,No,No,No,No,Yes,Yes
11523,2020-07-01,0.646319445232433,0.646319445232434,2020,46.7828368364859,46.782836836486,No,No,No,No,Yes,Yes
11523,2020-08-01,0.573426274717497,0.573426274717498,2020,47.3562631112034,47.3562631112034,No,No,No,No,Yes,Yes
11523,2020-09-01,0.680336258139403,0.680336258139404,2020,48.0365993693429,48.0365993693429,No,No,No,No,Yes,Yes
11523,2020-10-01,0.670617168737412,0.670617168737413,2020,48.7072165380803,48.7072165380803,No,No,No,No,Yes,Yes
11523,2020-11-01,0.597723998222476,0.597723998222477,2020,49.3049405363027,49.3049405363027,No,No,No,No,Yes,Yes
11523,2020-12-01,0.393623120780655,0.393623120780655,2020,49.6985636570834,49.6985636570834,No,No,No,No,Yes,Yes
11523,2021-01-01,3.27209281263759,3.27209281263759,2021,3.27209281263759,3.27209281263759,Yes,Yes,No,No,No,No
11523,2021-02-01,4.16361954999391,4.1636195499939,2021,7.4357123626315,7.43571236263149,Yes,Yes,No,No,No,No
11523,2021-03-01,5.50565181952498,5.50565181952498,2021,12.9413641821565,12.9413641821565,Yes,Yes,No,No,No,No
11523,2021-04-01,7.16540904332665,7.16540904332666,2021,20.1067732254831,20.1067732254831,Yes,Yes,No,No,Yes,Yes
11523,2021-05-01,6.56315427926148,6.56315427926147,2021,26.6699275047446,26.6699275047446,Yes,Yes,No,No,Yes,Yes
11523,2021-06-01,4.97452950790845,4.97452950790846,2021,31.6444570126531,31.6444570126531,Yes,Yes,No,No,Yes,Yes
11523,2021-07-01,4.53350830272686,4.53350830272687,2021,36.1779653153799,36.1779653153799,Yes,Yes,No,No,Yes,Yes
11523,2021-08-01,3.16302305221633,3.16302305221632,2021,39.3409883675963,39.3409883675963,Yes,Yes,No,No,Yes,Yes
11523,2021-09-01,3.58507560341161,3.58507560341161,2021,42.9260639710079,42.9260639710079,Yes,Yes,No,No,Yes,Yes
11523,2021-10-01,3.14405439823003,3.14405439823003,2021,46.0701183692379,46.0701183692379,Yes,Yes,No,No,Yes,Yes
11523,2021-11-01,2.4516985277299,2.4516985277299,2021,48.5218168969678,48.5218168969678,Yes,Yes,No,No,Yes,Yes
11523,2021-12-01,3.0302424743122,3.0302424743122,2021,51.55205937128,51.55205937128,Yes,Yes,No,No,Yes,Yes
11523,2022-01-01,21.8868815843894,21.8868815843894,2022,21.8868815843894,21.8868815843894,Yes,Yes,Yes,Yes,Yes,Yes
11523,2022-02-01,25.6612803341307,25.6612803341307,2022,47.5481619185201,47.5481619185201,Yes,Yes,Yes,Yes,Yes,Yes
11523,2022-03-01,23.6374616180118,23.6374616180119,2022,71.1856235365319,71.185623536532,Yes,Yes,Yes,Yes,Yes,Yes
11523,2022-04-01,9.90606003152961,9.9060600315296,2022,81.0916835680615,81.0916835680616,Yes,Yes,No,No,Yes,Yes
11523,2022-05-01,5.37678153184006,5.37678153184005,2022,86.4684650999016,86.4684650999017,Yes,Yes,No,No,Yes,Yes
11523,2022-06-01,2.20443411641332,2.20443411641332,2022,88.6728992163149,88.672899216315,Yes,Yes,No,No,Yes,Yes
11523,2022-07-01,1.6162762744291,1.6162762744291,2022,90.289175490744,90.2891754907441,No,No,No,No,Yes,Yes
11523,2022-08-01,1.02811843244487,6.64463889921064,2022,91.3172939231889,96.9338143899547,No,Yes,No,No,Yes,Yes
11523,2022-09-01,1.09758589409655,16.5362101638612,2022,92.4148798172854,113.470024553816,No,Yes,No,No,Yes,Yes
11523,2022-10-01,1.25504547384036,3.93437432958184,2022,93.6699252911258,117.404398883398,No,Yes,No,No,Yes,Yes
11523,2022-11-01,1.10221705820666,2.73377249593534,2022,94.7721423493324,120.138171379333,No,Yes,No,No,Yes,Yes
11523,2022-12-01,1.31525060727181,4.78043918318746,2022,96.0873929566042,124.918610562521,No,Yes,No,No,Yes,Yes
11523,2023-01-01,8.93947236548188,12.8102724320997,2023,8.93947236548188,12.8102724320997,Yes,Yes,No,No,No,No
11523,2023-02-01,7.23477783751695,3.3306660774106,2023,16.1742502029988,16.1409385095103,Yes,Yes,No,No,No,No
11523,2023-03-01,10.4678191836573,5.0377229689855,2023,26.6420693866561,21.1786614784958,Yes,Yes,No,No,Yes,Yes
11523,2023-04-01,7.60103846554124,7.58308955028574,2023,34.2431078521974,28.7617510287815,Yes,Yes,No,No,Yes,Yes
11523,2023-05-01,7.02225623853989,1.92322159766887,2023,41.2653640907373,30.6849726264504,Yes,No,No,No,Yes,Yes
11523,2023-06-01,4.92417066565997,3.23646852608113,2023,46.1895347563972,33.9214411525315,Yes,Yes,No,No,Yes,Yes
11523,2023-07-01,2.61808522995145,3.72612306336752,2023,48.8076199863487,37.6475642158991,Yes,Yes,No,No,Yes,Yes
11523,2023-08-01,1.32034695534684,11.5924957790974,2023,50.1279669416955,49.2400599949965,No,Yes,No,No,Yes,Yes
11523,2023-09-01,0.746086464493935,18.8112933851371,2023,50.8740534061895,68.0513533801336,No,Yes,No,No,Yes,Yes
11523,2023-10-01,0.935999382728755,6.05071016872236,2023,51.8100527889182,74.1020635488559,No,Yes,No,No,Yes,Yes
11523,2023-11-01,0.700869103009454,4.19218292455217,2023,52.5109218919277,78.2942464734081,No,Yes,No,No,Yes,Yes
11523,2023-12-01,0.393391044914984,8.25114922692617,2023,52.9043129368427,86.5453957003343,No,Yes,No,No,Yes,Yes
11523,2024-01-01,4.91046196531031,16.0711568002336,2024,4.91046196531031,16.0711568002336,Yes,Yes,No,No,No,No
11523,2024-02-01,0.114812959620565,3.56807103001674,2024,5.02527492493088,19.6392278302503,No,Yes,No,No,No,No
11523,2024-03-01,15.0861434936523,5.71764166201443,2024,20.1114184185832,25.3568694922648,Yes,Yes,No,No,Yes,Yes
14973,2011-04-01,15.4437785390839,14.2210092659308,2011,15.4437785390839,14.2210092659308,Yes,Yes,No,No,No,No
14973,2011-05-01,6.47780710944907,10.0117332961974,2011,21.921585648533,24.2327425621282,Yes,Yes,No,No,Yes,Yes
14973,2011-06-01,3.76901738156214,10.0117332961974,2011,25.6906030300951,34.2444758583256,Yes,Yes,No,No,Yes,Yes
14973,2011-07-01,2.66589034305615,4.6049062218517,2011,28.3564933731513,38.8493820801773,Yes,Yes,No,No,Yes,Yes
14973,2011-08-01,2.65976185950889,9.3317863855752,2011,31.0162552326602,48.1811684657525,Yes,Yes,No,No,Yes,Yes
14973,2011-09-01,1.42180818296328,6.50242454149039,2011,32.4380634156234,54.6835930072429,No,Yes,No,No,Yes,Yes
14973,2011-10-01,1.53212088681388,4.6049062218517,2011,33.9701843024373,59.2884992290946,No,Yes,No,No,Yes,Yes
14973,2011-11-01,2.08981288961413,4.18878581339609,2011,36.0599971920514,63.4772850424907,Yes,Yes,No,No,Yes,Yes
14973,2011-12-01,1.2808530613764,4.08501737220894,2011,37.3408502534278,67.5623024146996,No,Yes,No,No,Yes,Yes
14973,2012-01-01,1.97311569656576,4.08501737220894,2012,1.97311569656576,4.08501737220894,No,Yes,No,No,No,No
14973,2012-02-01,4.68540464501717,4.87718098293932,2012,6.65852034158293,8.96219835514826,Yes,Yes,No,No,No,No
14973,2012-03-01,6.29489479025208,5.74563898772775,2012,12.953415131835,14.707837342876,Yes,Yes,No,No,No,No
14973,2012-04-01,3.01630375366245,4.87718098293932,2012,15.9697188854975,19.5850183258153,Yes,Yes,No,No,No,No
14973,2012-05-01,1.00742160942481,4.71708840315395,2012,16.9771404949223,24.3021067289693,No,Yes,No,No,No,Yes
14973,2012-06-01,0.661679281929906,4.71708840315395,2012,17.6388197768522,29.0191951321232,No,Yes,No,No,No,Yes
14973,2012-07-01,0.590146386586132,3.08498139563625,2012,18.2289661634383,32.1041765277595,No,Yes,No,No,No,Yes
14973,2012-08-01,0.757056475721604,4.71708840315395,2012,18.9860226391599,36.8212649309134,No,Yes,No,No,No,Yes
14973,2012-09-01,0.864355818737265,4.08501737220894,2012,19.8503784578972,40.9062823031224,No,Yes,No,No,No,Yes
14973,2012-10-01,0.780900774169529,4.08501737220894,2012,20.6312792320667,44.9912996753313,No,Yes,No,No,Yes,Yes
14973,2012-11-01,1.74063378669849,4.08501737220894,2012,22.3719130187652,49.0763170475403,No,Yes,No,No,Yes,Yes
14973,2012-12-01,1.16240954933632,4.68465402397592,2012,23.5343225681015,53.7609710715162,No,Yes,No,No,Yes,Yes
14973,2013-01-01,38.3301611470626,29.7978689660528,2013,38.3301611470626,29.7978689660528,Yes,Yes,Yes,Yes,Yes,Yes
14973,2013-02-01,71.0337701886998,71.0337701886998,2013,109.363931335762,100.831639154753,Yes,Yes,Yes,Yes,Yes,Yes
14973,2013-03-01,103.232729711603,103.232729711603,2013,212.596661047365,204.064368866356,Yes,Yes,Yes,Yes,Yes,Yes
14973,2013-04-01,54.6181594068918,50.0303378354807,2013,267.214820454257,254.094706701836,Yes,Yes,Yes,Yes,Yes,Yes
14973,2013-05-01,25.4819004114779,15.5729759266618,2013,292.696720865735,269.667682628498,Yes,Yes,Yes,No,Yes,Yes
14973,2013-06-01,8.74145775554226,4.91157657123098,2013,301.438178621277,274.579259199729,Yes,Yes,No,No,Yes,Yes
14973,2013-07-01,5.63815324378705,10.0117332961974,2013,307.076331865064,284.590992495926,Yes,Yes,No,No,Yes,Yes
14973,2013-08-01,3.98499102724455,10.1826543740114,2013,311.061322892309,294.773646869938,Yes,Yes,No,No,Yes,Yes
14973,2013-09-01,3.14970906520202,6.54254369580141,2013,314.211031957511,301.316190565739,Yes,Yes,No,No,Yes,Yes
14973,2013-10-01,3.20771475701053,4.6049062218517,2013,317.418746714522,305.921096787591,Yes,Yes,No,No,Yes,Yes
14973,2013-11-01,2.94088857469139,4.6049062218517,2013,320.359635289213,310.526003009443,Yes,Yes,No,No,Yes,Yes
14973,2013-12-01,1.27032465060634,4.6049062218517,2013,321.629959939819,315.130909231294,No,Yes,No,No,Yes,Yes
14973,2014-01-01,8.81080298427771,7.2559535013029,2014,8.81080298427771,7.2559535013029,Yes,Yes,No,No,No,No
14973,2014-02-01,10.6237951368118,14.2210092659308,2014,19.4345981210895,21.4769627672337,Yes,Yes,No,No,No,Yes
14973,2014-03-01,7.25761656076722,14.624120881686,2014,26.6922146818567,36.1010836489197,Yes,Yes,No,No,Yes,Yes
14973,2014-04-01,3.88014208346076,14.1529090359089,2014,30.5723567653175,50.2539926848286,Yes,Yes,No,No,Yes,Yes
14973,2014-05-01,2.54722573455721,13.1656104606153,2014,33.1195824998747,63.4196031454439,Yes,Yes,No,No,Yes,Yes
14973,2014-06-01,1.62660978171281,4.6049062218517,2014,34.7461922815875,68.0245093672956,No,Yes,No,No,Yes,Yes
14973,2014-07-01,0.38970859353536,4.87718098293932,2014,35.1359008751229,72.9016903502349,No,Yes,No,No,Yes,Yes
14973,2014-08-01,0.446188099844833,4.71708840315395,2014,35.5820889749677,77.6187787533889,No,Yes,No,No,Yes,Yes
14973,2014-09-01,0.299341383440204,3.6009471281854,2014,35.8814303584079,81.2197258815743,No,Yes,No,No,Yes,Yes
14973,2014-10-01,0.649514322558934,4.08501737220894,2014,36.5309446809668,85.3047432537832,No,Yes,No,No,Yes,Yes
14973,2014-11-01,1.37809995395113,4.08501737220894,2014,37.909044634918,89.3897606259922,No,Yes,No,No,Yes,Yes
14973,2014-12-01,0.818952841487351,4.08501737220894,2014,38.7279974764053,93.4747779982011,No,Yes,No,No,Yes,Yes
14973,2015-01-01,3.52774140165179,4.53256139376665,2015,3.52774140165179,4.53256139376665,Yes,Yes,No,No,No,No
14973,2015-02-01,8.57444789980264,5.39474552196242,2015,12.1021893014544,9.92730691572907,Yes,Yes,No,No,No,No
14973,2015-03-01,10.6052381918612,7.1419181716625,2015,22.7074274933156,17.0692250873916,Yes,Yes,No,No,Yes,No
14973,2015-04-01,9.2788954807877,9.97379387674714,2015,31.9863229741033,27.0430189641387,Yes,Yes,No,No,Yes,Yes
14973,2015-05-01,7.64986044975973,10.0117332961974,2015,39.6361834238631,37.0547522603361,Yes,Yes,No,No,Yes,Yes
14973,2015-06-01,5.12925894904753,4.6049062218517,2015,44.7654423729106,41.6596584821878,Yes,Yes,No,No,Yes,Yes
14973,2015-07-01,3.80291623797408,9.35657663492738,2015,48.5683586108847,51.0162351171152,Yes,Yes,No,No,Yes,Yes
14973,2015-08-01,3.29659453914106,4.75361612691195,2015,51.8649531500257,55.7698512440271,Yes,Yes,No,No,Yes,Yes
14973,2015-09-01,3.65432182636004,9.3317863855752,2015,55.5192749763858,65.1016376296023,Yes,Yes,No,No,Yes,Yes
14973,2015-10-01,5.33288832792603,4.6049062218517,2015,60.8521633043118,69.7065438514541,Yes,Yes,No,No,Yes,Yes
14973,2015-11-01,5.08523097523597,4.6049062218517,2015,65.9373942795478,74.3114500733057,Yes,Yes,No,No,Yes,Yes
14973,2015-12-01,2.2564336578428,4.6049062218517,2015,68.1938279373906,78.9163562951574,Yes,Yes,No,No,Yes,Yes
14973,2016-01-01,14.1608001695946,13.5905451470546,2016,14.1608001695946,13.5905451470546,Yes,Yes,No,No,No,No
14973,2016-02-01,21.1875201930971,14.859894807605,2016,35.3483203626917,28.4504399546596,Yes,Yes,Yes,No,Yes,Yes
14973,2016-03-01,16.3831547072035,14.2210092659308,2016,51.7314750698952,42.6714492205904,Yes,Yes,No,No,Yes,Yes
14973,2016-04-01,9.78587517406028,14.2210092659308,2016,61.5173502439555,56.8924584865212,Yes,Yes,No,No,Yes,Yes
14973,2016-05-01,8.30430548232104,12.2398755705399,2016,69.8216557262765,69.1323340570611,Yes,Yes,No,No,Yes,Yes
14973,2016-06-01,5.21770195786429,4.6049062218517,2016,75.0393576841408,73.7372402789128,Yes,Yes,No,No,Yes,Yes
14973,2016-07-01,3.75223628451352,4.6049062218517,2016,78.7915939686543,78.3421465007645,Yes,Yes,No,No,Yes,Yes
14973,2016-08-01,5.23917398238225,10.0117332961974,2016,84.0307679510366,88.3538797969619,Yes,Yes,No,No,Yes,Yes
14973,2016-09-01,4.1924127871317,4.75361612691195,2016,88.2231807381683,93.1074959238739,Yes,Yes,No,No,Yes,Yes
14973,2016-10-01,3.11881156123369,4.74862875193423,2016,91.341992299402,97.8561246758081,Yes,Yes,No,No,Yes,Yes
14973,2016-11-01,1.69628993691884,4.74862875193423,2016,93.0382822363208,102.604753427742,No,Yes,No,No,Yes,Yes
14973,2016-12-01,1.33663352624301,4.74862875193423,2016,94.3749157625638,107.353382179677,No,Yes,No,No,Yes,Yes
14973,2017-01-01,5.97765068424681,10.1826543740114,2017,5.97765068424681,10.1826543740114,Yes,Yes,No,No,No,No
14973,2017-02-01,5.97765068424681,14.5340752451581,2017,11.9553013684936,24.7167296191695,Yes,Yes,No,No,No,Yes
14973,2017-03-01,10.0133500516323,14.5340752451581,2017,21.9686514201259,39.2508048643276,Yes,Yes,No,No,Yes,Yes
14973,2017-04-01,8.10280495552895,13.7876061649191,2017,30.0714563756549,53.0384110292467,Yes,Yes,No,No,Yes,Yes
14973,2017-05-01,6.44350962548846,11.3940457495397,2017,36.5149660011433,64.4324567787864,Yes,Yes,No,No,Yes,Yes
14973,2017-06-01,5.44897930148943,9.35657663492738,2017,41.9639453026328,73.7890334137138,Yes,Yes,No,No,Yes,Yes
14973,2017-07-01,3.64312160791224,4.75361612691195,2017,45.607066910545,78.5426495406257,Yes,Yes,No,No,Yes,Yes
14973,2017-08-01,4.21366795168011,10.0117332961974,2017,49.8207348622251,88.5543828368231,Yes,Yes,No,No,Yes,Yes
14973,2017-09-01,3.64312160791224,4.75361612691195,2017,53.4638564701374,93.3079989637351,Yes,Yes,No,No,Yes,Yes
14973,2017-10-01,3.02546593300758,4.74862875193423,2017,56.4893224031449,98.0566277156693,Yes,Yes,No,No,Yes,Yes
14973,2017-11-01,1.26671757056719,4.74862875193423,2017,57.7560399737121,102.805256467604,No,Yes,No,No,Yes,Yes
14973,2017-12-01,0.806092999451846,4.74862875193423,2017,58.562132973164,107.553885219538,No,Yes,No,No,Yes,Yes
14973,2018-01-01,6.21086761079442,7.2559535013029,2018,6.21086761079442,7.2559535013029,Yes,Yes,No,No,No,No
14973,2018-02-01,7.42548264067861,14.624120881686,2018,13.636350251473,21.8800743829889,Yes,Yes,No,No,No,Yes
14973,2018-03-01,8.67582164203,14.3070812908538,2018,22.312171893503,36.1871556738427,Yes,Yes,No,No,Yes,Yes
14973,2018-04-01,4.32260054752906,10.3528776273663,2018,26.6347724410321,46.540033301209,Yes,Yes,No,No,Yes,Yes
14973,2018-05-01,1.59226844253727,5.47191565083642,2018,28.2270408835694,52.0119489520454,No,Yes,No,No,Yes,Yes
14973,2018-06-01,1.16358078493108,4.75361612691195,2018,29.3906216685004,56.7655650789574,No,Yes,No,No,Yes,Yes
14973,2018-07-01,0.836961617231129,4.75361612691195,2018,30.2275832857316,61.5191812058693,No,Yes,No,No,Yes,Yes
14973,2018-08-01,0.4337910821015,9.3317863855752,2018,30.6613743678331,70.8509675914445,No,Yes,No,No,Yes,Yes
14973,2018-09-01,0.586893816960853,6.54254369580141,2018,31.2482681847939,77.3935112872459,No,Yes,No,No,Yes,Yes
14973,2018-10-01,1.05130544603422,4.8962912519301,2018,32.2995736308281,82.289802539176,No,Yes,No,No,Yes,Yes
14973,2018-11-01,1.66881980996695,5.12944169595655,2018,33.9683934407951,87.4192442351326,No,Yes,No,No,Yes,Yes
14973,2018-12-01,0.918616409156117,5.43957239757057,2018,34.8870098499512,92.8588166327031,No,Yes,No,No,Yes,Yes
14973,2019-01-01,14.9580446764329,13.5905451470546,2019,14.9580446764329,13.5905451470546,Yes,Yes,No,No,No,No
14973,2019-02-01,24.5732192004648,15.6872890311924,2019,39.5312638768977,29.277834178247,Yes,Yes,Yes,No,Yes,Yes
14973,2019-03-01,36.5685353208133,21.2946488103633,2019,76.099799197711,50.5724829886103,Yes,Yes,Yes,Yes,Yes,Yes
14973,2019-04-01,28.9202142079635,17.5024807944656,2019,105.020013405675,68.0749637830759,Yes,Yes,Yes,No,Yes,Yes
14973,2019-05-01,17.7763713365065,15.6872890311924,2019,122.796384742181,83.7622528142683,Yes,Yes,No,No,Yes,Yes
14973,2019-06-01,6.59767283497789,7.61605116887707,2019,129.394057577159,91.3783039831454,Yes,Yes,No,No,Yes,Yes
14973,2019-07-01,4.10798497272208,5.47191565083642,2019,133.502042549881,96.8502196339818,Yes,Yes,No,No,Yes,Yes
14973,2019-08-01,1.58344148039469,10.1826543740114,2019,135.085484030276,107.032874007993,No,Yes,No,No,Yes,Yes
14973,2019-09-01,1.51870959597604,6.50242454149039,2019,136.604193626252,113.535298549484,No,Yes,No,No,Yes,Yes
14973,2019-10-01,1.69298774633395,6.50242454149039,2019,138.297181372586,120.037723090974,No,Yes,No,No,Yes,Yes
14973,2019-11-01,1.45397771155739,6.50242454149039,2019,139.751159084143,126.540147632464,No,Yes,No,No,Yes,Yes
14973,2019-12-01,1.17513267098474,7.23260133483812,2019,140.926291755128,133.772748967302,No,Yes,No,No,Yes,Yes
14973,2020-01-01,11.7358004529047,7.23260133483812,2020,11.7358004529047,7.23260133483812,Yes,Yes,No,No,No,No
14973,2020-02-01,14.802173159233,10.0117332961974,2020,26.5379736121377,17.2443346310355,Yes,Yes,No,No,Yes,No
14973,2020-03-01,13.8982978448478,14.624120881686,2020,40.4362714569855,31.8684555127215,Yes,Yes,No,No,Yes,Yes
14973,2020-04-01,4.03828164652746,12.9107088415477,2020,44.474553103513,44.7791643542692,Yes,Yes,No,No,Yes,Yes
14973,2020-05-01,0.976768484900143,9.97379387674714,2020,45.4513215884131,54.7529582310164,No,Yes,No,No,Yes,Yes
14973,2020-06-01,0.685195802840399,8.44152254368544,2020,46.1365173912535,63.1944807747018,No,Yes,No,No,Yes,Yes
14973,2020-07-01,0.646319445232433,5.47191565083642,2020,46.7828368364859,68.6663964255382,No,Yes,No,No,Yes,Yes
14973,2020-08-01,0.573426274717497,7.61605116887707,2020,47.3562631112034,76.2824475944153,No,Yes,No,No,Yes,Yes
14973,2020-09-01,0.680336258139403,10.1223707402414,2020,48.0365993693429,86.4048183346567,No,Yes,No,No,Yes,Yes
14973,2020-10-01,0.670617168737412,7.61605116887707,2020,48.7072165380803,94.0208695035338,No,Yes,No,No,Yes,Yes
14973,2020-11-01,0.597723998222476,7.23260133483812,2020,49.3049405363027,101.253470838372,No,Yes,No,No,Yes,Yes
14973,2020-12-01,0.393623120780655,7.23260133483812,2020,49.6985636570834,108.48607217321,No,Yes,No,No,Yes,Yes
14973,2021-01-01,3.27209281263759,10.1826543740114,2021,3.27209281263759,10.1826543740114,Yes,Yes,No,No,No,No
14973,2021-02-01,4.16361954999391,10.1826543740114,2021,7.4357123626315,20.3653087480228,Yes,Yes,No,No,No,Yes
14973,2021-03-01,5.50565181952498,12.2398755705399,2021,12.9413641821565,32.6051843185627,Yes,Yes,No,No,No,Yes
14973,2021-04-01,7.16540904332665,11.8139990734934,2021,20.1067732254831,44.4191833920561,Yes,Yes,No,No,Yes,Yes
14973,2021-05-01,6.56315427926148,12.2398755705399,2021,26.6699275047446,56.659058962596,Yes,Yes,No,No,Yes,Yes
14973,2021-06-01,4.97452950790845,5.47191565083642,2021,31.6444570126531,62.1309746134324,Yes,Yes,No,No,Yes,Yes
14973,2021-07-01,4.53350830272686,5.47191565083642,2021,36.1779653153799,67.6028902642688,Yes,Yes,No,No,Yes,Yes
14973,2021-08-01,3.16302305221633,8.06116632595865,2021,39.3409883675963,75.6640565902275,Yes,Yes,No,No,Yes,Yes
14973,2021-09-01,3.58507560341161,11.5954191552128,2021,42.9260639710079,87.2594757454403,Yes,Yes,No,No,Yes,Yes
14973,2021-10-01,3.14405439823003,7.61605116887707,2021,46.0701183692379,94.8755269143174,Yes,Yes,No,No,Yes,Yes
14973,2021-11-01,2.4516985277299,7.61605116887707,2021,48.5218168969678,102.491578083194,Yes,Yes,No,No,Yes,Yes
14973,2021-12-01,3.0302424743122,8.44152254368544,2021,51.55205937128,110.93310062688,Yes,Yes,No,No,Yes,Yes
14973,2022-01-01,21.8868815843894,11.0585193202744,2022,21.8868815843894,11.0585193202744,Yes,Yes,Yes,No,Yes,No
14973,2022-02-01,25.6612803341307,14.624120881686,2022,47.5481619185201,25.6826402019604,Yes,Yes,Yes,No,Yes,Yes
14973,2022-03-01,23.6374616180118,11.5954191552128,2022,71.1856235365319,37.2780593571732,Yes,Yes,Yes,No,Yes,Yes
14973,2022-04-01,9.90606003152961,14.5340752451581,2022,81.0916835680615,51.8121346023313,Yes,Yes,No,No,Yes,Yes
14973,2022-05-01,5.37678153184006,8.44152254368544,2022,86.4684650999016,60.2536571460168,Yes,Yes,No,No,Yes,Yes
14973,2022-06-01,2.20443411641332,5.47191565083642,2022,88.6728992163149,65.7255727968532,Yes,Yes,No,No,Yes,Yes
14973,2022-07-01,1.6162762744291,5.47191565083642,2022,90.289175490744,71.1974884476896,No,Yes,No,No,Yes,Yes
14973,2022-08-01,1.02811843244487,9.53868826047899,2022,91.3172939231889,80.7361767081686,No,Yes,No,No,Yes,Yes
14973,2022-09-01,1.09758589409655,12.8794319151375,2022,92.4148798172854,93.6156086233061,No,Yes,No,No,Yes,Yes
14973,2022-10-01,1.25504547384036,10.1826543740114,2022,93.6699252911258,103.798262997317,No,Yes,No,No,Yes,Yes
14973,2022-11-01,1.10221705820666,7.61605116887707,2022,94.7721423493324,111.414314166195,No,Yes,No,No,Yes,Yes
14973,2022-12-01,1.31525060727181,9.53868826047899,2022,96.0873929566042,120.953002426674,No,Yes,No,No,Yes,Yes
14973,2023-01-01,8.93947236548188,10.1826543740114,2023,8.93947236548188,10.1826543740114,Yes,Yes,No,No,No,No
14973,2023-02-01,7.23477783751695,7.61605116887707,2023,16.1742502029988,17.7987055428885,Yes,Yes,No,No,No,No
14973,2023-03-01,10.4678191836573,10.1826543740114,2023,26.6420693866561,27.9813599168999,Yes,Yes,No,No,Yes,Yes
14973,2023-04-01,7.60103846554124,10.0117332961974,2023,34.2431078521974,37.9930932130973,Yes,Yes,No,No,Yes,Yes
14973,2023-05-01,7.02225623853989,7.61605116887707,2023,41.2653640907373,45.6091443819744,Yes,Yes,No,No,Yes,Yes
14973,2023-06-01,4.92417066565997,7.61605116887707,2023,46.1895347563972,53.2251955508514,Yes,Yes,No,No,Yes,Yes
14973,2023-07-01,2.61808522995145,7.61605116887707,2023,48.8076199863487,60.8412467197285,Yes,Yes,No,No,Yes,Yes
14973,2023-08-01,1.32034695534684,10.1223707402414,2023,50.1279669416955,70.9636174599699,No,Yes,No,No,Yes,Yes
14973,2023-09-01,0.746086464493935,13.2434379439461,2023,50.8740534061895,84.207055403916,No,Yes,No,No,Yes,Yes
14973,2023-10-01,0.935999382728755,9.53868826047899,2023,51.8100527889182,93.745743664395,No,Yes,No,No,Yes,Yes
14973,2023-11-01,0.700869103009454,8.44152254368544,2023,52.5109218919277,102.18726620808,No,Yes,No,No,Yes,Yes
14973,2023-12-01,0.393391044914984,15.6872890311924,2023,52.9043129368427,117.874555239273,No,Yes,No,No,Yes,Yes
14973,2024-01-01,4.91046196531031,12.7364422830489,2024,4.91046196531031,12.7364422830489,Yes,Yes,No,No,No,No
14973,2024-02-01,0.114812959620565,7.61605116887707,2024,5.02527492493088,20.352493451926,No,Yes,No,No,No,Yes
14973,2024-03-01,15.0861434936523,11.0585193202744,2024,20.1114184185832,31.4110127722004,Yes,Yes,No,No,Yes,Yes
