ROW_ID,ID,ds,obs_y,y,yhat1,year,cuml_y,cuml_yhat1,outbreak_observed_5M,outbreak_predicted_5M
S-214345,CIV,2012-04-01,1.2053890879742,1.2053890879742,0.833183961390777,2012,1.2053890879742,0.833183961390777,no,no
S-214345,CIV,2012-05-01,1.11928986740462,1.11928986740462,0.899240879905065,2012,2.32467895537882,1.73242484129584,no,no
S-214345,CIV,2012-06-01,0.215248051423965,0.215248051423965,0.498755567045659,2012,2.53992700680279,2.2311804083415,no,no
S-214345,CIV,2012-07-01,0.129148830854379,0.129148830854379,0.751811688093312,2012,2.66907583765716,2.98299209643481,no,no
S-214345,CIV,2012-08-01,0,0,0.383043987384955,2012,2.66907583765716,3.36603608381977,no,no
S-214345,CIV,2012-09-01,0.043049610284793,0.043049610284793,0.262035353531494,2012,2.71212544794196,3.62807143735126,no,no
S-214345,CIV,2012-10-01,0.086099220569586,0.086099220569586,0.193618257289877,2012,2.79822466851154,3.82168969464114,no,no
S-214345,CIV,2012-11-01,0.086099220569586,0.086099220569586,0.193618257289877,2012,2.88432388908113,4.01530795193102,no,no
S-214345,CIV,2012-12-01,0.215248051423965,0.215248051423965,0.267474823805454,2012,3.09957194050509,4.28278277573647,no,no
S-214345,CIV,2013-01-01,0.210924701484598,0.210924701484598,0.262035353531494,2013,0.210924701484598,0.262035353531494,no,no
S-214345,CIV,2013-02-01,0.168739761187678,0.168739761187678,0.562769887685377,2013,0.379664462672276,0.824805241216871,no,no
S-214345,CIV,2013-03-01,0.590589164156874,0.590589164156874,0.303693012033538,2013,0.97025362682915,1.12849825325041,no,no
S-214345,CIV,2013-04-01,0.253109641781517,0.253109641781517,0.402284090125305,2013,1.22336326861067,1.53078234337571,no,no
S-214345,CIV,2013-05-01,0.337479522375356,0.337479522375356,0.430709469224045,2013,1.56084279098602,1.96149181259976,no,no
S-214345,CIV,2013-06-01,0,0,0.0501872646570431,2013,1.56084279098602,2.0116790772568,no,no
S-214345,CIV,2013-07-01,0.168739761187678,0.168739761187678,0.322652397517429,2013,1.7295825521737,2.33433147477423,no,no
S-214345,CIV,2013-08-01,0,0,-0.036774004119811,2013,1.7295825521737,2.29755747065442,no,no
S-214345,CIV,2013-09-01,0.0421849402969196,0.0421849402969196,0.1225341507594,2013,1.77176749247062,2.42009162141382,no,no
S-214345,CIV,2013-10-01,0,0,0.245615677863128,2013,1.77176749247062,2.66570729927695,no,no
S-214345,CIV,2013-11-01,0.0421849402969196,0.0421849402969196,0.193618257289877,2013,1.81395243276754,2.85932555656683,no,no
S-214345,CIV,2013-12-01,0.168739761187678,0.168739761187678,0.377926254602956,2013,1.98269219395522,3.23725181116978,no,no
S-214345,CIV,2014-01-01,0.0827321156020815,0.0827321156020815,0.316817164617606,2014,0.0827321156020815,0.316817164617606,no,no
S-214345,CIV,2014-02-01,0.0827321156020815,0.0827321156020815,0.385717270901008,2014,0.165464231204163,0.702534435518614,no,no
S-214345,CIV,2014-03-01,0.0827321156020815,0.0827321156020815,0.353734372957895,2014,0.248196346806245,1.05626880847651,no,no
S-214345,CIV,2014-04-01,0.248196346806245,0.248196346806245,0.293602129046627,2014,0.49639269361249,1.34987093752314,no,no
S-214345,CIV,2014-05-01,0.0827321156020815,0.0827321156020815,0.670855326895611,2014,0.579124809214571,2.02072626441875,no,no
S-214345,CIV,2014-06-01,0.0413660578010408,0.0413660578010408,0.386871662102568,2014,0.620490867015612,2.40759792652132,no,no
S-214345,CIV,2014-07-01,0.0827321156020815,0.0827321156020815,-0.0357776417549126,2014,0.703222982617693,2.3718202847664,no,no
S-214345,CIV,2014-08-01,0.0827321156020815,0.0827321156020815,0.097478262983326,2014,0.785955098219775,2.46929854774973,no,no
S-214345,CIV,2014-09-01,0.289562404607285,0.289562404607285,0.486243544674119,2014,1.07551750282706,2.95554209242385,no,no
S-214345,CIV,2014-10-01,0.330928462408326,0.330928462408326,0.338623166043186,2014,1.40644596523539,3.29416525846703,no,no
S-214345,CIV,2014-11-01,0.496392693612489,0.496392693612489,0.508385298508619,2014,1.90283865884788,3.80255055697565,no,no
S-214345,CIV,2014-12-01,0.0827321156020815,0.0827321156020815,0.233839619555963,2014,1.98557077444996,4.03639017653162,no,no
S-214345,CIV,2015-01-01,0,0,0.316817164617606,2015,0,0.316817164617606,no,no
S-214345,CIV,2015-02-01,0.120576926833358,0.120576926833358,0.504668139070072,2015,0.120576926833358,0.821485303687678,no,no
S-214345,CIV,2015-03-01,0.321538471555622,0.321538471555622,0.303693012033538,2015,0.44211539838898,1.12517831572122,no,no
S-214345,CIV,2015-04-01,0.281346162611169,0.281346162611169,0.422698484432092,2015,0.723461561000149,1.54787680015331,no,no
S-214345,CIV,2015-05-01,0.160769235777811,0.160769235777811,0.304690204540572,2015,0.88423079677796,1.85256700469388,no,no
S-214345,CIV,2015-06-01,0.160769235777811,0.160769235777811,0.285820172228561,2015,1.04500003255577,2.13838717692244,no,no
S-214345,CIV,2015-07-01,0.160769235777811,0.160769235777811,0.145985822997659,2015,1.20576926833358,2.2843729999201,no,no
S-214345,CIV,2015-08-01,0.0401923089444527,0.0401923089444527,0.221022517055139,2015,1.24596157727803,2.50539551697524,no,no
S-214345,CIV,2015-09-01,0.0401923089444527,0.0401923089444527,0.132167397688272,2015,1.28615388622249,2.63756291466351,no,no
S-214345,CIV,2015-10-01,0.281346162611169,0.281346162611169,0.298916403524127,2015,1.56750004883366,2.93647931818764,no,no
S-214345,CIV,2015-11-01,0,0,0.147933716060868,2015,1.56750004883366,3.0844130342485,no,no
S-214345,CIV,2015-12-01,0.241153853666716,0.241153853666716,0.414499126419865,2015,1.80865390250037,3.49891216066837,no,no
S-214345,CIV,2016-01-01,0.117131208388406,0.117131208388406,0.232732746068854,2016,0.117131208388406,0.232732746068854,no,no
S-214345,CIV,2016-02-01,0.156174944517875,0.156174944517875,0.385717270901008,2016,0.273306152906281,0.618450016969862,no,no
S-214345,CIV,2016-03-01,0.31234988903575,0.31234988903575,0.283017999918805,2016,0.585656041942031,0.901468016888668,no,no
S-214345,CIV,2016-04-01,0.0390437361294687,0.0390437361294687,0.161921051398234,2016,0.6246997780715,1.0633890682869,no,no
S-214345,CIV,2016-05-01,0.195218680647344,0.195218680647344,0.33177032702535,2016,0.819918458718844,1.39515939531225,no,no
S-214345,CIV,2016-06-01,0.117131208388406,0.117131208388406,0.331720769143474,2016,0.93704966710725,1.72688016445573,no,no
S-214345,CIV,2016-07-01,0.156174944517875,0.156174944517875,0.0885655488500669,2016,1.09322461162512,1.81544571330579,no,no
S-214345,CIV,2016-08-01,0.195218680647344,0.195218680647344,-0.108835422483027,2016,1.28844329227247,1.70661029082277,no,no
S-214345,CIV,2016-09-01,0.31234988903575,0.31234988903575,0.366157174065536,2016,1.60079318130822,2.0727674648883,no,no
S-214345,CIV,2016-10-01,0.234262416776812,0.234262416776812,0.298916403524127,2016,1.83505559808503,2.37168386841243,no,no
S-214345,CIV,2016-11-01,0.195218680647344,0.195218680647344,0.297232547480339,2016,2.03027427873237,2.66891641589277,no,no
S-214345,CIV,2016-12-01,0.0780874722589374,0.0780874722589374,0.275372259247046,2016,2.10836175099131,2.94428867513981,no,no
S-214345,CIV,2017-01-01,0.0379269062044095,0.0379269062044095,0.211510889474821,2017,0.0379269062044095,0.211510889474821,no,no
S-214345,CIV,2017-02-01,0.303415249635276,0.303415249635276,0.963566165047574,2017,0.341342155839686,1.17507705452239,no,no
S-214345,CIV,2017-03-01,0.606830499270552,0.606830499270552,0.636772817677798,2017,0.948172655110237,1.81184987220019,no,no
S-214345,CIV,2017-04-01,0.379269062044095,0.379269062044095,0.558881721120505,2017,1.32744171715433,2.3707315933207,no,no
S-214345,CIV,2017-05-01,0.834391936497009,0.834391936497009,0.750600513103247,2017,2.16183365365134,3.12133210642394,no,no
S-214345,CIV,2017-06-01,0.227561437226457,0.227561437226457,0.313758576166616,2017,2.3893950908778,3.43509068259056,no,no
S-214345,CIV,2017-07-01,0.303415249635276,0.303415249635276,0.207437082015207,2017,2.69281034051307,3.64252776460577,no,no
S-214345,CIV,2017-08-01,0.151707624817638,0.151707624817638,0.221022517055139,2017,2.84451796533071,3.86355028166091,no,no
S-214345,CIV,2017-09-01,0.379269062044095,0.379269062044095,0.605697513092091,2017,3.22378702737481,4.469247794753,no,no
S-214345,CIV,2017-10-01,1.17573409233669,1.17573409233669,0.463593260842421,2017,4.3995211197115,4.93284105559542,no,no
S-214345,CIV,2017-11-01,0.910245748905828,0.910245748905828,0.604994307632728,2017,5.30976686861733,5.53783536322815,no,no
S-214345,CIV,2017-12-01,0.910245748905828,0.910245748905828,0.366157174065536,2017,6.22001261752315,5.90399253729368,no,no
S-214345,CIV,2018-01-01,4.68630587990799,4.68630587990799,3.98690223426341,2018,4.68630587990799,3.98690223426341,no,no
S-214345,CIV,2018-02-01,1.2546015741486,1.2546015741486,1.23085746697332,2018,5.94090745405659,5.21775970123673,no,no
S-214345,CIV,2018-03-01,0.996301250059178,0.996301250059178,0.423043760122795,2018,6.93720870411577,5.64080346135953,no,no
S-214345,CIV,2018-04-01,0.922501157462202,0.922501157462202,0.756521332222025,2018,7.85970986157797,6.39732479358155,no,no
S-214345,CIV,2018-05-01,0.885601111163714,0.885601111163714,0.720017015986711,2018,8.74531097274168,7.11734180956826,no,no
S-214345,CIV,2018-06-01,1.95570245381987,1.95570245381987,1.63510169544349,2018,10.7010134265616,8.75244350501176,no,no
S-214345,CIV,2018-07-01,5.2767066206838,5.2767066206838,4.40487556080935,2018,15.9777200472454,13.1573190658211,yes,no
S-214345,CIV,2018-08-01,3.43170430575939,3.43170430575939,3.15624467962448,2018,19.4094243530047,16.3135637454456,no,no
S-214345,CIV,2018-09-01,5.71950717626565,5.71950717626565,4.55166011142799,2018,25.1289315292704,20.8652238568736,yes,no
S-214345,CIV,2018-10-01,0.77490097226825,0.77490097226825,1.06312841722173,2018,25.9038325015387,21.9283522740953,no,no
S-214345,CIV,2018-11-01,0.811801018566738,0.811801018566738,0.871432583350184,2018,26.7156335201054,22.7997848574455,no,no
S-214345,CIV,2018-12-01,0.922501157462202,0.922501157462202,0.951646768783526,2018,27.6381346775676,23.751431626229,no,no
S-214345,CIV,2019-01-01,0.790567580088449,0.790567580088449,1.48176207219834,2019,0.790567580088449,1.48176207219834,no,no
S-214345,CIV,2019-02-01,1.50926538016886,1.50926538016886,2.13348507846591,2019,2.29983296025731,3.61524715066425,no,no
S-214345,CIV,2019-03-01,1.29365604014473,1.29365604014473,1.75722855190728,2019,3.59348900040204,5.37247570257153,no,no
S-214345,CIV,2019-04-01,0.89837225010051,0.89837225010051,1.25925037964029,2019,4.49186125050255,6.63172608221182,no,no
S-214345,CIV,2019-05-01,1.32959093014875,1.32959093014875,1.86517096433647,2019,5.8214521806513,8.49689704654829,no,no
S-214345,CIV,2019-06-01,2.73105164030555,2.73105164030555,2.53889212923709,2019,8.55250382095685,11.0357891757854,no,no
S-214345,CIV,2019-07-01,0.89837225010051,0.89837225010051,1.13374977701592,2019,9.45087607105736,12.1695389528013,no,no
S-214345,CIV,2019-08-01,0.610893130068347,0.610893130068347,0.942414476572775,2019,10.0617692011257,13.1119534293741,no,no
S-214345,CIV,2019-09-01,0.86243736009649,0.86243736009649,1.324296715445,2019,10.9242065612222,14.4362501448191,no,no
S-214345,CIV,2019-10-01,1.18585137013267,1.18585137013267,1.14382212434434,2019,12.1100579313549,15.5800722691634,no,no
S-214345,CIV,2019-11-01,0.754632690084428,0.754632690084428,0.637829268645775,2019,12.8646906214393,16.2179015378092,no,no
S-214345,CIV,2019-12-01,1.22178626013669,1.22178626013669,1.05723332170047,2019,14.086476881576,17.2751348595097,no,no
S-214345,CIV,2020-01-01,1.47069585974604,1.47069585974604,1.54976349434831,2020,1.47069585974604,1.54976349434831,no,no
S-214345,CIV,2020-02-01,3.39660710465157,3.39660710465157,3.32065496142345,2020,4.86730296439761,4.87041845577176,no,no
S-214345,CIV,2020-03-01,4.4821207154165,4.4821207154165,3.7934016214945,2020,9.34942367981411,8.66382007726626,no,no
S-214345,CIV,2020-04-01,1.26059645121089,1.26059645121089,1.39655806228301,2020,10.610020131025,10.0603781395493,no,no
S-214345,CIV,2020-05-01,2.31109349388663,2.31109349388663,2.14312565735384,2020,12.9211136249116,12.2035037969031,no,no
S-214345,CIV,2020-06-01,1.68079526828119,1.68079526828119,1.49793730119392,2020,14.6019088931928,13.701441098097,no,no
S-214345,CIV,2020-07-01,1.6107621321028,1.6107621321028,1.55367186099335,2020,16.2126710252956,15.2551129590904,no,no
S-214345,CIV,2020-08-01,1.01548047458655,1.01548047458655,1.50076387326013,2020,17.2281514998822,16.7558768323505,no,no
S-214345,CIV,2020-09-01,1.05049704267574,1.05049704267574,1.69993911411705,2020,18.2786485425579,18.4558159464676,no,no
S-214345,CIV,2020-10-01,0.595281657516254,0.595281657516254,0.287599300551467,2020,18.8739302000742,18.743415247019,no,no
S-214345,CIV,2020-11-01,1.19056331503251,1.19056331503251,0.773346772161637,2020,20.0644935151067,19.5167620191807,no,no
S-214345,CIV,2020-12-01,0.525248521337871,0.525248521337871,0.323574876390739,2020,20.5897420364445,19.8403368955714,no,no
S-214345,CIV,2021-01-01,1.50309215092453,1.50309215092453,0.575966438551571,2021,1.50309215092453,0.575966438551571,no,no
S-214345,CIV,2021-02-01,3.96269748880102,3.96269748880102,3.69027936693558,2021,5.46578963972555,4.26624580548715,no,no
S-214345,CIV,2021-03-01,6.21733571518781,6.21733571518781,4.87038647237387,2021,11.6831253549134,9.13663227786102,yes,no
S-214345,CIV,2021-04-01,4.06518104454588,4.06518104454588,3.84197474643099,2021,15.7483063994592,12.978607024292,no,no
S-214345,CIV,2021-05-01,5.73907912171183,5.73907912171183,5.16095493674976,2021,21.4873855211711,18.1395619610418,yes,yes
S-214345,CIV,2021-06-01,5.56827319547041,5.56827319547041,4.70504966180752,2021,27.0556587166415,22.8446116228493,yes,no
S-214345,CIV,2021-07-01,4.95337186100128,4.95337186100128,4.93895808080725,2021,32.0090305776428,27.7835697036565,no,no
S-214345,CIV,2021-08-01,5.29498371348413,5.29498371348413,5.05640079107301,2021,37.3040142911269,32.8399704947295,yes,yes
S-214345,CIV,2021-09-01,6.28565808568438,6.28565808568438,5.80745321078066,2021,43.5896723768113,38.6474237055102,yes,yes
S-214345,CIV,2021-10-01,5.8074014922084,5.8074014922084,5.72934243839098,2021,49.3970738690197,44.3767661439012,yes,yes
S-214345,CIV,2021-11-01,1.16148029844168,1.16148029844168,1.2569225265218,2021,50.5585541674614,45.633688670423,no,no
S-214345,CIV,2021-12-01,0.0683223704965694,0.0683223704965694,0.602378815078017,2021,50.6268765379579,46.236067485501,no,no
S-214345,CIV,2022-01-01,10.5310572208327,10.5310572208327,10.0447468128153,2022,10.5310572208327,10.0447468128153,yes,yes
S-214345,CIV,2022-02-01,13.0971692651495,13.0971692651495,12.1700844890097,2022,23.6282264859822,22.2148313018251,yes,yes
S-214345,CIV,2022-03-01,11.2642320906375,11.2642320906375,10.9572870452669,2022,34.8924585766197,33.172118347092,yes,yes
S-214345,CIV,2022-04-01,2.99935174011057,2.99935174011057,3.78888238880033,2022,37.8918103167303,36.9610007358923,no,no
S-214345,CIV,2022-05-01,2.99935174011057,2.99935174011057,2.91872793210971,2022,40.8911620568408,39.879728668002,no,no
S-214345,CIV,2022-06-01,1.49967587005529,1.49967587005529,1.9274921267653,2022,42.3908379268961,41.8072207947673,no,no
S-214345,CIV,2022-07-01,2.4661336529798,2.4661336529798,2.38991533631071,2022,44.8569715798759,44.197136131078,no,no
S-214345,CIV,2022-08-01,2.16619847896875,2.16619847896875,2.18214364510178,2022,47.0231700588447,46.3792797761798,no,no
S-214345,CIV,2022-09-01,2.19952460941442,2.19952460941442,2.42342618113977,2022,49.2226946682591,48.8027059573196,no,no
S-214345,CIV,2022-10-01,1.63298039183798,1.63298039183798,1.8784791766324,2022,50.8556750600971,50.681185133952,no,no
S-214345,CIV,2022-11-01,1.16641456559856,1.16641456559856,0.943866921401593,2022,52.0220896256956,51.6250520553536,no,no
S-214345,CIV,2022-12-01,0.466565826239422,0.466565826239422,0.513044510450882,2022,52.4886554519351,52.1380965658045,no,no
S-214345,CIV,2023-01-01,5.06764658492596,5.06764658492596,4.26784196883115,2023,5.06764658492596,4.26784196883115,yes,no
S-214345,CIV,2023-02-01,4.25552373477757,4.25552373477757,4.55059695301632,2023,9.32317031970353,8.81843892184746,no,no
S-214345,CIV,2023-03-01,4.93770692890222,4.93770692890222,4.67620918092715,2023,14.2608772486058,13.4946481027746,no,no
S-214345,CIV,2023-04-01,4.35297847679538,4.35297847679538,4.45063175480326,2023,18.6138557254011,17.9452798575779,no,no
S-214345,CIV,2023-05-01,2.53382329246298,2.53382329246298,2.30593403714334,2023,21.1476790178641,20.2512138947212,no,no
S-214345,CIV,2023-06-01,2.50133837845705,2.50133837845705,2.44880277878703,2023,23.6490173963212,22.7000166735082,no,no
S-214345,CIV,2023-07-01,3.34594614261137,3.34594614261137,3.78501006167521,2023,26.9949635389325,26.4850267351835,no,no
S-214345,CIV,2023-08-01,1.78667027032646,1.78667027032646,2.56467854633924,2023,28.781633809259,29.0497052815227,no,no
S-214345,CIV,2023-09-01,2.07903449637988,2.07903449637988,4.09713225100405,2023,30.8606683056389,33.1468375325268,no,no
S-214345,CIV,2023-10-01,2.53382329246298,2.53382329246298,3.59432441461793,2023,33.3944915981019,36.7411619471447,no,no
S-214345,CIV,2023-11-01,3.47588579863511,3.47588579863511,1.82150589542873,2023,36.870377396737,38.5626678425734,no,no
S-214345,CIV,2023-12-01,6.59443754320494,6.59443754320494,3.32954412620303,2023,43.4648149399419,41.8922119687764,yes,no
S-214345,CIV,2024-01-01,25.2949588731863,25.2949588731863,3.87905330694079,2024,25.2949588731863,3.87905330694079,yes,no
S-214345,CIV,2024-02-01,32.2685064322101,32.2685064322101,9.35019375666039,2024,57.5634653053964,13.2292470636012,yes,yes
S-214345,CIV,2024-03-01,53.632920317583,53.632920317583,9.79907115431719,2024,111.196385622979,23.0283182179184,yes,yes
S-214345,CIV,2024-04-01,47.1031439668607,47.1031439668607,10.6180240492409,2024,158.29952958984,33.6463422671593,yes,yes
S-214345,CIV,2024-05-01,22.0934665847254,22.0934665847254,9.74257431878095,2024,180.392996174566,43.3889165859403,yes,yes
S-214345,CIV,2024-06-01,6.84675578522336,6.84675578522336,4.56802436960284,2024,187.239751959789,47.9569409555431,yes,no
S-214345,CIV,2024-07-01,4.91318123476676,4.91318123476676,4.80181444074132,2024,192.152933194556,52.7587553962844,no,no
S-214345,CIV,2024-08-01,5.73732776446957,5.73732776446957,4.33945478548321,2024,197.890260959025,57.0982101817676,yes,no
S-214345,CIV,2024-09-01,4.24752442231449,4.24752442231449,6.15363725543791,2024,202.13778538134,63.2518474372055,no,yes
S-214345,CIV,2024-10-01,3.96224293126352,3.96224293126352,5.53267657647569,2024,206.100028312603,68.7845240136812,no,yes
S-214345,CIV,2024-11-01,2.18715809805746,2.18715809805746,4.19763605994487,2024,208.287186410661,72.9821600736261,no,no
S-214345,CIV,2024-12-01,1.83848072010627,1.83848072010627,4.92275342650482,2024,210.125667130767,77.9049135001309,no,no
S-214345,CIV,2025-01-01,4.64099261302488,4.64099261302488,5.43874513100873,2025,4.64099261302488,5.43874513100873,no,yes
S-214345,CIV,2025-02-01,5.60013108638335,5.60013108638335,9.10852141285933,2025,10.2411236994082,14.5472665438681,yes,yes
S-214345,CIV,2025-03-01,5.04321197282037,5.04321197282037,9.55739881051612,2025,15.2843356722286,24.1046653543842,yes,yes
S-214345,CIV,2025-04-01,3.34151468137791,3.34151468137791,10.3215931361639,2025,18.6258503536065,34.4262584905481,no,yes
S-214345,CIV,2025-05-01,0.897258571851476,0.897258571851476,9.62449597188393,2025,19.523108925458,44.0507544624321,no,yes
